specobjid,ra,dec,class,subclass,z,z_err,z_warning,psfmag_g,psfmag_r,psfmag_i,psfmag_z,fiber2mag_g,fiber2mag_r,gaia_g_mag,bp_mag,rp_mag,wise_w1_mag,wise_w2_mag,twomass_j_mag,twomass_h_mag,twomass_k_mag,sn_median,rchi2,dof,chi68p,fracnsigma,pmra,pmdec,parallax,ebv
7101011700150295916700060103,334.77861,-0.14412982,QSO,,1.753155,0.00312623,0,,,,,,,18.4939,18.4939,17.9878,,,,,,[1.6752388 3.806784  2.5430388 3.1581843 1.8138232],0.86242175,4538,0.9118481,"[2.7902374e-01 3.1002639e-02 1.9788919e-03 8.7950745e-04 2.1987686e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",-0.35221732,-0.25136364,0.23668936,0.08277896
7101011300150295916700060103,334.82089,-0.13267759,QSO,BROADLINE,0.40705413,0.00017918336,0,,,,,,,20.4431,20.4431,19.0967,,,,,,[0.84646964 1.0193624  0.8760725  1.1381011  1.008451  ],0.79985744,4547,0.8507863,"[2.4643406e-01 2.5674786e-02 2.8527540e-03 4.3888524e-04 2.1944262e-04
 2.1944262e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",1.4083761,0.99279124,-0.33355656,0.0801838
7100972400150295916700060103,335.13427,-0.53253439,QSO,,1.456313,0.000436696,0,,,,,,,19.5026,19.5026,18.5707,,,,,,[1.083157  1.8153536 1.8864354 2.2929027 1.3171246],0.88027,4515,0.8947855,"[2.6651934e-01 3.4033149e-02 3.3149172e-03 1.1049723e-03 6.6298345e-04
 4.4198896e-04 2.2099448e-04 2.2099448e-04 0.0000000e+00 0.0000000e+00]",-0.4631366,0.34634206,0.26354432,0.08246802
7100980300150295916700060103,335.03751,-0.3954612,QSO,,3.3456132,0.0021381725,0,,,,,,,19.9353,19.9353,18.9973,,,,,,[0.9210341  1.0115914  0.92201334 1.0548155  0.74296415],1.0071219,4506,0.84871477,"[0.23901764 0.02559668 0.00311311 0.0013836  0.0006918  0.0006918
 0.0006918  0.0003459  0.0003459  0.0003459 ]",1.9168278,-0.06885722,0.56814045,0.07227271
7100980800150295916700060103,335.02935,-0.32098172,QSO,,2.3440657,0.0024099215,4,,,,,,,21.2659,21.2659,20.0782,,,,,,[0.9069507  0.6044995  0.513353   0.5370671  0.48452485],0.7732958,4511,0.8202452,"[0.23355672 0.02382725 0.0014892  0.0002482  0.0002482  0.
 0.         0.         0.         0.        ]",,,,0.06827504
7101170500150295916700060103,335.06673,-0.2912299,STAR,F2V (33256),-0.00032741562,4.591541e-05,0,,,,,,,17.9989,17.9989,17.2003,,,,,,[2.1689327 6.210401  5.438173  5.508199  2.8872032],0.92528474,4504,0.88685215,"[2.6746505e-01 3.9254822e-02 4.6573519e-03 1.3306719e-03 8.8711467e-04
 6.6533597e-04 2.2177867e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00]",0.51530844,-6.578402,-0.12239878,0.066070564
7101194900150295916700060103,335.00962,-0.21569819,QSO,,0.543965,0.00044361295,0,,,,,,,19.641,19.641,18.9323,,,,,,[1.0000571  1.5292224  1.2347517  1.4706011  0.91396177],0.85813946,4530,0.8868096,"[0.25770926 0.03480176 0.00374449 0.00066079 0.         0.
 0.         0.         0.         0.        ]",0.4289528,1.2204213,0.68864787,0.06484631
7101170100150295916700060103,335.15335,-0.34778559,STAR,O9.5Iae (30614),0.002314987,0.00026014613,4,,,,,,,20.5642,20.5642,19.934,,,,,,[0.84765667 1.1421901  0.89371914 0.84713036 0.5435531 ],0.80173934,4515,0.84974927,"[0.24314159 0.03252212 0.00176991 0.00088496 0.00044248 0.
 0.         0.         0.         0.        ]",1.0168788,-1.1440773,0.73278075,0.07329515
7101168400150295916700060103,335.21064,-0.30770041,QSO,,1.9211943,0.0020772333,4,,,,,,,20.0712,20.0712,19.1983,,,,,,[1.0024259  1.1895188  0.87612665 1.0337036  0.8259449 ],0.83164537,4507,0.8549933,"[0.2526013  0.03254372 0.00376356 0.00132832 0.         0.
 0.         0.         0.         0.        ]",-0.53370523,-0.537806,0.27638486,0.07536943
7101171300150295916700060103,335.18005,-0.26574901,STAR,F3/F5V (30743),-0.00050454884,2.9609047e-05,0,,,,,,,17.1089,17.1089,16.2908,,,,,,[ 3.6263628 10.774966  10.219473  10.428264   6.055717 ],0.8545644,4526,0.9107166,"[2.7874643e-01 3.1339660e-02 3.7519312e-03 2.2070183e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",3.8057091,-9.744574,0.27465925,0.06974216
7101171700150295916700060103,335.1629,-0.24847748,QSO,,0.3775644,5.4118635e-05,4,,,,,,,20.5808,20.5808,19.3608,,,,,,[0.7204823  0.6967357  0.642889   0.74510926 0.60374427],1.067428,4546,0.9009117,"[0.2715101  0.04126427 0.00636523 0.00197542 0.00087796 0.00087796
 0.00065847 0.00065847 0.00065847 0.00065847]",5.1932764,-4.90303,2.457957,0.067418665
7101195300150295916700060103,335.02757,-0.19645512,QSO,,0.5808621,0.00015358305,4,,,,,,,21.7134,21.7134,20.3531,,,,,,[0.8672365  0.71763164 0.7065199  0.6917598  0.5849203 ],0.8367342,4514,0.8644437,"[0.24889478 0.0347038  0.00309461 0.00088417 0.00044209 0.
 0.         0.         0.         0.        ]",,,,0.063997984
7101161500150295916700060103,335.32064,-0.37147778,STAR,Ldwarf,-8.7971115e-05,5.7701895e-05,0,,,,,,,21.279,21.279,17.5852,,,,,,[0.69125235 0.4956259  0.53900915 0.95206004 1.7213676 ],0.8498039,4513,0.86501193,"[2.5033200e-01 2.5896415e-02 3.5413899e-03 8.8534749e-04 4.4267374e-04
 4.4267374e-04 4.4267374e-04 4.4267374e-04 2.2133687e-04 2.2133687e-04]",117.0172,-45.41458,10.512556,0.07221217
7101169100150295916700060103,335.34702,-0.30672719,QSO,,0.85017204,0.0006447088,0,,,,,,,18.1303,18.1303,17.5794,,,,,,[1.721069  4.54049   3.985532  4.0413437 2.625821 ],1.0665753,4493,0.96718985,"[3.0290917e-01 5.3964023e-02 6.6622254e-03 1.5545192e-03 8.8829669e-04
 2.2207417e-04 2.2207417e-04 2.2207417e-04 2.2207417e-04 2.2207417e-04]",0.2765196,0.1816411,0.04543725,0.06867351
7101172300150295916700060103,335.38151,-0.28784749,QSO,,0.51521075,0.0002000878,4,,,,,,,20.4988,20.4988,16.6304,,,,,,[0.8284435  0.5260987  0.55289644 0.6551547  0.80928904],0.9173852,4521,0.9064167,"[2.7322885e-01 3.7519310e-02 4.8554405e-03 1.5449128e-03 2.2070183e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",33.796547,-214.99478,12.726353,0.0653369
7101161000150295916700060103,335.4497,-0.36828738,QSO,,1.1150905,0.0010514893,4,,,,,,,19.4573,19.4573,18.9826,,,,,,[0.8616241 1.3895837 1.1898576 1.1073551 0.7112213],1.0281732,4539,0.8808062,"[2.5719938e-01 3.2094967e-02 3.7370850e-03 1.3189712e-03 8.7931415e-04
 4.3965707e-04 4.3965707e-04 4.3965707e-04 4.3965707e-04 2.1982854e-04]",0.93350124,1.1955441,0.21975818,0.068182044
7101163800150295916700060103,335.50721,-0.3301991,QSO,,1.4159925,0.003458854,4,,,,,,,20.8727,20.8727,20.0103,,,,,,[0.79789656 1.0195594  0.82614    0.88198787 0.5926923 ],0.8392437,4536,0.8634909,"[2.5011000e-01 3.1236252e-02 3.0796304e-03 1.0998680e-03 2.1997360e-04
 2.1997360e-04 2.1997360e-04 2.1997360e-04 0.0000000e+00 0.0000000e+00]",,,,0.0665061
7101166100150295916700060103,335.44576,-0.26165911,STAR,F2V (33256),-0.0006136879,3.6463443e-05,0,,,,,,,17.3813,17.3813,16.6184,,,,,,[2.5367208 8.827912  8.875398  9.71526   5.709996 ],0.7828573,4510,0.8647274,"[2.4739756e-01 2.2812845e-02 1.7718716e-03 2.2148395e-04 2.2148395e-04
 2.2148395e-04 2.2148395e-04 2.2148395e-04 0.0000000e+00 0.0000000e+00]",-5.173917,6.599938,0.30789718,0.064122625
7101174900150295916700060103,335.2948,-0.1999695,STAR,A5Ia (17378),0.000334769,0.00017511078,4,,,,,,,20.5261,20.5261,19.9084,,,,,,[0.8413414 0.9023978 0.8316765 0.9129068 0.6083211],0.74942595,4522,0.85669494,"[0.2379059  0.02319417 0.00176717 0.         0.         0.
 0.         0.         0.         0.        ]",0.06435529,-0.19006616,-0.060385212,0.06857017
7101177700150295916700060103,335.39657,-0.0263906,STAR,A5II (34578),-0.0008715789,5.250795e-05,0,,,,,,,17.8929,17.8929,17.2144,,,,,,[2.3083427 6.801452  5.9292994 6.192992  3.659224 ],0.851072,4518,0.864609,"[2.5337166e-01 3.1395093e-02 3.7585674e-03 8.8436878e-04 4.4218439e-04
 4.4218439e-04 2.2109220e-04 2.2109220e-04 2.2109220e-04 2.2109220e-04]",-3.149342,-11.344255,-0.09386458,0.06856664
7101174800150295916700060103,335.49086,-0.097969083,QSO,,2.074987,0.0003982459,0,,,,,,,19.9273,19.9273,19.1277,,,,,,[1.2007446  1.2018696  0.978974   1.017484   0.88613147],0.84799665,4517,0.8769326,"[2.5752050e-01 2.8486783e-02 1.8231540e-03 6.8368280e-04 2.2789426e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",0.30493283,-0.5807087,0.4719091,0.063696355
7101187500150295916700060103,335.6102,-0.081247182,QSO,,0.053983,7.7865036e-05,4,,,,,,,20.3134,20.3134,20.0676,,,,,,[0.8559608  0.82384974 0.7249839  0.74452746 0.6175242 ],0.88846934,4541,0.9082916,"[2.7378598e-01 3.1421665e-02 4.1749068e-03 1.5381235e-03 4.3946385e-04
 2.1973193e-04 2.1973193e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00]",,,,0.068286404
7101163700150295916700060103,335.62539,-0.32545932,GALAXY,,-0.007803423,0.00015591599,4,,,,,,,20.413,20.413,19.8947,,,,,,[0.9892551  0.9696058  0.8250575  0.95418346 0.6129735 ],0.889002,4549,0.92065954,"[2.8226516e-01 3.6654960e-02 2.8533801e-03 2.1949079e-04 2.1949079e-04
 2.1949079e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",2.8648002,3.9739857,-0.186253,0.063346036
7101067300150295916700060103,335.7275,-0.31240212,QSO,,0.33991665,8.821438e-05,4,,,,,,,20.9446,20.9446,19.8021,,,,,,[0.8037835  0.68476564 0.7255573  0.67017967 0.6298867 ],0.9811496,4544,0.91999894,"[2.8151077e-01 4.2599913e-02 7.4659642e-03 2.4154589e-03 1.3175231e-03
 4.3917436e-04 4.3917436e-04 4.3917436e-04 2.1958718e-04 0.0000000e+00]",,,,0.064388864
7101067200150295916700060103,335.7454,-0.32933102,STAR,WDhotter,0.00016953288,0.00044552205,4,,,,,,,19.5096,19.5096,19.4335,,,,,,[0.9184892 1.5329369 0.9582399 0.8360089 0.5791935],0.9558539,4549,0.9080601,"[2.8041282e-01 3.7988581e-02 4.6113306e-03 1.7566974e-03 1.0979358e-03
 8.7834871e-04 6.5876154e-04 2.1958718e-04 2.1958718e-04 0.0000000e+00]",25.535782,11.1493225,1.9371564,0.06450666
7101081000150295916700060103,335.8409,-0.24117219,QSO,,3.1715744,-1.0,4,,,,,,,20.643,20.643,19.7774,,,,,,[0.792401   0.78526783 0.780763   0.73383665 0.6268914 ],0.90502775,4545,0.8918352,"[0.25399414 0.02738833 0.00456472 0.00032605 0.00032605 0.00032605
 0.00032605 0.         0.         0.        ]",-1.691178,-0.35864067,-0.76791865,0.06800075
7101179800150295916700060103,335.65826,-0.168138,STAR,F2V (33256),-0.0008811998,4.9321025e-05,0,,,,,,,17.4603,17.4603,16.6714,,,,,,[2.4697788 7.472137  6.985248  7.1385536 4.3708324],1.0097961,4538,0.8984566,"[2.7184680e-01 4.0061634e-02 5.2828528e-03 2.6414264e-03 1.9810698e-03
 1.1005943e-03 1.1005943e-03 8.8047545e-04 8.8047545e-04 2.2011886e-04]",2.6213498,-19.344452,0.24705805,0.068170436
7101178200150295916700060103,335.74646,-0.18530949,STAR,M5III (221615),8.599481e-05,5.5417895e-05,0,,,,,,,20.2324,20.2324,17.0697,,,,,,[0.69170105 0.75716835 1.27895    4.492886   6.46342   ],0.94086903,4551,0.9462176,"[0.2956541  0.04016681 0.00329236 0.00043898 0.         0.
 0.         0.         0.         0.        ]",20.130037,-18.99246,19.228006,0.06727717
7101179000150295916700060103,335.78055,-0.14015871,STAR,F2V (33256),-0.0001769678,1.6929698e-05,0,,,,,,,16.2946,16.2946,15.5578,,,,,,[ 5.5324993 16.273476  14.835508  14.520498   8.540237 ],0.82858866,4551,0.88192165,"[2.5395083e-01 3.0289728e-02 2.1949077e-03 8.7796315e-04 2.1949079e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",3.2061396,-8.799602,0.23081993,0.07085302
7101188400150295916700060103,335.64144,-0.01727738,GALAXY,,0.12148147,0.00013431636,4,,,,,,,20.6021,20.6021,19.2059,,,,,,[0.837337   0.8684006  0.71919817 0.7454906  0.7187565 ],0.8605489,4543,0.8913379,"[0.2679121  0.03516484 0.00285714 0.00043956 0.         0.
 0.         0.         0.         0.        ]",2.0651426,1.2555231,-1.5981557,0.068754636
7101431900150295916700060103,333.70557,0.089614292,STAR,F0Ib (36673),-0.00030895977,0.00019484313,0,,,,,,,18.2352,18.2352,17.5225,,,,,,[0.97012854 3.296932   3.553289   4.3197246  2.868825  ],0.8595171,4538,0.9172777,"[2.7206692e-01 3.2137353e-02 2.8615452e-03 2.2011886e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",-3.7156806,-13.493648,0.18242809,0.06187698
7101432000150295916700060103,333.71363,0.12364031,QSO,,0.5744999,0.000555686,0,,,,,,,19.0049,19.0049,18.2686,,,,,,[0.9345252 1.9878596 1.9524733 2.6037824 1.7068785],0.85478765,4524,0.89059883,"[0.26422584 0.02955448 0.00308778 0.00066167 0.         0.
 0.         0.         0.         0.        ]",2.138985,-0.083653286,-0.43953064,0.060653538
7101447200150295916700060103,333.75787,0.31017379,QSO,,2.6697636,0.0034560533,4,,,,,,,20.7647,20.7647,20.0162,,,,,,[0.77440965 0.7782556  0.7069954  0.7740326  0.66269267],0.85804516,4529,0.8658835,"[0.25862545 0.02622136 0.00138007 0.00055203 0.00027601 0.
 0.         0.         0.         0.        ]",-0.86679345,-2.6165848,1.3983604,0.06255952
7101435500150295916700060103,334.00473,0.03255909,STAR,B3II (175156),-9.933985e-05,0.00011912702,4,,,,,,,19.5508,19.5508,18.6332,,,,,,[0.9168397 1.9294461 1.6272309 1.633138  1.1088266],0.8452128,4545,0.8971436,"[2.7010989e-01 2.8791210e-02 3.5164836e-03 2.1978022e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",1.5101712,-6.38639,1.2362926,0.07509891
7101437800150295916700060103,334.03914,0.1882765,STAR,M6III (148783),-0.0014302455,0.00041473858,4,,,,,,,20.3369,20.3369,17.3643,,,,,,[0.7078209  0.53777176 0.5720227  0.86864966 1.2127252 ],0.7771298,4533,0.85876954,"[0.25033054 0.02644337 0.00242398 0.         0.         0.
 0.         0.         0.         0.        ]",237.74126,-41.97905,13.770156,0.07151652
7101446500150295916700060103,333.89378,0.35665201,QSO,,1.4983641,0.002384313,0,,,,,,,19.3182,19.3182,18.7415,,,,,,[1.3027332 2.184517  1.4973676 1.681733  1.0949148],0.8294083,4524,0.87896264,"[0.26179972 0.03065726 0.00220556 0.         0.         0.
 0.         0.         0.         0.        ]",-1.4713264,-0.058079608,-0.057013016,0.06184791
7101548100150295916700060103,333.70291,0.41910502,QSO,,1.8691489,0.0037692788,4,,,,,,,18.9948,18.9948,18.3381,,,,,,[0.9700903  1.4126792  0.96341276 1.1572816  0.86666834],0.9014455,4545,0.9012264,"[0.26959386 0.03819978 0.00285401 0.00087816 0.00043908 0.00043908
 0.00043908 0.         0.         0.        ]",0.20181105,0.030619005,0.20793037,0.057774525
7101550800150295916700060103,333.62798,0.4894142,STAR,F3/F5V (30743),-0.00030327425,2.8693228e-05,0,,,,,,,17.1118,17.1118,16.3364,,,,,,[ 2.3914313 10.053128  10.160041  11.506609   7.196023 ],0.8651605,4548,0.9042193,"[0.26905337 0.03052932 0.00329453 0.00087854 0.00043927 0.
 0.         0.         0.         0.        ]",1.4880708,-0.64636797,0.3904932,0.05014458
7101553800150295916700060103,333.69546,0.5565839,QSO,BROADLINE,0.8952375,0.0004955129,0,,,,,,,18.0972,18.0972,17.5501,,,,,,[2.209577  3.9778628 2.164279  1.4899187 1.0244187],1.1883887,4504,0.9889597,"[3.1501994e-01 6.0256977e-02 1.1076651e-02 2.8799290e-03 1.3291980e-03
 6.6459901e-04 4.4306600e-04 4.4306600e-04 2.2153300e-04 2.2153300e-04]",-0.17234069,0.17284782,-0.382278,0.05140616
7101565600150295916700060103,333.55559,0.7239946,STAR,F9IV (136064),3.5651592e-06,4.827739e-05,0,,,,,,,-9.99999,-9.99999,-9.99999,,,,,,[1.4498286 5.1762676 6.0327005 8.187612  5.843042 ],0.9908989,4546,0.9397155,"[2.9531971e-01 4.3946385e-02 7.0314216e-03 1.0986596e-03 2.1973193e-04
 2.1973193e-04 2.1973193e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00]",21.435257,6.1141286,-0.1324221,0.042632256
7101566300150295916700060103,333.54554,0.756742,QSO,,0.4527379,0.0021294921,0,,,,,,,19.5786,19.5786,18.9966,,,,,,[0.9462409 1.0654678 0.9038765 1.1965632 0.9950593],1.0494157,4551,0.9629382,"[0.30344224 0.04889278 0.00942776 0.002631   0.00065775 0.
 0.         0.         0.         0.        ]",1.398139,-0.8418423,-0.02231006,0.041540448
7101562800150295916700060103,333.6399,0.615665,GALAXY,,0.38781103,0.00014285317,4,,,,,,,20.1879,20.1879,19.2833,,,,,,[0.7706105  0.76494044 0.5511051  0.57580906 0.5793864 ],0.8771568,4511,0.8963711,"[0.26848164 0.03563524 0.00309872 0.00044267 0.         0.
 0.         0.         0.         0.        ]",-0.73170084,0.78264153,-1.2239236,0.047666974
7101554500150295916700060103,333.66379,0.620711,QSO,,1.4713162,0.001101933,0,,,,,,,19.1152,19.1152,18.514,,,,,,[1.3699626  2.1376014  1.183125   1.2161111  0.72520435],0.89117384,4540,0.9268046,"[0.2854945  0.03582418 0.0021978  0.         0.         0.
 0.         0.         0.         0.        ]",-0.7945959,0.90624195,0.27782303,0.048691917
7101554300150295916700060103,333.78968,0.6106863,QSO,BROADLINE,2.609439,0.00041225427,0,,,,,,,18.2389,18.2389,17.593,,,,,,[1.9362392 4.692368  3.4456048 3.3383021 2.336345 ],1.492415,4536,1.1084486,"[0.36585367 0.08482385 0.01788618 0.00542005 0.00135501 0.00108401
 0.         0.         0.         0.        ]",0.15341716,-1.0855248,-0.017147884,0.056789875
7101555500150295916700060103,333.77125,0.6607822,GALAXY,,0.6408019,0.00039946442,4,,,,,,,21.0166,21.0166,20.5338,,,,,,[0.8241602  0.7394308  0.6985813  0.82688993 0.75802135],0.81831497,4528,0.8599075,"[0.25336275 0.0277839  0.00242558 0.00088203 0.00066152 0.
 0.         0.         0.         0.        ]",,,,0.053990785
7101451100150295916700060103,333.87358,0.455759,STAR,F0II (25291),-0.0006783637,4.5925877e-05,0,,,,,,,17.5398,17.5398,16.811,,,,,,[2.5320768 7.7514052 6.806707  7.3875523 4.257746 ],0.9691792,4537,0.90380424,"[0.2690445  0.03060326 0.00374284 0.00176134 0.00110084 0.00110084
 0.0006605  0.0006605  0.00044033 0.00044033]",14.111151,4.18804,0.075343594,0.057798576
7101553500150295916700060103,333.84277,0.5987707,STAR,F0II (25291),1.614546e-05,3.295026e-05,0,,,,,,,17.1903,17.1903,16.4673,,,,,,[ 3.2491605 10.350717   9.148004   9.240685   5.4316545],0.8951614,4535,0.907967,"[2.7709252e-01 3.1497799e-02 3.9647575e-03 1.3215858e-03 6.6079292e-04
 4.4052865e-04 2.2026432e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00]",6.445299,-10.508695,0.07032596,0.057834662
7101452400150295916700060103,333.93913,0.5125514,STAR,F3/F5V (30743),-0.00031569265,4.9319264e-05,0,,,,,,,18.0683,18.0683,17.2807,,,,,,[1.7656034 5.350847  4.200972  4.0406566 2.2661023],1.2863297,4551,0.90000135,"[2.6624233e-01 3.1826165e-02 4.1703247e-03 1.5364354e-03 1.3169447e-03
 1.0974539e-03 8.7796315e-04 6.5847236e-04 6.5847236e-04 2.1949079e-04]",-0.60867155,-9.168566,0.13382758,0.05418009
7101553100150295916700060103,333.93713,0.5767301,STAR,F2V (33256),-0.00014982568,2.9103398e-05,0,,,,,,,16.782,16.782,16.0334,,,,,,[ 4.3367925 12.631095  12.205136  12.930108   7.8458824],0.7969954,4532,0.86725026,"[2.4729998e-01 2.6669605e-02 1.9836896e-03 2.2040996e-04 2.2040996e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",8.294541,-8.893416,0.4753843,0.05460842
7101449500150295916700060103,333.97581,0.4371247,STAR,F0IV (81937),-0.0007685393,3.9712693e-05,0,,,,,,,17.0872,17.0872,16.3107,,,,,,[ 3.8490868 10.94736    9.865381  10.20159    6.155169 ],0.7709014,4526,0.8583584,"[2.4652395e-01 2.2290885e-02 1.7656146e-03 2.2070183e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",3.8104274,-21.226624,0.38774675,0.055478286
7101759700150295916700060103,333.93968,0.7417337,QSO,,4.7942867,-4.0,4,,,,,,,21.0387,21.0387,20.3141,,,,,,[0.811854   0.761034   0.6597703  0.78204775 0.6959214 ],0.929432,4515,0.8984293,"[0.27300242 0.03450363 0.00363196 0.00121065 0.00121065 0.00121065
 0.00121065 0.00121065 0.00121065 0.00121065]",,,,0.055254538
7101761200150295916700060103,334.15046,0.766474,QSO,,0.010262338,0.00011609341,4,,,,,,,20.9342,20.9342,20.2693,,,,,,[0.8069273  0.6627883  0.76502216 0.7371741  0.69737047],0.83890957,4438,0.8895532,"[2.6194146e-01 2.7514858e-02 1.9810698e-03 6.6035660e-04 6.6035660e-04
 4.4023772e-04 4.4023772e-04 2.2011886e-04 2.2011886e-04 2.2011886e-04]",,,,0.05645166
7101413600150295916700060103,334.29427,0.047725117,QSO,,0.9247569,0.00036860973,4,,,,,,,20.5765,20.5765,19.9015,,,,,,[0.8102562 0.6809157 0.6855848 0.771227  0.6737974],0.8349977,4516,0.8512732,"[0.24701723 0.03225806 0.00463986 0.00110473 0.00066284 0.
 0.         0.         0.         0.        ]",-1.5076575,2.1231163,0.77590007,0.06864042
