specobjid,ra,dec,class,subclass,z,z_err,z_warning,psfmag_g,psfmag_r,psfmag_i,psfmag_z,fiber2mag_g,fiber2mag_r,gaia_g_mag,bp_mag,rp_mag,wise_w1_mag,wise_w2_mag,twomass_j_mag,twomass_h_mag,twomass_k_mag,sn_median,rchi2,dof,chi68p,fracnsigma,pmra,pmdec,parallax,ebv
7189378800150365918800060103,350.15815,23.135273,QSO,BROADLINE,2.0544333,0.0009209862,0,,,,,,,20.0024,20.0024,19.1719,,,,,,[ 4.5704937  9.38626    9.673783  12.236761   9.939007 ],1.9039112,4459,1.1470876,"[0.37462515 0.10818916 0.03183391 0.01476355 0.00622837 0.00346021
 0.00207612 0.00069204 0.00069204 0.00046136]",-1.2376709,0.42127547,-0.20862244,0.06972839
7189379300150365918800060103,350.19104,23.170286,QSO,BROADLINE,2.501176,0.0012100748,0,,,,,,,20.4122,20.4122,19.7535,,,,,,[1.969156  6.7550664 7.013452  7.7714252 6.3277736],1.5253631,4457,1.0936524,"[3.6550802e-01 8.5294120e-02 2.1122994e-02 7.2192512e-03 2.1390375e-03
 2.6737968e-04 2.6737968e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00]",-0.35287395,-0.9825608,-0.21334706,0.06823778
7189380700150365918800060103,350.15318,23.203338,STAR,F3/F5V (30743),-0.00048250286,1.222651e-05,0,,,,,,,18.3015,18.3015,17.5624,,,,,,[ 6.893629 28.295933 31.541748 35.56453  26.368422],1.1821219,4464,1.0234548,"[3.2938018e-01 5.7059746e-02 1.0964422e-02 3.1326918e-03 1.5663459e-03
 2.2376371e-04 2.2376371e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00]",5.437602,0.47277978,0.116655715,0.07225584
7190160200150365918800060103,350.90171,22.949524,QSO,BROADLINE,1.8715127,0.001115879,4,,,,,,,19.9876,19.9876,19.3242,,,,,,[2.1278698 6.0375495 5.4242425 6.897753  4.6957316],1.5513071,4422,1.0426489,"[3.3980143e-01 8.2355596e-02 2.0532491e-02 6.7689531e-03 2.7075813e-03
 1.1281589e-03 6.7689532e-04 6.7689532e-04 4.5126354e-04 2.2563177e-04]",-0.3445504,-0.8898035,1.0431267,0.043884292
7190161100150365918800060103,351.10372,22.916275,QSO,BROADLINE,0.95116806,0.00017170355,0,,,,,,,19.6903,19.6903,19.2413,,,,,,[ 5.7858686 11.680082  11.4988785 10.32778    7.6471343],1.1442369,4447,0.94938713,"[0.29347095 0.05137985 0.00830155 0.00224366 0.00112183 0.00112183
 0.00089746 0.00089746 0.0006731  0.00044873]",-0.45387444,-0.11819969,-0.011277172,0.045576088
7190203500150365918800060103,350.45286,23.078865,QSO,BROADLINE,1.4606925,0.0005183833,0,,,,,,,20.407,20.407,19.555,,,,,,[3.420302  7.45714   7.7896776 9.383526  6.129441 ],1.1078941,4435,0.95457447,"[2.9988751e-01 5.6017999e-02 8.3239591e-03 2.4746906e-03 1.1248594e-03
 8.9988753e-04 8.9988753e-04 4.4994376e-04 2.2497188e-04 2.2497188e-04]",0.5378823,0.27851644,0.38049737,0.06379833
7190205300150365918800060103,350.37006,23.139245,STAR,WDhotter,-3.113024e-06,5.4551507e-05,0,,,,,,,19.5354,19.5354,19.5992,,,,,,[ 4.3385544 14.049036  10.498768   8.738251   4.6052823],3.6835232,4452,0.9978005,"[0.31792685 0.0590083  0.01189141 0.00314113 0.0013462  0.00089746
 0.0006731  0.0006731  0.0006731  0.0006731 ]",12.131646,-4.200267,2.333864,0.05656512
7190205000150365918800060103,350.43546,23.120324,GALAXY,,0.0,0.0,134,,,,,,,19.201,19.201,18.6579,,,,,,[0. 0. 0. 0. 0.],0.0,0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.07743496,-0.21945804,0.14399792,0.060244836
7190170400150365918800060103,350.64067,23.026145,QSO,BROADLINE,1.637641,0.0012953522,0,,,,,,,21.0176,21.0176,20.3093,,,,,,[1.1178032 2.7661977 2.5318322 3.2292178 2.0354197],1.1086915,4433,0.982457,"[0.31060094 0.05289219 0.00900293 0.00225073 0.00135044 0.00067522
 0.00067522 0.00045015 0.         0.        ]",-3.1585767,-1.7748804,0.51996315,0.06988619
7190204500150365918800060103,350.53067,23.149698,QSO,BROADLINE,2.6184633,0.0019877483,0,,,,,,,20.7561,20.7561,19.9166,,,,,,[1.4336755 3.2353256 3.333458  3.5503447 2.7614307],1.1404439,4436,0.9458699,"[2.9563767e-01 5.3903863e-02 8.6135035e-03 3.0564046e-03 1.3892748e-03
 1.1114199e-03 2.7785497e-04 2.7785497e-04 0.0000000e+00 0.0000000e+00]",-0.13345072,0.037133645,0.8451979,0.06309531
7190170700150365918800060103,350.59528,23.071146,QSO,,2.2778385,0.00052742375,64,,,,,,,20.5894,20.5894,19.9956,,,,,,[1.2403225 3.967123  4.271378  4.7443438 4.0084915],1.1749144,4433,0.9864831,"[0.31488833 0.06153846 0.02109181 0.01166253 0.00471464 0.00248139
 0.00173697 0.00148883 0.00099256 0.00074442]",-2.5405562,-1.4801605,1.3519046,0.06841178
7190215000150365918800060103,350.29991,23.207912,QSO,BROADLINE,1.9671053,0.0025021185,0,,,,,,,20.4509,20.4509,19.7179,,,,,,[2.1276019 5.3855996 5.6569166 6.979204  5.3037133],1.3082213,4459,1.03802,"[3.3871329e-01 7.0387803e-02 1.9502353e-02 5.6041246e-03 2.2416499e-03
 2.2416499e-04 2.2416499e-04 2.2416499e-04 2.2416499e-04 2.2416499e-04]",-0.6907311,-0.3376622,0.030072246,0.05984913
7190205600150365918800060103,350.39777,23.16423,STAR,WDhotter,5.920807e-05,3.135136e-05,0,,,,,,,18.3849,18.3849,18.6081,,,,,,[14.127718 30.773788 23.593983 19.08872  10.159859],1.2409545,4445,0.9533414,"[2.9842696e-01 5.6629214e-02 1.5280899e-02 4.9438202e-03 2.2471910e-03
 1.3483146e-03 6.7415729e-04 4.4943820e-04 4.4943820e-04 2.2471910e-04]",53.58228,-2.8603563,2.6636126,0.056840997
7190215200150365918800060103,350.33582,23.248677,QSO,BROADLINE,1.6969959,0.00066384923,0,,,,,,,-9.99999,-9.99999,-9.99999,,,,,,[1.5885713 3.0614383 2.7354946 3.3766189 2.1782706],1.0987906,4423,0.95085084,"[2.9641327e-01 5.0755695e-02 1.0151139e-02 3.6092938e-03 1.5790660e-03
 9.0232346e-04 4.5116173e-04 4.5116173e-04 2.2558086e-04 0.0000000e+00]",,,,0.061180297
7190215500150365918800060103,350.31097,23.267452,STAR,F3/F5V (30743),-0.0010858583,1.2504961e-05,0,,,,,,,18.1696,18.1696,17.4118,,,,,,[ 8.324035 32.360653 35.65103  39.490593 30.158075],1.3817569,4464,1.0612017,"[0.34437233 0.07630342 0.01901991 0.00559409 0.0024614  0.00067129
 0.         0.         0.         0.        ]",-4.0676875,-8.164299,-0.01614827,0.06215856
7190215900150365918800060103,350.38952,23.273731,STAR,WDcooler,-0.00018269478,7.102678e-05,0,,,,,,,20.0255,20.0255,19.6839,,,,,,[ 3.370209 10.359675  8.64817   7.978227  4.845256],0.99355173,4446,0.9323245,"[2.8959784e-01 4.9651764e-02 7.4140644e-03 1.5726803e-03 2.2466862e-04
 2.2466862e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",4.663523,-15.937814,2.8139107,0.062284477
7190216800150365918800060103,350.36266,23.318226,GALAXY,,0.0,0.0,134,,,,,,,17.6075,17.6075,16.8737,,,,,,[0. 0. 0. 0. 0.],0.0,0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.2835214,-8.166303,0.25909796,0.064279534
7190216500150365918800060103,350.4598,23.325739,STAR,F0IV (81937),-0.00098854,1.1491411e-05,0,,,,,,,18.0444,18.0444,17.3474,,,,,,[11.36853  34.286823 36.541607 39.892982 30.381802],1.1970448,4439,0.96167946,"[3.0175519e-01 5.6930695e-02 1.2151215e-02 5.4005398e-03 3.1503150e-03
 2.2502251e-03 9.0009003e-04 2.2502251e-04 0.0000000e+00 0.0000000e+00]",-4.6002417,-8.684406,-0.26247746,0.062181205
