specobjid,ra,dec,class,subclass,z,z_err,z_warning,psfmag_g,psfmag_r,psfmag_i,psfmag_z,fiber2mag_g,fiber2mag_r,gaia_g_mag,bp_mag,rp_mag,wise_w1_mag,wise_w2_mag,twomass_j_mag,twomass_h_mag,twomass_k_mag,sn_median,rchi2,dof,chi68p,fracnsigma,pmra,pmdec,parallax,ebv
7749448600151135919000060103,93.064639,22.271335,STAR,CV,-7.2070936e-05,1.5573713e-05,0,,,,,,,15.9967,15.9967,14.4862,,,,,,[ 6.077104 35.558353 52.7547   56.236176 55.847507],4.2918825,4421,1.8386049,"[0.55342215 0.28461713 0.11542805 0.04111136 0.02055568 0.01310142
 0.00858369 0.00632482 0.00474362 0.00361419]",0.91674167,-2.1204314,0.43432805,0.63951206
7749452300151135919000060103,93.068863,22.342325,STAR,F3/F5V (30743),-9.9364825e-06,4.1492212e-06,0,,,,,,,13.7625,13.7625,13.0121,,,,,,[36.844994 62.231464 64.35509  64.38405  63.518963],2.8079898,4409,1.2839342,"[4.2931581e-01 1.5949252e-01 6.7285910e-02 2.9678296e-02 1.3140009e-02
 4.7575897e-03 2.2655188e-03 9.0620754e-04 6.7965564e-04 2.2655189e-04]",0.04200179,-7.542303,1.2749981,0.14472613
7749484100151135919000060103,93.098886,22.41806,STAR,A4V (97603),4.3980737e-05,3.7569114e-06,0,,,,,,,13.9566,13.9566,13.4266,,,,,,[34.906113 62.171627 63.506443 63.382004 62.036137],7.726949,4423,2.2036982,"[0.6607949  0.35998192 0.19241193 0.08943089 0.05036134 0.03387534
 0.02371274 0.01851852 0.01377597 0.01084011]",0.46191785,-2.5996785,0.5293593,0.4243284
7707865000151135919000060103,93.235578,22.23811,STAR,CV,0.00040736646,1.2039926e-05,0,,,,,,,15.0075,15.0075,13.7793,,,,,,[18.169962 54.31364  61.56272  62.306305 61.75379 ],10.907786,4434,3.1451979,"[0.7747748  0.5463964  0.34504506 0.19617116 0.10337838 0.05472973
 0.03333334 0.02117117 0.01463964 0.01036036]",0.06671702,-0.3783129,0.17714101,0.997685
7707876200151135919000060103,93.42953,22.127126,STAR,CV,0.00040221002,7.1756303e-06,0,,,,,,,15.1906,15.1906,14.0367,,,,,,[14.628482 51.603233 59.66205  60.65716  59.80345 ],9.05858,4409,2.746677,"[0.75152886 0.4822197  0.2774632  0.15130238 0.08335221 0.0389581
 0.02514156 0.01517554 0.01019253 0.00634202]",1.0224031,-2.5538764,0.059942618,0.89883065
7707880700151135919000060103,93.472974,22.232373,STAR,CV,0.0003612743,1.4619669e-05,0,,,,,,,16.3142,16.3142,14.9555,,,,,,[10.529957 37.56008  51.795807 55.02698  54.320213],5.756416,4392,2.1170485,"[0.6271032  0.34720328 0.17621647 0.07048658 0.02864939 0.01705321
 0.01250568 0.00841292 0.00659391 0.00500227]",0.553703,-0.6749509,0.066175774,1.01447
7707900100151135919000060103,93.314243,22.341903,STAR,G0Ib (204867),3.6675036e-05,1.650857e-05,0,,,,,,,18.1517,18.1517,16.6412,,,,,,[ 2.0280845 11.340206  22.183977  30.67693   30.053907 ],1.042457,4414,0.9411057,"[2.9305273e-01 4.3901335e-02 8.5992310e-03 3.1681375e-03 1.8103643e-03
 6.7888660e-04 2.2629554e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00]",-0.20266502,-4.3332295,0.300237,0.9587997
7707901900151135919000060103,93.275262,22.398771,STAR,K4III (136726),0.00015592565,8.0563e-06,0,,,,,,,16.1113,16.1113,14.2011,,,,,,[ 5.34805  34.77637  57.661957 60.362843 60.61296 ],2.9716487,4400,1.4481531,"[0.4814983  0.18706016 0.06628831 0.02179342 0.01248581 0.00658343
 0.00408627 0.00272418 0.00181612 0.00136209]",0.13895401,-1.191675,0.30103004,0.8203218
7707904600151135919000060103,93.276287,22.435981,STAR,CV,0.000277326,1.23816035e-05,0,,,,,,,16.2411,16.2411,14.9631,,,,,,[ 7.8198085 35.38576   47.967087  51.383713  49.87803  ],5.901258,4426,2.233422,"[0.66200364 0.36823106 0.19020759 0.08370939 0.03497292 0.01511733
 0.0099278  0.00654332 0.00451264 0.00383574]",0.2516812,-0.7138903,0.008637247,0.9868504
7707895500151135919000060103,93.364815,22.290593,STAR,CV,6.109306e-05,2.1159074e-05,0,,,,,,,16.6576,16.6576,15.0474,,,,,,[ 5.136132 29.00184  48.223423 53.698967 53.20989 ],3.9557054,4428,1.7693349,"[0.5669824  0.26251692 0.09404601 0.03631033 0.02165088 0.01240415
 0.00834461 0.00563825 0.00428507 0.00315742]",-4.8118157,-3.9922612,-4.519474,1.0578766
7707881100151135919000060103,93.465137,22.288378,STAR,WDhotter,0.00011222647,0.0001185418,0,,,,,,,18.8223,18.8223,19.1213,,,,,,[4.661456  8.195626  5.795742  5.3012795 3.0927067],0.7650646,4399,0.7877059,"[0.21071753 0.01907357 0.00363306 0.0020436  0.00113533 0.00045413
 0.00045413 0.00045413 0.00045413 0.00022707]",-4.278574,-8.3738365,2.8779597,0.12766255
7749472500151135919000060103,92.949705,22.497234,STAR,K1IVa (142091),-7.4032926e-07,1.9719588e-05,0,,,,,,,18.1307,18.1307,16.567,,,,,,[ 1.6698687  9.586158  19.43929   26.999422  25.337568 ],1.1207066,4415,0.97225904,"[3.0882353e-01 4.8868779e-02 7.2398190e-03 2.4886879e-03 9.0497738e-04
 2.2624434e-04 2.2624434e-04 2.2624434e-04 2.2624434e-04 2.2624434e-04]",2.1617112,-3.6439397,0.30592197,0.65739644
7749472900151135919000060103,92.933368,22.518856,STAR,WDcooler,-2.5670332e-05,1.7500957e-05,0,,,,,,,16.3767,16.3767,15.2923,,,,,,[ 6.26306  33.447098 43.012104 46.015438 42.56565 ],3.084421,4412,1.4699893,"[0.47837898 0.18541996 0.06407063 0.02535658 0.01448947 0.01018791
 0.00769753 0.00452796 0.00316957 0.00181118]",-0.49800166,-0.7600228,-0.060183927,0.79947716
7749474200151135919000060103,92.92172,22.563592,STAR,F0V (90277),7.833092e-05,3.8348408e-06,0,,,,,,,13.9732,13.9732,13.3744,,,,,,[35.39381  62.099613 64.63721  64.52182  63.23935 ],9.734357,4502,2.1801338,"[0.69558465 0.37208787 0.16241403 0.08897271 0.05191924 0.039716
 0.02973153 0.02573774 0.0213002  0.0184158 ]",0.3965096,-2.332689,0.7468738,0.19838488
7749515200151135919000060103,92.994954,22.792711,STAR,CV,0.00043322824,9.432137e-06,0,,,,,,,16.1511,16.1511,15.0587,,,,,,[10.500809 42.714005 54.72277  56.08727  53.20283 ],6.180448,4487,2.1791685,"[0.68083686 0.3681282  0.18384153 0.08591142 0.04006232 0.02247941
 0.01357668 0.00957044 0.00556421 0.00378366]",0.620138,-0.053895842,0.07000265,0.7909025
7749523000151135919000060103,93.041736,22.790539,GALAXY,,0.6040818,0.00012420444,4,,,,,,,18.973,18.973,18.2851,,,,,,[1.0105182 2.4691544 4.331657  5.6873484 6.223217 ],0.99146694,4492,0.8747465,"[2.5894642e-01 4.1342519e-02 9.5576793e-03 3.1118025e-03 1.7781729e-03
 1.1113581e-03 8.8908646e-04 4.4454323e-04 2.2227161e-04 0.0000000e+00]",0.61739886,-2.8574378,0.14323273,0.80048597
7707905300151135919000060103,93.304893,22.466921,STAR,CV,0.00040896036,1.088186e-05,0,,,,,,,15.5513,15.5513,14.5354,,,,,,[15.60235  46.981148 54.726818 55.91231  53.85372 ],7.287276,4422,2.4069664,"[0.68247515 0.41011745 0.21838301 0.11065944 0.05713641 0.03026197
 0.01919603 0.01196929 0.00745257 0.00451671]",0.056227982,-1.8854192,0.13787128,0.99105525
7707905000151135919000060103,93.351683,22.469689,STAR,CV,0.00034987667,1.1759294e-05,0,,,,,,,14.6326,14.6326,13.7135,,,,,,[31.106434 57.333176 61.431385 61.716034 60.440952],7.5683484,4413,2.4182644,"[0.6843177  0.417289   0.21973297 0.10319076 0.0509165  0.03077619
 0.01900882 0.01244625 0.00792034 0.00543109]",-0.22152464,-1.2744955,0.18432821,0.99628884
7749492400151135919000060103,93.185353,22.557786,STAR,G9Ib (221861),5.0225186e-05,3.1278127e-05,0,,,,,,,18.6102,18.6102,17.0479,,,,,,[ 1.4111952  5.302125  13.813541  20.634064  19.52759  ],1.1444615,4429,0.9884983,"[3.1371221e-01 5.4127198e-02 7.2169597e-03 2.2553001e-03 1.5787099e-03
 9.0211997e-04 4.5105998e-04 2.2552999e-04 2.2552999e-04 2.2552999e-04]",-0.73952264,-4.2327375,0.2562489,0.76713675
7749493400151135919000060103,93.23497,22.598951,STAR,CV,0.0004106684,1.2404428e-05,0,,,,,,,15.5583,15.5583,14.2708,,,,,,[14.2876215 47.680378  57.93383   59.33315   58.615463 ],10.004312,4416,2.8625073,"[0.71981007 0.48100406 0.2987336  0.17435549 0.08955224 0.04748982
 0.02555405 0.01854365 0.01402081 0.00995025]",0.8322656,-0.3235307,0.03184502,1.020149
7749497000151135919000060103,93.325018,22.623832,STAR,CV,0.00029684172,1.2011598e-05,0,,,,,,,15.1685,15.1685,13.9871,,,,,,[21.04786  52.567562 60.107002 60.805695 59.778675],6.4316583,4416,2.4199324,"[0.6938037  0.4122569  0.21867932 0.09023067 0.04183627 0.02238806
 0.01424695 0.0070104  0.00407056 0.00180914]",-0.060388,-1.652125,0.21445598,1.0470536
7707914100151135919000060103,93.459332,22.539596,STAR,CV,0.00044372145,1.076075e-05,0,,,,,,,16.201,16.201,15.0877,,,,,,[ 9.251384 39.39783  49.239788 51.753845 49.7665  ],5.587555,4412,2.1264567,"[0.6598008  0.34925306 0.17745586 0.07854233 0.03508375 0.0174287
 0.00973291 0.00701675 0.00475328 0.00203712]",-0.079388306,-1.5313939,0.10929633,0.8984039
7707915100151135919000060103,93.51927,22.54938,STAR,K4III (136726),0.00014678673,9.199177e-06,0,,,,,,,16.6185,16.6185,14.4605,,,,,,[ 2.9802663 23.551666  49.412663  55.80823   56.754227 ],2.12393,4421,1.2417332,"[0.4213737  0.11793945 0.02507908 0.01016719 0.00564844 0.00316313
 0.00248531 0.00203344 0.00158156 0.00135563]",0.16653436,-0.9545583,0.23899859,0.8300376
7707916900151135919000060103,93.46352,22.615893,STAR,K0IV (191026),0.00015414285,1.4130252e-05,0,,,,,,,17.8956,17.8956,16.3428,,,,,,[ 1.9066415 10.53641   20.898367  29.03461   27.909216 ],1.0625206,4423,0.93994284,"[2.9042459e-01 4.9909666e-02 7.4525746e-03 2.9358626e-03 1.5808492e-03
 1.3550136e-03 6.7750679e-04 2.2583560e-04 0.0000000e+00 0.0000000e+00]",-0.7972212,-7.4273806,0.35078013,0.70248556
7707917300151135919000060103,93.503242,22.623836,STAR,A4V (97603),2.2784601e-05,5.25819e-06,0,,,,,,,15.2207,15.2207,14.1539,,,,,,[22.384394 55.331333 59.889637 60.35549  58.531155],5.1424084,4416,1.7761055,"[0.5489708  0.27030084 0.12327528 0.05519113 0.03257181 0.02013119
 0.01515494 0.01130966 0.00836915 0.00542864]",0.2641906,-1.8679451,0.49460804,0.5744072
7749501200151135919000060103,93.266189,22.70325,STAR,CV,0.00021416573,8.48486e-06,0,,,,,,,15.5697,15.5697,14.0914,,,,,,[10.796443 47.38973  58.6761   60.416653 59.89908 ],8.612369,4411,2.42525,"[0.69413626 0.40457323 0.226398   0.13561241 0.07810731 0.03826126
 0.02037582 0.01584786 0.01313108 0.01041431]",0.6703432,-1.7057434,0.24544382,1.0380247
7749521700151135919000060103,93.194123,22.841571,STAR,A4V (97603),1.8079085e-05,3.8758785e-06,0,,,,,,,14.7292,14.7292,13.9582,,,,,,[31.21272  60.156353 68.20637  63.50682  61.897503],9.187159,4507,2.4752362,"[0.7216312  0.42929965 0.23337767 0.10660461 0.0518617  0.03546099
 0.0277039  0.02304965 0.01817376 0.01507092]",0.42985004,-3.734342,0.053917773,0.9043099
7749521100151135919000060103,93.241246,22.828535,STAR,CV,0.0004764986,1.36949175e-05,0,,,,,,,16.3515,16.3515,15.0365,,,,,,[ 9.278072 40.04332  54.10743  56.16827  54.035732],4.59851,4507,1.7537769,"[0.5792156  0.26412585 0.10547308 0.0407711  0.02260137 0.01639708
 0.01130069 0.00775537 0.00598272 0.00443164]",0.13190053,-1.8550657,0.13543776,0.9518988
7749503200151135919000060103,93.344249,22.775891,STAR,M4.5:III (123657),-0.0001335043,2.0129373e-05,0,,,,,,,16.5595,16.5595,13.8947,,,,,,[ 3.765701 29.144117 47.20134  60.582287 61.64044 ],22.005373,4433,3.917531,"[0.7800811  0.59824246 0.43803516 0.3111762  0.20887788 0.13699865
 0.09486255 0.07187922 0.05250113 0.03808022]",54.912464,-82.81949,11.706561,0.012279771
7749498100151135919000060103,93.371791,22.651047,STAR,A0IVn (25642),8.852362e-05,6.5493714e-06,0,,,,,,,14.2377,14.2377,13.239,,,,,,[36.209866 60.231148 63.07322  63.28208  62.442776],6.618456,4418,2.301164,"[0.6712639  0.3845806  0.20936017 0.09834953 0.04024418 0.02328736
 0.01560027 0.01130454 0.00791318 0.00542618]",-0.18659751,-1.2846076,0.24611588,0.8990147
7749498600151135919000060103,93.408697,22.673818,STAR,G3Ib (58526),-0.00013182327,1.2727079e-05,0,,,,,,,16.8886,16.8886,15.3195,,,,,,[ 4.8532357 23.276266  40.37265   47.927677  47.347473 ],1.9283032,4410,1.2507076,"[0.43103057 0.11211778 0.02672707 0.01155153 0.00520951 0.00249151
 0.0015855  0.001359   0.001359   0.0006795 ]",4.470692,-0.47348374,0.5610389,0.614498
7749499400151135919000060103,93.439655,22.709569,STAR,CV,0.00035444784,7.2329212e-06,0,,,,,,,-9.99999,-9.99999,-9.99999,,,,,,[16.757023 55.302402 62.10053  62.85264  62.513004],8.397633,4415,2.3294723,"[0.70278215 0.39538565 0.20764533 0.1192038  0.07238182 0.05089346
 0.03528614 0.02126216 0.01289301 0.00836915]",0.5807876,-0.5744997,0.15594313,1.1317208
7749586700151135919000060103,92.938664,22.848132,STAR,K5 (G_19-24),0.00026253948,2.4136138e-05,0,,,,,,,19.7403,19.7403,17.9584,,,,,,[ 0.6972011  1.3254452  6.537323  12.33214   13.160182 ],0.7451462,4502,0.73742574,"[0.18659863 0.01575327 0.00421566 0.00355003 0.00244065 0.00177502
 0.00110939 0.00088751 0.00044375 0.00044375]",5.1147723,3.2102938,10.777444,0.01042583
7749527000151135919000060103,93.129986,22.920502,STAR,F2III (89254),0.00016023537,7.3792035e-06,0,,,,,,,15.8544,15.8544,14.4259,,,,,,[14.428497 46.106285 58.945213 59.960052 58.140076],4.3296704,4501,1.7687742,"[0.56946295 0.26498002 0.11628939 0.03595207 0.0159787  0.01043054
 0.00754549 0.00577008 0.0042166  0.00288504]",-0.017476946,-1.9270568,0.15014043,0.6261063
7749606500151135919000060103,92.959038,23.035428,STAR,F3/F5V (30743),-0.00011045532,1.8687611e-05,0,,,,,,,17.9252,17.9252,16.6938,,,,,,[ 4.1804175 17.081451  25.613197  31.090519  27.683851 ],0.9354377,4512,0.8773345,"[2.5813594e-01 3.2986496e-02 7.3057339e-03 3.9849458e-03 1.3283152e-03
 8.8554353e-04 4.4277176e-04 2.2138588e-04 2.2138588e-04 2.2138588e-04]",-0.74064463,-0.012084719,0.33426186,0.34117126
7749599900151135919000060103,93.123128,23.009767,STAR,A4V (136729),6.3708845e-05,3.8111325e-06,0,,,,,,,13.9243,13.9243,13.3796,,,,,,[47.967976 63.493793 64.57302  64.20685  62.46457 ],6.6020083,4514,2.028027,"[0.664085   0.3275061  0.14605    0.07059084 0.04115955 0.02589068
 0.01571144 0.00840894 0.00420447 0.00376189]",0.06469146,-2.0577965,0.50913405,0.29062197
7749746000151135919000060103,93.003009,23.172639,STAR,A0IVn (25642),-2.1974286e-06,3.667334e-06,0,,,,,,,14.508,14.508,13.7189,,,,,,[34.677326 60.17773  62.94232  62.601048 60.388344],5.517024,4516,1.8863202,"[0.62220746 0.2895377  0.14067684 0.06967485 0.03406326 0.01681044
 0.01216545 0.00796284 0.00575094 0.00486618]",0.20941631,-0.85859823,0.16337922,0.5521053
7749526300151135919000060103,93.195875,22.913365,STAR,A4V (97603),8.315341e-05,7.4438403e-06,0,,,,,,,15.9359,15.9359,14.8375,,,,,,[14.997313 47.4338   57.16875  57.974777 55.01212 ],3.7121823,4516,1.6090726,"[0.5239991  0.2189781  0.07564698 0.03229374 0.0199071  0.01393497
 0.00973236 0.0066357  0.0044238  0.00176952]",-0.4517705,-2.519489,0.103619084,0.7621579
7749666800151135919000060103,93.207276,23.020643,STAR,G3Ib (58526),0.00020889526,7.721265e-06,0,,,,,,,16.1997,16.1997,14.6514,,,,,,[13.44457  43.875202 58.819473 59.95315  58.45818 ],2.6725216,4508,1.2906277,"[0.435852   0.14779526 0.05517394 0.02237979 0.01063594 0.00443164
 0.00332373 0.0024374  0.00177266 0.00177266]",1.1327734,-0.17715426,0.37145898,0.4927619
7749649900151135919000060103,93.568516,22.904172,STAR,CV,0.00031487923,8.481604e-06,0,,,,,,,15.3409,15.3409,13.9626,,,,,,[21.36166  54.520744 65.15733  63.653713 63.061966],8.457145,4491,2.3439298,"[0.6715588  0.38581276 0.21480988 0.1347565  0.07338226 0.03824772
 0.02446075 0.01867912 0.01512119 0.01134089]",0.46637943,-1.5151501,0.49620962,1.0376178
7749664000151135919000060103,93.372771,22.966785,STAR,CV,0.00043026285,1.3680303e-05,0,,,,,,,16.3146,16.3146,14.9233,,,,,,[11.565546 39.977024 55.03757  57.087242 55.169144],4.584178,4484,1.8622457,"[0.6146993  0.28307348 0.11625835 0.04699332 0.02561247 0.01714922
 0.01158129 0.00712695 0.00512249 0.00311804]",1.0242381,-2.211692,0.14156319,0.7943157
7749662600151135919000060103,93.421181,22.954305,STAR,M5III (221615),-3.068788e-05,3.910797e-05,0,,,,,,,20.071,20.071,16.9105,,,,,,[ 0.92726135  0.9690311   3.055522   20.523773   34.358036  ],4.2317686,4490,1.3184267,"[0.4384872  0.17530589 0.0974416  0.0647386  0.03804227 0.01824249
 0.00956619 0.00600667 0.00489433 0.00467186]",-33.4002,-39.584213,12.253528,0.006041303
7749650700151135919000060103,93.49842,22.937467,STAR,A4V (97603),3.420211e-05,4.230226e-06,0,,,,,,,14.55,14.55,13.6055,,,,,,[36.59415  61.25194  71.44709  64.36919  63.338272],11.992063,4491,2.8605955,"[0.7820285  0.5213523  0.29826513 0.15458184 0.07829182 0.0469306
 0.03247331 0.02357651 0.01912811 0.01712633]",0.41634184,-1.6540133,0.4381331,0.70640355
7749650500151135919000060103,93.526543,22.939417,STAR,K2III (115136),4.9720682e-05,7.07964e-06,0,,,,,,,15.0814,15.0814,13.0464,,,,,,[12.052785 52.107697 68.76789  65.171394 65.0773  ],5.8348527,4493,1.9774166,"[0.620498   0.31458426 0.15228991 0.07136505 0.02912406 0.00978213
 0.00511338 0.00444642 0.00355714 0.00311249]",0.3614296,-1.271459,0.46289617,0.7020911
7749721700151135919000060103,93.21251,23.077376,STAR,A0IVn (25642),0.00010385693,3.2004025e-06,0,,,,,,,14.3929,14.3929,13.7263,,,,,,[42.435753 62.075363 63.77251  63.37053  61.2334  ],6.4299755,4508,2.1895401,"[0.6740527  0.36538887 0.18346998 0.09483714 0.04919123 0.02902726
 0.01816973 0.00908487 0.00487481 0.00398848]",-0.43065366,-0.7573502,0.16876286,0.67431426
7749726700151135919000060103,93.194921,23.184001,STAR,A4V (97603),0.000113282586,4.2963256e-06,0,,,,,,,15.3827,15.3827,14.628,,,,,,[24.536486 55.98041  59.525326 58.53155  53.92478 ],3.1329906,4506,1.5429162,"[0.51319    0.1939703  0.06495234 0.0248282  0.01330082 0.00798049
 0.00532033 0.00332521 0.0022168  0.00155176]",0.12999384,-1.8970153,-0.3097201,0.61183
7749678900151135919000060103,93.351227,23.148668,STAR,A4V (97603),0.00012588267,6.668028e-06,0,,,,,,,16.2063,16.2063,15.2263,,,,,,[15.799014 45.32346  52.393326 52.899    48.075954],3.7018557,4499,1.6520517,"[0.5575044  0.23201598 0.07637656 0.03308171 0.01931616 0.01221137
 0.00777087 0.00488455 0.00310835 0.00222025]",0.37970126,-0.6542246,0.06519561,0.6841904
7749664500151135919000060103,93.45548,23.030398,STAR,G3Ib (58526),3.9091134e-05,8.223676e-06,0,,,,,,,17.252,17.252,15.6914,,,,,,[ 5.2480807 23.244726  41.9553    47.80661   45.292835 ],1.4533427,4483,1.121044,"[3.7410873e-01 7.7762924e-02 1.2477718e-02 3.7878789e-03 2.4509805e-03
 1.7825312e-03 1.1140819e-03 4.4563279e-04 2.2281639e-04 0.0000000e+00]",4.168005,-7.159168,0.47974524,0.6308786
7749668800151135919000060103,93.385983,23.086424,STAR,G3Ib (58526),0.00012735881,2.0072222e-05,0,,,,,,,18.5076,18.5076,17.05,,,,,,[ 2.7620733  9.714194  18.362469  24.547182  22.52837  ],0.74417955,4494,0.80952865,"[0.22760613 0.02356079 0.00288953 0.00088909 0.00044454 0.
 0.         0.         0.         0.        ]",1.4289881,1.9026481,0.39889127,0.6998061
7749748200151135919000060103,93.003197,23.262088,STAR,A4V (97603),4.843738e-05,9.114488e-06,0,,,,,,,16.4042,16.4042,15.3103,,,,,,[11.303985 41.9626   51.90029  52.89388  47.92454 ],2.6620872,4508,1.3760868,"[0.4515843  0.16441391 0.04852648 0.02171504 0.01506758 0.00797696
 0.00487481 0.00354531 0.00199424 0.00110791]",0.21762799,-1.3595257,0.11071296,0.61523145
7749733700151135919000060103,93.119255,23.224266,STAR,A4V (97603),2.0730595e-05,4.6883983e-06,0,,,,,,,15.3487,15.3487,14.551,,,,,,[24.190868 55.112644 59.167477 58.403812 53.830982],2.7839406,4512,1.3512096,"[0.4702236  0.15873367 0.05091875 0.02147443 0.01151207 0.00642019
 0.00531326 0.00398495 0.00265663 0.00177109]",0.15338285,-2.1239054,0.49763557,0.2760219
7749767500151135919000060103,93.126644,23.492535,STAR,A0IVn (25642),0.000107973465,3.4356844e-06,0,,,,,,,14.1755,14.1755,13.5473,,,,,,[36.849354 61.13032  62.750755 62.41112  59.576015],5.9938865,4510,2.0818887,"[0.6615725  0.34396458 0.15902548 0.09058693 0.04916944 0.02724252
 0.01616833 0.006866   0.0042082  0.00243632]",0.47570893,-0.12861462,0.19196767,0.7358178
