id,ra,dec,class,subclass,z,z_err
7005016400150025925400060103,35.103846,-6.2921282,QSO,STARBURST BROADLINE,0.1395261,2.9952105e-05
7005016600150025925400060103,35.01667,-6.2686349,QSO,,2.3895028,0.0008735049
7005376600150025925400060103,34.90911,-6.0668356,QSO,BROADLINE,0.5654575,0.000113091715
7005019500150025925400060103,34.972713,-6.1898776,QSO,BROADLINE,1.912331,0.0012092052
7005375900150025925400060103,34.991105,-6.0930068,QSO,BROADLINE,1.2992417,0.0012478539
7005377400150025925400060103,35.056275,-6.0171515,QSO,,1.1391171,0.00078846083
7004987300150025925400060103,35.407754,-6.4484517,STAR,A9V (154660),-0.00035432455,4.3464974e-05
7005020900150025925400060103,35.198357,-6.2015798,QSO,BROADLINE,0.8864614,5.23273e-05
7005011400150025925400060103,35.410434,-6.2627868,QSO,,2.1919,0.0036978442
7005696300150025925400060103,35.689222,-6.2771255,QSO,BROADLINE,2.590046,-1.0
7005021300150025925400060103,35.156116,-6.1768468,QSO,BROADLINE,2.6810591,0.0020349424
7005024500150025925400060103,35.164636,-6.0885777,QSO,BROADLINE,1.7336752,0.00057777064
7005734700150025925400060103,35.24326,-6.0288194,STAR,F3/F5V (30743),0.0005791838,1.5325293e-05
7005733200150025925400060103,35.337295,-6.1206512,STAR,F3/F5V (30743),0.000545132,1.6478187e-05
7005733600150025925400060103,35.266138,-6.04728,QSO,BROADLINE,2.063727,0.0011576108
7006149200150025925400060103,35.130754,-5.8761376,QSO,BROADLINE,0.59993404,0.00022591099
7005734100150025925400060103,35.369911,-5.9827167,QSO,BROADLINE,0.580531,0.00039801645
7005726200150025925400060103,35.617758,-6.0965984,QSO,BROADLINE,1.6588784,0.0008086073
7005730900150025925400060103,35.61671,-6.0234278,STAR,G4V (32923),-0.0006657996,1.36306835e-05
7005740000150025925400060103,35.417946,-5.8505189,STAR,F3/F5V (30743),0.0004952803,1.6703421e-05
7005732400150025925400060103,35.652879,-5.898463,STAR,F3/F5V (30743),6.4514825e-05,2.258032e-05
7005692600150025925400060103,35.95899,-6.2793123,QSO,,1.2381324,0.0011755215
7005694600150025925400060103,36.048021,-6.1544588,QSO,BROADLINE,2.1304011,-1.0
7005702700150025925400060103,36.13731,-6.2008188,QSO,BROADLINE,3.0357673,0.000477011
7005615800150025925400060103,36.289988,-6.2221293,QSO,BROADLINE,1.2790124,0.00056954526
7005703400150025925400060103,36.190746,-6.1972574,QSO,BROADLINE,1.6982782,0.00094074244
7005704100150025925400060103,36.246152,-6.1384437,QSO,BROADLINE,1.5406618,0.0009854287
7005702100150025925400060103,35.820523,-6.0747067,QSO,BROADLINE,2.0467575,0.002086523
7005730600150025925400060103,35.810521,-6.0036851,QSO,BROADLINE,1.7917219,0.0012317416
7005701900150025925400060103,35.891618,-6.0810754,QSO,,2.0472324,0.0051963413
7005742500150025925400060103,35.838609,-5.9334336,QSO,BROADLINE,2.8452387,0.0030960764
7005716400150025925400060103,35.949999,-5.93855,STAR,F6V (16673),0.00019669486,7.757045e-05
7005745600150025925400060103,35.87572,-5.7994991,QSO,BROADLINE,0.3538423,8.377012e-05
7005744100150025925400060103,35.978578,-5.8111165,QSO,BROADLINE,2.8245597,0.0014545746
7005712600150025925400060103,36.069669,-6.0834693,QSO,BROADLINE,1.9302185,-4.0
7005706800150025925400060103,36.292114,-6.0544704,GALAXY,,0.0,0.0
