id,ra,dec,class,subclass,z,z_err
5781542600150555923000060103,124.03885,35.635296,STAR,F3/F5V (30743),0.0003810855,1.8268325e-05
5781507100150555923000060103,124.5075,35.417475,QSO,BROADLINE,1.8354515,0.0013045454
5781536800150555923000060103,124.28227,35.581868,QSO,,2.071966,0.0013986459
5781510100150555923000060103,124.38072,35.513552,STAR,F3/F5V (30743),0.0011650363,1.4580713e-05
5781539500150555923000060103,124.22649,35.708527,STAR,M5III (221615),-0.00024532835,1.6990998e-05
5781511900150555923000060103,124.46774,35.668395,QSO,BROADLINE,0.9734007,6.3149186e-05
5781547900150555923000060103,124.20688,35.851779,QSO,,1.3606943,0.00054014934
5781522300150555923000060103,124.62782,35.599565,QSO,BROADLINE,0.8298843,0.00037506732
5781523400150555923000060103,124.6403,35.68292,QSO,BROADLINE,1.7678088,0.001262855
5781517800150555923000060103,124.80076,35.656535,QSO,,0.98610395,0.0006327699
5781513500150555923000060103,124.8464,35.457017,QSO,BROADLINE,1.9969807,0.0008069574
5781514000150555923000060103,124.90132,35.45797,STAR,F3/F5V (30743),0.00079106254,9.318606e-06
5781514200150555923000060103,124.903,35.487835,STAR,WDhotter,-0.00015782526,6.511351e-05
5781406800150555923000060103,125.0273,35.424299,QSO,BROADLINE,0.62353367,0.00018711557
5781519500150555923000060103,124.91029,35.643033,QSO,BROADLINE,1.5520543,0.00069453963
5781410100150555923000060103,125.15053,35.559715,GALAXY,,0.0,0.0
5781400800150555923000060103,125.42214,35.398208,STAR,F3/F5V (30743),0.00097506255,1.119079e-05
5781457700150555923000060103,125.43758,35.434959,QSO,,1.2664425,0.0013375087
5781457800150555923000060103,125.44772,35.456817,STAR,M1 (204445),-0.00015289892,1.41989785e-05
5781425600150555923000060103,125.57256,35.326905,STAR,WDhotter,0.00018725233,0.00016733885
5781426600150555923000060103,125.62067,35.400335,STAR,WDhotter,8.152881e-05,4.131072e-05
5783443200150555923000060103,123.65915,36.070646,QSO,BROADLINE,1.4618062,0.0010329211
5783445400150555923000060103,123.62654,36.140742,QSO,BROADLINE,2.2521663,0.0018089208
5783486400150555923000060103,123.4562,36.492754,QSO,,1.9685224,0.0010493139
5783479800150555923000060103,123.54804,36.529911,QSO,BROADLINE,0.8078553,0.00019623528
5783477300150555923000060103,123.62887,36.478688,QSO,BROADLINE,2.3306534,0.0011886689
5783462700150555923000060103,123.78485,36.431071,QSO,BROADLINE,1.3196523,0.00040448352
5783440700150555923000060103,123.98961,36.169108,STAR,F0IV (81937),-0.0006018505,1.4395343e-05
5781553000150555923000060103,124.40753,35.835905,QSO,BROADLINE,1.038224,0.00055161235
5781561700150555923000060103,124.34819,36.002591,QSO,BROADLINE,2.8073895,0.0012503319
5783460500150555923000060103,123.91299,36.265899,QSO,BROADLINE,1.8159776,0.0024720614
5783454800150555923000060103,123.98333,36.280594,QSO,,2.3508744,0.0011217667
5783457700150555923000060103,124.17046,36.363509,STAR,WDhotter,-4.466087e-05,4.3810618e-05
5781564200150555923000060103,124.24849,36.122409,QSO,BROADLINE,1.4738909,0.001130521
5781563900150555923000060103,124.28403,36.151928,QSO,BROADLINE,0.7966177,0.00025732967
5781564100150555923000060103,124.31593,36.167276,QSO,BROADLINE,0.6398971,0.00015842731
5781568400150555923000060103,124.30523,36.235594,STAR,WDhotter,-9.0349364e-05,8.267893e-05
5783456100150555923000060103,124.32956,36.326822,QSO,BROADLINE,1.4197836,0.0008956973
5783490000150555923000060103,123.40605,36.733498,QSO,BROADLINE,1.663311,0.0010568524
5783489500150555923000060103,123.465,36.720642,STAR,WDcooler,0.00013363041,6.0400762e-05
5783492100150555923000060103,123.8581,36.587541,QSO,BROADLINE,1.0343537,0.00020184621
5783503100150555923000060103,123.61022,36.787091,QSO,BROADLINE,1.9087071,-1.0
5783495300150555923000060103,123.74173,36.763101,STAR,K5 (G_19-24),7.571647e-05,1.098384e-05
5783493300150555923000060103,123.85118,36.684115,GALAXY,AGN,0.10453476,1.8090712e-05
5783617400150555923000060103,123.45351,36.870209,QSO,BROADLINE,1.1085188,0.00024607123
5783501500150555923000060103,123.52966,36.927589,QSO,BROADLINE,3.6479053,0.008382167
5783618900150555923000060103,123.50789,36.959377,STAR,M1 (204445),-7.4159376e-05,4.161814e-05
5783502700150555923000060103,123.72445,36.777958,GALAXY,STARFORMING,0.10359888,1.2038081e-05
5783503400150555923000060103,123.6771,36.819884,QSO,BROADLINE,0.77137756,0.00019565347
5783499000150555923000060103,123.8897,36.77076,QSO,BROADLINE,1.6781603,0.0011513921
5783506900150555923000060103,123.74274,36.890442,GALAXY,AGN,0.10916053,6.2627087e-06
5783507600150555923000060103,123.79061,36.968091,QSO,BROADLINE,0.83758324,7.2393595e-05
5783461600150555923000060103,123.98674,36.480926,QSO,,1.8290764,0.0016678184
5783466800150555923000060103,123.98092,36.61087,QSO,BROADLINE,1.7558837,0.0023397459
11753449000150555923000060103,124.11015,36.575606,QSO,,1.8223091,0.0023450505
5783464400150555923000060103,124.14834,36.518143,QSO,BROADLINE,1.0625838,0.0004521771
5783465900150555923000060103,124.13664,36.621471,STAR,WDhotter,-0.00016353127,9.898353e-05
5783458100150555923000060103,124.23593,36.415524,STAR,M5III (221615),-0.00011672569,2.134697e-05
5783459000150555923000060103,124.21699,36.486084,QSO,BROADLINE,2.5297217,0.0014205542
5783460400150555923000060103,124.24438,36.559709,STAR,WDhotter,0.00021824666,8.831353e-05
5783460200150555923000060103,124.27087,36.554335,STAR,F3/F5V (30743),-0.00046825423,4.6748155e-05
5783512400150555923000060103,124.34213,36.557597,QSO,,1.832527,0.0021580178
5783457300150555923000060103,124.39623,36.441122,QSO,BROADLINE,1.6085501,0.0018239542
5783500600150555923000060103,123.95294,36.830719,GALAXY,,0.5890132,0.00023354852
5783544100150555923000060103,124.07799,36.837315,QSO,BROADLINE,1.4268632,0.00018555175
5783465600150555923000060103,124.25073,36.610233,STAR,M4.5:III (123657),2.1505613e-05,1.792275e-05
5783518500150555923000060103,124.25659,36.666855,QSO,BROADLINE,2.4488742,0.000986284
5783511200150555923000060103,124.4644,36.545742,STAR,A2II (39866),0.00030606682,9.356726e-06
5783521100150555923000060103,124.26092,36.783333,STAR,F3/F5V (30743),0.0008951788,8.830751e-06
5783519200150555923000060103,124.32687,36.754252,QSO,BROADLINE,1.4533749,0.0011115795
5783508500150555923000060103,123.6831,37.020587,STAR,F0IV (81937),-0.00034996856,1.026395e-05
5783508800150555923000060103,123.78102,37.029286,QSO,BROADLINE,1.3770229,0.00052747625
5783623400150555923000060103,123.71034,37.163831,QSO,,3.4422193,-1.0
5783556500150555923000060103,123.88296,37.082963,QSO,BROADLINE,1.8628255,0.00070375623
5783626700150555923000060103,123.58342,37.332464,QSO,,1.2474258,0.0004904011
5783675200150555923000060103,123.72181,37.26918,STAR,F3/F5V (30743),0.00044165802,1.0564247e-05
5783677200150555923000060103,123.71504,37.355149,QSO,,1.1975832,0.0015413705
5783560400150555923000060103,123.84241,37.209031,GALAXY,,0.0,0.0
