id,ra,dec,class,subclass,z,z_err
8036187500151295921500060103,168.93513,9.5503196,STAR,F3/F5V (30743),0.00024291154,1.4982543e-05
8036156200151295921500060103,169.25098,9.3392279,STAR,F3/F5V (30743),0.00044389034,1.349489e-05
8036156600151295921500060103,169.26927,9.3707695,STAR,F0IV (81937),6.0915667e-05,1.974294e-05
8036154100151295921500060103,169.31916,9.2675576,STAR,CalciumWD,0.00010944691,1.0919825e-05
8036154300151295921500060103,169.3737,9.3170518,STAR,F3/F5V (30743),0.00037146691,1.108287e-05
8036181200151295921500060103,169.03674,9.4249513,STAR,F9IV (136064),0.00012310653,8.0600155e-05
8036183000151295921500060103,169.07812,9.5083839,STAR,K3V (32147),0.00012233236,6.9590524e-06
8036189500151295921500060103,168.97697,9.6581505,STAR,F0III (89025),0.00056214834,1.3244026e-05
8036202700151295921500060103,169.15223,9.9079443,STAR,M5III (221615),-0.00014161825,2.4654571e-05
8036201400151295921500060103,169.31165,9.9042675,STAR,M4.5:III (123657),5.399877e-05,1.7753579e-05
8036203300151295921500060103,169.29755,10.010364,STAR,WDhotter,-8.037193e-05,8.713632e-05
8061137700151295921500060103,169.28886,10.130847,STAR,F2V (33256),-0.00012388697,1.3687271e-05
8061143300151295921500060103,168.99265,10.233603,STAR,K3V (32147),3.0104768e-05,7.4119957e-06
8061168900151295921500060103,169.0031,10.419241,STAR,K0IV (191026),0.00014539772,6.6802327e-06
8061182800151295921500060103,169.35655,10.379127,STAR,K3V (32147),0.00016240026,7.329672e-06
7986563000151295921500060103,169.75133,8.6159241,STAR,K0V (10780),4.2185693e-05,6.744368e-06
8036033100151295921500060103,169.8772,8.7227667,STAR,F3/F5V (30743),0.00069956365,1.4880995e-05
8036031500151295921500060103,170.06619,8.6412695,GALAXY,,0.2976118,0.24954724
8036029000151295921500060103,170.24416,8.7514562,STAR,G8V (101501),-0.00018332421,7.3151273e-06
8036037500151295921500060103,170.50147,8.7143184,STAR,G8V (101501),-2.0171565e-05,6.5983136e-06
8035680400151295921500060103,170.62558,8.7040471,STAR,G4V (32923),2.5842157e-05,7.3813962e-06
8035679700151295921500060103,170.72523,8.680962,STAR,G9IV (100030),7.679227e-05,7.2318344e-06
8035676000151295921500060103,171.04674,8.6348395,STAR,G0 (63791),3.345205e-05,8.929195e-06
7986594200151295921500060103,169.57474,8.8098561,STAR,G0 (63791),-0.0002976607,9.228871e-06
7986594700151295921500060103,169.54608,8.8746243,STAR,A9V (154660),0.0007041644,0.00010328318
8036054500151295921500060103,169.77534,8.7605118,STAR,M5III (221615),-0.0001422065,3.9733743e-05
8036055900151295921500060103,169.78216,8.8193254,STAR,K3V (32147),0.00010181715,7.1669206e-06
8036056300151295921500060103,169.72795,8.8505065,STAR,F3/F5V (30743),0.00077583734,1.3784084e-05
8036141900151295921500060103,169.41748,9.0319528,STAR,F0IV (81937),-7.284571e-05,3.454267e-05
8036054800151295921500060103,169.87601,8.779227,STAR,F0IV (81937),0.000399885,1.3161958e-05
8036055000151295921500060103,169.90579,8.7959707,STAR,K3V (32147),9.172573e-06,6.8969516e-06
8036033900151295921500060103,169.96641,8.8180801,STAR,F3/F5V (30743),0.00035677326,7.2063235e-06
8036058400151295921500060103,170.04132,8.9449232,STAR,B2III (35468),-0.00010042006,0.00028987217
8036065800151295921500060103,169.87163,9.0630249,STAR,G0 (63791),0.00039881392,1.2909092e-05
8036061800151295921500060103,169.93989,9.0809876,STAR,F3/F5V (30743),0.00010933427,1.4512426e-05
8036146700151295921500060103,169.42673,9.1847599,STAR,G0 (63791),-4.6155405e-05,7.5397434e-06
8036146800151295921500060103,169.45331,9.1796732,STAR,WDhotter,0.00015653449,0.00024005973
8036184500151295921500060103,169.39527,9.5583869,STAR,F3/F5V (30743),0.00080487446,1.5146241e-05
8036161600151295921500060103,169.89804,9.3763173,GALAXY,,0.0,0.0
8036079500151295921500060103,169.95554,9.3682425,STAR,WDhotter,0.00014457297,0.00011530596
8036077400151295921500060103,170.08333,9.3000526,STAR,WDhotter,-0.00016237344,0.00011403532
8036165900151295921500060103,170.01996,9.5699949,STAR,F2V (33256),0.0005866537,1.5210708e-05
8036082500151295921500060103,170.17026,9.4420719,STAR,G4V (32923),0.00026335497,8.1238895e-06
8036047300151295921500060103,170.31896,8.9331406,STAR,F3/F5V (30743),0.00063763716,1.4067904e-05
8036038600151295921500060103,170.58827,8.8138539,STAR,F3/F5V (30743),0.0005138155,1.85056e-05
8036090200151295921500060103,170.64233,9.1767724,STAR,K0V (10780),-3.441385e-07,6.484803e-06
8035718300151295921500060103,171.04842,8.8870332,STAR,G1V (95128),4.8314614e-05,6.475714e-06
8035720700151295921500060103,171.08428,8.9876937,STAR,WDhotter,9.541891e-05,4.6786838e-05
8036090500151295921500060103,170.62712,9.2266876,STAR,K0IV (191026),0.00015775488,6.4324804e-06
8036092000151295921500060103,170.58652,9.3328119,STAR,G0 (63791),8.120973e-05,9.077397e-06
8036113800151295921500060103,170.673,9.5684207,STAR,F0IV (81937),6.1628045e-05,1.2903674e-05
8036115600151295921500060103,170.58066,9.5934691,STAR,G4V (32923),-7.4640695e-05,7.777264e-06
8036194900151295921500060103,169.48317,9.679283,STAR,K3V (32147),0.00020429067,6.630346e-06
8036177300151295921500060103,169.75193,9.7796296,GALAXY,,0.0,0.0
8036177700151295921500060103,169.78862,9.7990415,STAR,K3V (32147),2.4418518e-05,8.816649e-06
8036199700151295921500060103,169.55278,9.8781467,STAR,WDhotter,-0.0013087427,0.00018693075
8036199800151295921500060103,169.59861,9.8734253,STAR,F3/F5V (30743),0.00077179604,1.7100623e-05
8036215400151295921500060103,169.93181,9.8766788,STAR,K0IV (191026),2.229515e-05,7.3944993e-06
8036216800151295921500060103,170.04127,9.990974,STAR,F3/F5V (30743),-5.246139e-05,1.711442e-05
8061180100151295921500060103,169.4741,10.229147,STAR,K3V (32147),0.00018957611,6.787163e-06
