id,ra,dec,class,subclass,z,z_err
7986685300151935924300060103,169.21911,9.0259086,STAR,F3/F5V (30743),-0.0003682559,3.7492202e-05
8036187500151935924300060103,168.93513,9.5503196,STAR,F9IV (136064),0.00037214468,7.148749e-05
8036156600151935924300060103,169.26927,9.3707695,GALAXY,,0.0,0.0
8036154100151935924300060103,169.31916,9.2675576,QSO,,0.1845173,6.205518e-05
8036154300151935924300060103,169.3737,9.3170518,STAR,F6V (16673),4.521819e-05,4.5297333e-05
8036181200151935924300060103,169.03674,9.4249513,STAR,G0Va (143761),7.2174225e-05,8.220323e-05
8036183000151935924300060103,169.07812,9.5083839,STAR,K0IV (191026),4.148978e-05,1.6476433e-05
8036158900151935924300060103,169.36408,9.4066983,STAR,F8V (30562),-7.656809e-05,4.484956e-05
8036180500151935924300060103,169.16841,9.4847972,GALAXY,,0.0,0.0
8061121600151935924300060103,169.06824,9.8918441,STAR,F3/F5V (30743),-0.00032744795,3.8806375e-05
8036202500151935924300060103,169.1301,9.8790981,STAR,F8V (30562),-8.7204025e-05,4.716743e-05
8036202700151935924300060103,169.15223,9.9079443,STAR,M5III (221615),1.5850997e-05,2.2758277e-05
8036201800151935924300060103,169.17792,9.8703877,STAR,G8V (101501),4.915791e-05,1.4043194e-05
8036201400151935924300060103,169.31165,9.9042675,STAR,M4.5:III (123657),2.8152503e-05,3.6315807e-05
8036203300151935924300060103,169.29755,10.010364,STAR,G4V (32923),3.432827e-05,9.183653e-05
8061141600151935924300060103,168.95518,10.169977,STAR,G1V (95128),1.8897317e-05,3.3060034e-05
8061137700151935924300060103,169.28886,10.130847,STAR,F6V (16673),-0.0002373661,3.8411406e-05
8061143300151935924300060103,168.99265,10.233603,STAR,G8V (101501),-1.6575123e-05,2.42894e-05
8061146000151935924300060103,169.06705,10.27618,STAR,F3/F5V (30743),0.00012389496,3.4470144e-05
8061168900151935924300060103,169.0031,10.419241,STAR,G4V (32923),4.06962e-05,1.9025898e-05
8061147100151935924300060103,169.18863,10.378379,STAR,G8V (101501),-1.7655406e-05,1.4214474e-05
8061188900151935924300060103,169.3188,10.415915,STAR,F3/F5V (30743),3.7309503e-05,2.3769517e-05
7986588000151935924300060103,169.56513,8.7252411,QSO,,0.82075775,4.9480175e-05
