specobjid,ra,dec,class,subclass,z,z_err,z_warning,psfmag_g,psfmag_r,psfmag_i,psfmag_z,fiber2mag_g,fiber2mag_r,gaia_g_mag,bp_mag,rp_mag,wise_w1_mag,wise_w2_mag,twomass_j_mag,twomass_h_mag,twomass_k_mag,sn_median,rchi2,dof,chi68p,fracnsigma,pmra,pmdec,parallax,ebv
7196029400150045919000060103,1.2300555,25.068693,QSO,BROADLINE,1.1544273,0.001055696,0,,,,,,,20.4673,20.4673,20.1084,,,,,,[1.195727  3.2072208 3.8832653 3.8091707 2.3411872],0.8237155,4509,0.870008,"[2.5603008e-01 3.1422880e-02 2.6554547e-03 4.4257578e-04 2.2128789e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",1.8478223,1.8714659,1.4798688,0.060100935
7196021800150045919000060103,1.5172289,25.032586,QSO,BROADLINE,0.57967734,7.066816e-05,0,,,,,,,20.6702,20.6702,19.5426,,,,,,[1.4253848 4.4748116 5.0553007 6.8974514 4.741754 ],0.9834439,4488,0.92673135,"[2.8412628e-01 4.2240996e-02 5.7803467e-03 6.6696311e-04 4.4464206e-04
 2.2232103e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",2.132552,-0.16764441,-0.6033591,0.061189096
7196037200150045919000060103,1.692816,25.043926,GALAXY,,0.0,0.0,134,,,,,,,17.9702,17.9702,17.1733,,,,,,[0. 0. 0. 0. 0.],0.0,0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.44989026,0.6691103,-0.03374034,0.052467227
7195916700150045919000060103,1.9908518,24.964186,QSO,,1.0591017,0.0015371692,0,,,,,,,20.4918,20.4918,20.1558,,,,,,[1.214351  2.2399178 2.8651898 2.6520102 1.6416261],0.8062851,4490,0.8729808,"[2.5688890e-01 2.9111112e-02 2.4444445e-03 2.2222222e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",0.49527436,-1.222455,-0.32045594,0.043463476
7196038900150045919000060103,1.8416783,25.085189,QSO,BROADLINE,1.9626478,0.00073456956,0,,,,,,,19.1936,19.1936,18.6064,,,,,,[ 4.1880364  9.305437   8.881103  10.237195   6.932441 ],1.5925012,4508,0.92381465,"[0.2839752  0.04780877 0.01748561 0.01062417 0.00818946 0.00619743
 0.00486941 0.00398406 0.00265604 0.00199203]",-0.54534286,-1.1509037,-0.14198126,0.04199015
7196038800150045919000060103,1.8839719,25.07726,QSO,BROADLINE,2.0312815,0.002465934,0,,,,,,,21.5,21.5,20.2747,,,,,,[1.9715421 2.510093  2.244646  2.4436388 1.8272119],0.96584743,4500,0.93020934,"[2.8432921e-01 3.7880495e-02 5.8624577e-03 1.3528749e-03 2.2547915e-04
 2.2547915e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",-3.6894007,0.26233935,0.55271834,0.041124597
7195920200150045919000060103,1.9047082,25.08582,QSO,BROADLINE,1.5185702,0.0013199241,0,,,,,,,20.8148,20.8148,20.2398,,,,,,[1.4288356 2.3909864 2.1604626 2.4027872 1.5747327],0.8859214,4500,0.9117188,"[0.2742794  0.03325943 0.0037694  0.00110865 0.00044346 0.
 0.         0.         0.         0.        ]",-9.291788,-3.5601094,0.77534175,0.04055131
7195920600150045919000060103,2.1238448,24.983553,STAR,WDhotter,-0.00070686446,0.00026443828,0,,,,,,,19.7844,19.7844,20.3201,,,,,,[4.02459   7.422095  4.951332  3.5089383 1.8221545],0.9326234,4505,0.88183916,"[2.6008868e-01 3.1929046e-02 4.6563195e-03 2.2172949e-03 1.3303770e-03
 8.8691799e-04 4.4345899e-04 2.2172950e-04 2.2172950e-04 2.2172950e-04]",6.1242113,3.6620703,0.8192084,0.04437166
7195921100150045919000060103,2.118108,25.040359,STAR,A2II (39866),-0.0009380813,1.1897087e-05,0,,,,,,,17.3323,17.3323,16.6706,,,,,,[11.594008 29.585302 35.21504  35.864605 27.550926],1.1194896,4520,0.86083513,"[0.25414366 0.0441989  0.01038674 0.00419889 0.00220994 0.00198895
 0.00132597 0.00110497 0.00088398 0.00088398]",0.4457839,-5.614242,0.016542297,0.042281818
7195922900150045919000060103,2.0476323,25.076343,QSO,,1.4424237,0.0015604175,0,,,,,,,20.481,20.481,19.9324,,,,,,[2.3788612 3.2659783 3.8220444 4.5688167 2.8486054],0.91475123,4497,0.9067424,"[2.7246505e-01 3.5722211e-02 3.9937873e-03 1.1093854e-03 8.8750833e-04
 6.6563126e-04 4.4375416e-04 4.4375416e-04 2.2187708e-04 0.0000000e+00]",-1.4345182,-4.277725,0.66487414,0.0384924
7197801700150045919000060103,0.61800759,25.462441,QSO,BROADLINE,3.6520455,0.0003080853,0,,,,,,,21.0812,21.0812,20.3033,,,,,,[1.1800846 1.2641029 2.3852892 2.5307026 1.6796495],1.0742794,4491,0.8852693,"[0.26017836 0.03024428 0.00193874 0.00038775 0.00038775 0.00038775
 0.00038775 0.         0.         0.        ]",-0.1248126,-0.11682325,-2.3247302,0.04288624
7196074400150045919000060103,0.8701208,25.377696,QSO,BROADLINE,1.3406117,0.0010007449,0,,,,,,,20.5086,20.5086,20.1556,,,,,,[1.8606918 3.180657  3.1924515 3.285208  2.0315094],0.8415123,4504,0.8877149,"[0.2631812  0.03389455 0.00221533 0.         0.         0.
 0.         0.         0.         0.        ]",3.6157572,0.8060672,-0.46195146,0.038793445
7197800800150045919000060103,0.74826841,25.4356,STAR,WDhotter,-0.00015318653,6.5881424e-05,0,,,,,,,18.9547,18.9547,19.1211,,,,,,[ 6.4001656 14.73076   11.770975   9.665849   4.9681706],0.8802312,4517,0.88096553,"[2.6846528e-01 3.1180894e-02 3.5382574e-03 1.7691287e-03 1.1057054e-03
 4.4228218e-04 4.4228218e-04 2.2114109e-04 2.2114109e-04 2.2114109e-04]",-5.94427,-20.29358,1.5159487,0.039077435
7197814800150045919000060103,0.53439062,25.642001,STAR,K3V (32147),-4.506733e-05,9.35903e-06,0,,,,,,,18.0836,18.0836,16.8684,,,,,,[ 3.2325478 18.979567  28.202276  33.264717  26.87084  ],1.0948299,4498,0.95490146,"[0.29780146 0.04952254 0.00577393 0.00155452 0.00111037 0.00066622
 0.00066622 0.00066622 0.00066622 0.        ]",-6.596605,-2.3894224,0.5586033,0.037291598
7197803800150045919000060103,0.81162761,25.537502,QSO,BROADLINE,1.8052602,0.0012552718,0,,,,,,,20.2532,20.2532,19.6313,,,,,,[2.0521414 5.4648356 5.2395344 6.885844  5.003802 ],0.9601775,4496,0.927042,"[2.8406569e-01 4.1056368e-02 7.9893479e-03 1.3315579e-03 6.6577893e-04
 2.2192633e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",-0.3882645,0.5258225,-0.32079172,0.038510516
7197806600150045919000060103,0.74894001,25.584276,STAR,F8V (G_243-63),-0.0001500352,3.186672e-05,0,,,,,,,20.3436,20.3436,19.312,,,,,,[3.1117315 7.873495  7.5865026 8.086791  5.3450856],0.9356607,4520,0.9092874,"[2.7314916e-01 4.0662982e-02 3.7569061e-03 1.1049723e-03 4.4198896e-04
 2.2099448e-04 2.2099448e-04 2.2099448e-04 0.0000000e+00 0.0000000e+00]",2.5815194,-5.208351,1.232933,0.036945384
7197805800150045919000060103,0.79073611,25.575656,STAR,F3/F5V (30743),-0.0010672943,1.3674057e-05,0,,,,,,,17.811,17.811,17.1307,,,,,,[ 9.278669 25.428259 29.665646 31.050587 23.409082],0.99803907,4514,0.876699,"[0.25868556 0.03252932 0.00442576 0.00243417 0.00088515 0.00066386
 0.00066386 0.00066386 0.00066386 0.00066386]",5.3981385,-7.563683,0.22857577,0.037696116
