id,ra,dec,class,subclass,z,z_err
7904512300152015927300060103,206.56046,1.85749,STAR,WDhotter,-0.00059182354,0.0002159907
7904519500152015927300060103,206.42998,1.9597387,STAR,K5Ve (118100),-6.547915e-05,8.023515e-06
7904654400152015927300060103,206.23852,2.3952749,GALAXY,,0.0,0.0
7904651200152015927300060103,206.55657,2.4552856,STAR,F0IV (81937),4.5176515e-05,1.6470825e-05
7904759400152015927300060103,206.3455,2.7163921,STAR,F0IV (81937),0.00014028206,5.3256895e-06
7904773800152015927300060103,206.21931,2.9171191,STAR,K3V (32147),4.0251747e-05,7.2830617e-06
7904777000152015927300060103,206.26678,3.0021007,STAR,F0IV (81937),7.164165e-05,2.541122e-05
7904785100152015927300060103,206.43658,3.1301327,STAR,F3/F5V (30743),0.00067810254,2.9063767e-05
7933119400152015927300060103,206.22478,3.2412958,STAR,M4.5:III (123657),3.2161843e-05,2.0360303e-05
7933139000152015927300060103,206.46664,3.4778458,STAR,WDhotter,-0.00028844285,8.869134e-05
7904484100152015927300060103,206.6523,1.5988679,STAR,F3/F5V (30743),0.00087123393,2.2306287e-05
7904482300152015927300060103,206.72425,1.5836975,STAR,F3/F5V (30743),5.5673638e-05,1.19143e-05
7904482700152015927300060103,206.82744,1.5851884,STAR,F3/F5V (30743),0.00026441808,1.33938875e-05
7904034800152015927300060103,207.15016,1.3463157,STAR,F3/F5V (30743),0.0002135548,1.9171319e-05
7904039100152015927300060103,207.40732,1.3154282,STAR,F3/F5V (30743),2.6476151e-05,1.0014723e-05
7904045900152015927300060103,207.56398,1.538068,STAR,F3/F5V (30743),0.00041307183,1.5334474e-05
7904062300152015927300060103,208.0904,1.4147365,STAR,F0IV (81937),-0.00016341076,8.289527e-05
7904068000152015927300060103,208.27397,1.5402473,STAR,A4V (136729),0.0010823483,4.4563374e-05
7904522600152015927300060103,206.72168,1.8981941,STAR,WDhotter,-0.0003542466,0.0003236408
7904490300152015927300060103,207.07092,1.7132085,STAR,K5 (G_19-24),0.00010471611,9.228718e-06
7904526300152015927300060103,206.72257,2.0796575,GALAXY,,0.0,0.0
7904589400152015927300060103,207.00901,2.1895346,STAR,F0V (90277),0.00016192865,1.0003024e-05
7904587300152015927300060103,207.15887,2.1834614,STAR,F3/F5V (30743),0.0005059346,3.034869e-05
7904591800152015927300060103,207.07793,2.3393181,STAR,F3/F5V (30743),-0.00016240652,1.1023629e-05
7904592500152015927300060103,207.22751,2.2816812,STAR,F3/F5V (30743),0.0007037861,1.9098885e-05
7904052200152015927300060103,207.28128,1.6067903,STAR,WDcooler,-0.00041142714,0.00019031706
7904056400152015927300060103,207.43296,1.668709,QSO,BROADLINE,0.742686,0.00012157707
