specobjid,ra,dec,class,subclass,z,z_err,z_warning,psfmag_g,psfmag_r,psfmag_i,psfmag_z,fiber2mag_g,fiber2mag_r,gaia_g_mag,bp_mag,rp_mag,wise_w1_mag,wise_w2_mag,twomass_j_mag,twomass_h_mag,twomass_k_mag,sn_median,rchi2,dof,chi68p,fracnsigma,pmra,pmdec,parallax,ebv
5758302300150165916800060103,113.59781,29.227069,QSO,BROADLINE,1.390885,0.00038372635,0,,,,,,,19.3295,19.3295,18.8114,,,,,,[ 7.403585 14.824276 13.520132 13.822648  8.87396 ],1.5973337,4527,1.0809797,"[0.35970905 0.08309455 0.01675116 0.00506943 0.0022041  0.00154287
 0.00154287 0.00066123 0.00066123 0.00044082]",0.41142842,-0.36746937,0.21576227,0.055835452
5758313900150165916800060103,113.45377,29.320858,QSO,,1.3317847,0.0005201897,64,,,,,,,21.1325,21.1325,19.6836,,,,,,[1.0998231 2.5738115 3.6103368 5.8783607 4.197924 ],1.7570754,4518,1.2690979,"[0.42954946 0.11749116 0.02694346 0.0059629  0.00242933 0.00088339
 0.0004417  0.0004417  0.0004417  0.0004417 ]",,,,0.057160925
5758308300150165916800060103,113.59586,29.310941,QSO,BROADLINE,1.1908454,0.00071050227,0,,,,,,,20.2193,20.2193,19.4013,,,,,,[4.660802  8.822917  8.056595  7.923907  5.2051325],0.93001455,4510,0.9067489,"[2.7522123e-01 3.7389379e-02 4.8672566e-03 1.5486726e-03 6.6371681e-04
 2.2123894e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",-0.59359276,0.025551053,0.7643306,0.051374294
5758316400150165916800060103,113.41124,29.381658,QSO,BROADLINE,0.5552119,0.00017786508,0,,,,,,,20.7321,20.7321,19.908,,,,,,[2.5581877 5.856816  4.2036333 4.2179704 2.7516868],1.2992282,4527,0.9959986,"[0.31915364 0.06788627 0.02093895 0.00727353 0.00264492 0.00132246
 0.00044082 0.         0.         0.        ]",,,,0.057519723
5758317900150165916800060103,113.41496,29.435153,QSO,BROADLINE,0.7050037,6.815451e-05,0,,,,,,,18.4421,18.4421,18.0001,,,,,,[15.371694 32.720634 33.138966 33.369408 22.919447],2.0326996,4498,1.2497311,"[0.42169476 0.13021295 0.03549246 0.01330967 0.00621118 0.00266193
 0.00177462 0.0015528  0.00133097 0.00088731]",-0.5728965,0.09644871,-0.304514,0.05753885
5758469900150165916800060103,113.3124,29.481192,STAR,M4.5:III (123657),-1.2867284e-05,1.4646418e-05,0,,,,,,,18.4222,18.4222,16.1392,,,,,,[ 5.4756165 21.36802   33.401207  55.102364  55.533344 ],10.29377,4498,2.4873793,"[0.67443925 0.4135021  0.24183877 0.14767933 0.09638019 0.06506773
 0.04441483 0.02864757 0.0188763  0.0137686 ]",11.04729,-15.130519,3.564267,0.06828515
5758319400150165916800060103,113.51735,29.376563,QSO,BROADLINE,1.8913456,-1.0,64,,,,,,,20.0111,20.0111,19.0772,,,,,,[3.9789672 7.6931577 5.4728746 6.0527735 4.1916075],1.4183533,4520,1.0686964,"[0.3467991  0.08520971 0.02825607 0.0183223  0.00927152 0.00662252
 0.00441501 0.00353201 0.00309051 0.00220751]",-0.3224954,0.26470613,0.06470015,0.052283563
5758318300150165916800060103,113.56369,29.354784,STAR,F3/F5V (30743),-0.00046708502,1.4598869e-05,0,,,,,,,18.1546,18.1546,17.3501,,,,,,[ 9.482679 28.008873 29.605938 31.927729 23.556044],1.3832936,4532,1.0068214,"[3.2334143e-01 6.7004628e-02 1.9175667e-02 8.8163987e-03 3.7469694e-03
 2.2040997e-03 1.3224598e-03 4.4081992e-04 2.2040996e-04 2.2040996e-04]",3.190789,-7.3803635,0.10832113,0.05065378
5758319900150165916800060103,113.55846,29.409536,QSO,BROADLINE,1.3929629,0.0004706589,0,,,,,,,19.8807,19.8807,19.3859,,,,,,[5.603303 9.251767 7.939332 8.277267 5.390164],1.2122734,4526,0.9916668,"[3.1613755e-01 7.2310403e-02 1.3668430e-02 2.4250441e-03 6.6137564e-04
 4.4091709e-04 2.2045855e-04 2.2045855e-04 0.0000000e+00 0.0000000e+00]",1.5470763,0.2092406,1.6257627,0.050753903
5758323000150165916800060103,113.50407,29.467575,QSO,BROADLINE,1.6921858,0.001156061,0,,,,,,,20.0949,20.0949,19.1186,,,,,,[ 5.254993  11.915317   9.660843  11.004131   6.7181034],1.2727225,4524,0.98458743,"[0.31296867 0.06550507 0.01852669 0.00661667 0.00176445 0.00088222
 0.00044111 0.         0.         0.        ]",0.44322905,-0.461319,1.2262492,0.05364942
5758321700150165916800060103,113.58616,29.464438,QSO,BROADLINE,0.621213,0.00023036297,0,,,,,,,20.6644,20.6644,19.5683,,,,,,[2.3884144 6.8322186 5.136428  6.6658816 5.2791896],1.1020805,4526,0.9815692,"[3.1150794e-01 5.4232806e-02 9.0388004e-03 3.0864198e-03 1.1022928e-03
 6.6137564e-04 4.4091709e-04 2.2045855e-04 0.0000000e+00 0.0000000e+00]",,,,0.05156967
5758487300150165916800060103,113.22189,29.702631,STAR,F3/F5V (30743),-0.0006154933,8.877711e-06,0,,,,,,,17.1125,17.1125,16.3516,,,,,,[16.443148 44.44073  52.336864 52.3053   39.921272],1.9169674,4487,1.0780278,"[0.35485306 0.08526269 0.02804987 0.01447017 0.00756901 0.00578807
 0.00400712 0.00267142 0.00133571 0.00089047]",10.788394,-15.83351,0.35079348,0.058367923
5758489100150165916800060103,113.18426,29.797137,QSO,BROADLINE,2.399856,0.0017598649,0,,,,,,,19.4388,19.4388,18.8651,,,,,,[ 4.168736 12.243868 10.797459 10.834296  8.581928],1.61969,4478,1.010822,"[3.2478195e-01 6.7470498e-02 1.7701386e-02 6.1570038e-03 2.0523346e-03
 1.5392510e-03 2.5654183e-04 2.5654183e-04 0.0000000e+00 0.0000000e+00]",-1.1826916,0.34778613,-0.28735626,0.058492042
5758324700150165916800060103,113.56339,29.522919,STAR,Carbon,0.0012971953,8.021057e-05,4,,,,,,,19.7247,19.7247,19.4245,,,,,,[ 4.941491 10.299471  8.401147  7.846087  4.897024],1.044682,4502,0.94584334,"[2.9753718e-01 4.9922343e-02 8.8750832e-03 1.3312625e-03 4.4375416e-04
 4.4375416e-04 4.4375416e-04 4.4375416e-04 4.4375416e-04 2.2187708e-04]",-9.244654,-47.110897,5.556221,0.054113824
5758476500150165916800060103,113.48242,29.627295,QSO,BROADLINE,0.91821265,0.0002636717,0,,,,,,,20.0778,20.0778,19.6915,,,,,,[1.98185   4.928946  4.5212417 4.4972153 3.6227827],1.0626901,4489,0.98835194,"[3.1340298e-01 5.2678373e-02 7.3349634e-03 1.5559013e-03 2.2227161e-04
 2.2227161e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",-0.9866253,1.5323304,-0.22590752,0.063732214
5757483200150165916800060103,114.58156,28.357478,STAR,WDcooler,0.00015369595,4.0399842e-05,0,,,,,,,18.2619,18.2619,17.9708,,,,,,[ 6.451614 19.616867 19.773611 19.78926  12.433578],1.2012007,4508,0.9679056,"[3.0401063e-01 5.5395525e-02 1.1300687e-02 4.4316421e-03 3.1021493e-03
 1.7726568e-03 1.5510747e-03 8.8632840e-04 2.2158210e-04 0.0000000e+00]",-68.491714,-3.9769924,8.28751,0.04326608
5752273000150165916800060103,113.89404,28.612869,STAR,M4.5:III (123657),-7.731761e-05,3.2577245e-05,0,,,,,,,20.6289,20.6289,18.8467,,,,,,[ 0.9902831  2.6520898  5.101871  11.782396  13.878732 ],1.4516646,4532,1.1238433,"[3.7425610e-01 8.9927264e-02 2.0498127e-02 2.4245095e-03 1.1020498e-03
 4.4081992e-04 2.2040996e-04 2.2040996e-04 2.2040996e-04 0.0000000e+00]",-4.3153396,-7.6569147,0.8787774,0.04627459
5753097100150165916800060103,113.73727,28.696502,STAR,WDcooler,6.1335166e-05,5.2913085e-05,0,,,,,,,19.6547,19.6547,19.5794,,,,,,[ 4.3053527 13.387904   9.880838   8.078331   4.8686304],1.1893266,4529,0.9739143,"[0.30679312 0.06065284 0.01301279 0.00397    0.00176445 0.00110278
 0.00066167 0.00044111 0.         0.        ]",-19.788145,-12.999014,3.3642352,0.047000416
5758233000150165916800060103,113.81501,28.775761,QSO,BROADLINE,2.0566041,0.00051642704,0,,,,,,,19.8376,19.8376,19.4202,,,,,,[3.8810647 8.922427  7.70682   7.4934745 6.0078025],1.3464438,4526,0.9981476,"[3.1939077e-01 7.8426912e-02 1.5685383e-02 4.0918388e-03 1.3639464e-03
 2.2732439e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",-0.0048488206,-0.206296,-0.11725302,0.04604049
5753093300150165916800060103,113.82059,28.668433,QSO,BROADLINE,1.2739562,0.00075572694,0,,,,,,,19.1252,19.1252,18.478,,,,,,[ 5.3839073 15.399049  16.224058  16.935738  10.403973 ],1.4537106,4525,1.1271576,"[3.8235942e-01 8.7982357e-02 1.7420067e-02 2.4255789e-03 8.8202866e-04
 8.8202866e-04 6.6152151e-04 6.6152151e-04 2.2050717e-04 0.0000000e+00]",-0.28199756,-0.06380827,0.6967228,0.04497551
5757552600150165916800060103,114.00135,28.698005,GALAXY,,0.0,0.0,134,,,,,,,18.2741,18.2741,17.6124,,,,,,[0. 0. 0. 0. 0.],0.0,0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.055606,-0.8204362,0.23113379,0.043863375
5758233600150165916800060103,113.90085,28.797005,STAR,F6V (16673),0.000108611486,8.640079e-06,0,,,,,,,17.0193,17.0193,16.2356,,,,,,[16.628778 48.37006  54.367672 54.23457  44.508644],1.7272052,4535,1.0820225,"[3.5947135e-01 1.0044053e-01 3.0616740e-02 9.2511009e-03 3.0837005e-03
 1.5418503e-03 6.6079292e-04 4.4052865e-04 2.2026432e-04 0.0000000e+00]",-3.6754806,-1.6652762,0.31101504,0.045148507
5758228600150165916800060103,113.94804,28.727704,STAR,F6V (16673),7.149181e-05,7.3917686e-06,0,,,,,,,16.1715,16.1715,15.4109,,,,,,[24.567265 60.960682 67.15517  66.28176  59.690422],2.2227135,4532,1.1874593,"[4.0224817e-01 1.2585409e-01 4.3641172e-02 1.6089927e-02 5.0694291e-03
 2.2040997e-03 1.1020498e-03 6.6122989e-04 2.2040996e-04 2.2040996e-04]",-1.674948,-1.204979,0.44027603,0.042979766
5758230400150165916800060103,113.97547,28.750139,STAR,F0IV (81937),-0.00029917376,1.0065461e-05,0,,,,,,,17.4948,17.4948,16.7583,,,,,,[13.333724 41.266632 45.34641  46.343307 36.803738],1.6135317,4533,1.0401938,"[0.33869547 0.07977083 0.02269722 0.01013662 0.00639048 0.00396651
 0.00308506 0.00198325 0.00110181 0.00066108]",4.261409,-6.800095,0.2410131,0.043908935
5757533700150165916800060103,114.1747,28.47687,STAR,K5 (G_19-24),-5.2416977e-05,7.635539e-06,0,,,,,,,17.874,17.874,16.0841,,,,,,[ 2.9585054 26.81443   46.1552    56.38682   53.143055 ],2.65061,4514,1.4549816,"[4.7776055e-01 1.8521796e-01 5.6870990e-02 1.5711440e-02 4.6470459e-03
 2.4341668e-03 1.3277273e-03 1.1064395e-03 6.6386367e-04 4.4257578e-04]",-3.71336,-15.039061,1.5258485,0.043126553
5757550800150165916800060103,114.03038,28.584416,QSO,BROADLINE,1.4126406,0.00025308598,0,,,,,,,18.769,18.769,18.1548,,,,,,[10.1945915 22.35906   21.161545  22.486412  14.9668   ],1.5209693,4526,1.1096492,"[3.6684304e-01 8.5758381e-02 2.4029983e-02 7.4955910e-03 3.5273368e-03
 8.8183419e-04 6.6137564e-04 4.4091709e-04 2.2045855e-04 2.2045855e-04]",-0.08781953,-0.44512865,0.058637578,0.047758933
5757548400150165916800060103,114.17544,28.58944,QSO,BROADLINE,1.3527975,0.00031218634,0,,,,,,,18.7229,18.7229,18.1376,,,,,,[10.286951  18.537352  18.274927  19.781418  11.8727045],1.5793885,4509,1.010159,"[0.32462934 0.06527993 0.0183669  0.00685992 0.00420447 0.00331932
 0.00265545 0.0017703  0.00088515 0.00066386]",1.0026826,-1.3060732,0.6190898,0.047181446
5757535100150165916800060103,114.31808,28.551494,GALAXY,,0.0,0.0,134,,,,,,,18.8946,18.8946,17.3585,,,,,,[0. 0. 0. 0. 0.],0.0,0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.0467746,-2.4042037,2.356337,0.045199122
5757549100150165916800060103,114.21505,28.651422,QSO,BROADLINE,1.2893729,0.00039597173,0,,,,,,,19.9297,19.9297,19.4749,,,,,,[5.0737286 9.652349  8.560057  8.262507  4.934215 ],0.89980906,4499,0.89485633,"[0.2721224  0.03592815 0.00598802 0.00133067 0.         0.
 0.         0.         0.         0.        ]",0.40627113,-0.53567016,1.1348679,0.049877178
5757542900150165916800060103,114.34294,28.570419,STAR,WDhotter,-3.982973e-05,7.080323e-05,0,,,,,,,20.0437,20.0437,20.1475,,,,,,[ 4.269744  11.363916   7.488428   5.621416   2.8936648],1.1373625,4489,0.93107575,"[0.28282154 0.05184691 0.01312862 0.00600801 0.00289275 0.00133511
 0.00066756 0.00044504 0.         0.        ]",-4.3548326,-5.552902,2.9544973,0.045090593
5758253100150165916800060103,113.76035,29.028592,QSO,BROADLINE,1.38334,0.0005707862,0,,,,,,,20.3371,20.3371,19.8635,,,,,,[2.3590288 5.2289085 4.588044  5.013781  3.7117176],1.7174293,4515,1.0883521,"[0.3558011  0.09922652 0.03779006 0.01458564 0.00596685 0.00176796
 0.00044199 0.         0.         0.        ]",0.92283815,-0.9915533,-0.2505074,0.0504129
5758256600150165916800060103,113.90254,29.091704,QSO,BROADLINE,1.2771205,0.00032937224,0,,,,,,,19.8678,19.8678,19.2116,,,,,,[2.8434403 6.5225863 6.3917975 6.4269366 4.26798  ],1.2994679,4528,1.00276,"[3.2150728e-01 6.9634199e-02 1.8510357e-02 5.5090347e-03 2.4239754e-03
 6.6108420e-04 2.2036140e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00]",0.16604465,-0.09937802,0.24863303,0.050976206
5757557100150165916800060103,114.36929,28.781972,QSO,BROADLINE,2.5672977,0.0012552832,0,,,,,,,19.5344,19.5344,18.7905,,,,,,[ 6.6879005 14.967438  13.486689  13.527553  10.718476 ],2.8337522,4498,1.0259045,"[3.3243969e-01 7.6407507e-02 1.8766755e-02 4.0214476e-03 1.0723860e-03
 5.3619302e-04 2.6809651e-04 2.6809651e-04 2.6809651e-04 0.0000000e+00]",-0.42152447,0.16237144,0.06513573,0.049174026
5757560700150165916800060103,114.24656,28.880047,STAR,F0IV (81937),-0.00058224116,1.0279509e-05,0,,,,,,,17.8187,17.8187,17.1426,,,,,,[14.28369  38.01461  39.731987 40.81489  30.763302],1.5144572,4508,1.0366672,"[0.33614004 0.07644583 0.02326612 0.00886328 0.00531797 0.00310215
 0.00177266 0.00132949 0.00066475 0.        ]",5.7888317,-11.786727,0.098860435,0.04856575
5757480500150165916800060103,114.38803,28.416812,QSO,BROADLINE,0.9310748,0.00019699783,0,,,,,,,20.542,20.542,19.9545,,,,,,[1.5879505 4.3913217 5.1937156 5.3275433 4.413269 ],1.1045823,4507,0.95104015,"[0.29864955 0.05268984 0.01195484 0.0030994  0.00110693 0.00066416
 0.00044277 0.00044277 0.         0.        ]",-1.2442296,1.1569302,-0.6246587,0.043125875
5757484400150165916800060103,114.62364,28.412062,STAR,F2V (33256),0.00013868738,8.717014e-06,0,,,,,,,17.5821,17.5821,16.934,,,,,,[12.880372 33.518654 30.226118 28.010365 17.430952],1.4942385,4523,1.0468078,"[3.4540635e-01 7.9946995e-02 2.5839223e-02 9.4964663e-03 2.8710247e-03
 6.6254416e-04 4.4169612e-04 2.2084806e-04 0.0000000e+00 0.0000000e+00]",-0.9363618,-1.4037213,0.07083317,0.041962534
5757482800150165916800060103,114.68865,28.377751,STAR,K5 (G_19-24),0.0002354891,5.270123e-05,0,,,,,,,20.2884,20.2884,18.9002,,,,,,[1.4074296 3.0420015 3.1135154 3.5196316 2.6283784],1.0230935,4516,0.926595,"[2.8201726e-01 4.4459190e-02 7.7416501e-03 3.0966601e-03 1.1059500e-03
 1.1059500e-03 1.1059500e-03 4.4238000e-04 2.2119000e-04 2.2119000e-04]",-1.0756443,-5.187274,3.1377878,0.042750645
5757488200150165916800060103,114.56772,28.484069,QSO,BROADLINE,2.0544362,0.0010690897,0,,,,,,,20.3314,20.3314,20.1822,,,,,,[4.977946  7.9001975 6.567429  6.6188307 5.398107 ],1.2951221,4506,1.0056672,"[0.32425067 0.07674841 0.02179836 0.00862852 0.0020436  0.00090827
 0.         0.         0.         0.        ]",-0.28793195,-1.5301512,0.66670436,0.040826693
5757538500150165916800060103,114.43079,28.573887,STAR,WDhotter,8.112275e-05,3.0163426e-05,0,,,,,,,18.6236,18.6236,18.5004,,,,,,[10.284292 26.545168 20.907995 17.286943  9.314085],1.4895537,4508,1.0985552,"[0.35962775 0.08752493 0.02437403 0.00819854 0.0037669  0.00066475
 0.         0.         0.         0.        ]",-33.165535,14.230438,4.3818827,0.0440861
5757541000150165916800060103,114.4595,28.608408,QSO,BROADLINE,1.2206303,0.00026846808,0,,,,,,,18.4669,18.4669,17.905,,,,,,[12.0987835 27.999512  30.498205  30.462217  21.336535 ],3.2730627,4515,1.1386603,"[0.37944752 0.08685083 0.0240884  0.01038674 0.00839779 0.00685083
 0.00618785 0.00574586 0.00552486 0.00486188]",0.08854116,-0.49311784,-0.24060538,0.04384204
5757489900150165916800060103,114.55691,28.546757,STAR,WDcooler,2.581519e-05,3.388418e-05,0,,,,,,,19.1995,19.1995,19.1277,,,,,,[ 8.033658  19.278166  14.402898  11.78584    6.2336755],0.85048246,4503,0.8833408,"[2.5953859e-01 3.3052351e-02 3.3274179e-03 8.8731147e-04 2.2182787e-04
 2.2182787e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",6.182066,-4.476406,4.7044334,0.04133622
5757541900150165916800060103,114.48398,28.645436,STAR,M5III (221615),7.917109e-05,1.8225375e-05,0,,,,,,,-9.99999,-9.99999,-9.99999,,,,,,[ 4.6624293 13.942004  13.45412   23.82002   31.255415 ],3.5888455,4515,1.6358445,"[0.5300885  0.23119469 0.09181416 0.03893805 0.01880531 0.01017699
 0.00663717 0.00353982 0.00221239 0.00132743]",-6.785516,-4.131552,4.3318667,0.043979984
5757490100150165916800060103,114.62969,28.606876,GALAXY,,0.0,0.0,134,,,,,,,19.3553,19.3553,18.8122,,,,,,[0. 0. 0. 0. 0.],0.0,0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.5531385,0.642605,0.06319377,0.04293886
5757492300150165916800060103,114.99838,28.42024,QSO,BROADLINE,1.2452154,0.00065537816,0,,,,,,,20.3189,20.3189,19.6212,,,,,,[3.900577  8.614698  8.507395  8.28414   4.5910063],0.8464482,4510,0.86554736,"[0.25088495 0.03451328 0.00331858 0.00088496 0.00044248 0.
 0.         0.         0.         0.        ]",2.0540621,-0.2281199,0.925432,0.042512324
5757493100150165916800060103,115.03355,28.400084,QSO,BROADLINE,2.6593168,-6.0,0,,,,,,,20.2047,20.2047,20.1367,,,,,,[2.15715   5.7636914 5.454235  5.1938534 3.719604 ],1.2384324,4503,0.9775885,"[3.0699089e-01 5.2224372e-02 1.3815971e-02 2.4868748e-03 2.7631942e-04
 2.7631942e-04 2.7631942e-04 2.7631942e-04 2.7631942e-04 2.7631942e-04]",-0.8037992,-0.3592718,-1.5610459,0.042294204
5757513000150165916800060103,114.82267,28.616739,STAR,F0IV (81937),0.00016029464,9.670749e-06,0,,,,,,,17.6645,17.6645,16.9496,,,,,,[15.886921 40.26372  42.17322  42.628174 32.785873],1.5085703,4523,1.0635644,"[0.34893993 0.07928445 0.01788869 0.00618375 0.00463781 0.00309187
 0.00220848 0.00132509 0.00066254 0.0004417 ]",14.310552,-22.76352,0.30482838,0.041115213
5757495600150165916800060103,115.07037,28.503376,STAR,F6III (61064),-0.00018560635,7.5587823e-06,0,,,,,,,-9.99999,-9.99999,-9.99999,,,,,,[16.867767 39.065628 41.216892 44.274166 36.29505 ],1.8132277,4520,1.248061,"[0.42209944 0.10917127 0.02585635 0.00640884 0.00287293 0.00132597
 0.00066298 0.00044199 0.00044199 0.00044199]",-0.2887857,-4.2364845,-1.3192841,0.04341268
5757545000150165916800060103,114.49619,28.710092,STAR,K5 (G_19-24),0.00017379911,1.2200375e-05,0,,,,,,,19.1091,19.1091,18.077,,,,,,[ 6.307079 15.754149 18.576733 25.428278 20.87814 ],1.6476698,4511,1.0008891,"[0.32019487 0.07573073 0.01882197 0.00708592 0.00465013 0.00332152
 0.00287865 0.00221435 0.00199291 0.00132861]",0.24672338,-3.5544233,0.906877,0.046087112
5757546400150165916800060103,114.43079,28.797247,QSO,BROADLINE,1.421916,0.00022938671,0,,,,,,,19.879,19.879,19.1709,,,,,,[ 6.583596 10.667505  9.972977 10.584188  6.449743],1.2252967,4508,0.97197026,"[0.30677292 0.05555556 0.01505091 0.00486941 0.00287738 0.00110668
 0.00088535 0.00066401 0.00044267 0.00044267]",-0.99311197,-1.134668,-0.55761695,0.049072858
5757564000150165916800060103,114.66629,28.765678,QSO,BROADLINE,1.6974422,0.00077612913,0,,,,,,,20.4133,20.4133,20.0092,,,,,,[4.986359  9.572173  6.6344776 6.98011   4.573772 ],1.0758437,4498,0.93396723,"[2.8815439e-01 5.4569654e-02 1.3753328e-02 3.3274179e-03 6.6548359e-04
 2.2182787e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",-1.5034534,-0.869543,-1.2267935,0.045449443
5757583600150165916800060103,114.50959,28.991059,QSO,BROADLINE,1.9418852,0.0005893295,0,,,,,,,19.937,19.937,19.2968,,,,,,[5.113     9.427526  7.6999526 9.719653  7.1081777],1.1244136,4503,0.9597635,"[3.0268115e-01 5.5173941e-02 1.3073344e-02 4.4316421e-03 1.9942389e-03
 8.8632840e-04 6.6474627e-04 6.6474627e-04 2.2158210e-04 2.2158210e-04]",-1.9204843,-0.7277137,-0.10548762,0.047810975
5757569800150165916800060103,114.57393,28.922137,STAR,CV,0.00055918127,2.887693e-05,0,,,,,,,18.9465,18.9465,17.7217,,,,,,[ 8.674883 17.795078 21.95463  29.138851 25.11122 ],3.0999618,4503,1.6123234,"[0.5335995  0.22022621 0.08028388 0.02616988 0.01131071 0.00421379
 0.00155245 0.00088711 0.00088711 0.00066534]",1.6966283,-2.1268568,1.3097816,0.04689586
5757575000150165916800060103,114.68851,28.924486,QSO,BROADLINE,0.7611457,0.00019433041,0,,,,,,,20.5522,20.5522,19.9663,,,,,,[1.9771699 4.6191998 4.033043  4.761354  3.9956973],1.28202,4491,0.98280996,"[3.1126416e-01 7.0428796e-02 2.1106420e-02 7.3317043e-03 2.8882471e-03
 6.6651858e-04 2.2217285e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00]",1.4486036,0.47382343,-0.22415105,0.042631034
