id,ra,dec,class,subclass,z,z_err
6045363000152745930400060103,239.71291,26.959278,2,G4V (32923),-3.2392705e-05,7.4368645e-06
6045357500152745930400060103,239.81519,26.913519,2,K5 (110281),0.00022415144,8.6156986e-05
6045367700152745930400060103,239.66932,27.020238,2,F3/F5V (30743),-5.325664e-05,5.4814036e-06
6045204600152745930400060103,240.40802,26.719906,0,,0.0,0.0
6045220300152745930400060103,240.38077,26.952524,2,M6III (148783),-0.00011500021,2.3811657e-05
6045226000152745930400060103,240.45616,26.979938,2,K0V (10780),-0.0001943442,1.4688536e-05
6045226500152745930400060103,240.5074,26.997529,2,M5III (221615),-0.00020420752,3.6926114e-05
6045358800152745930400060103,239.99224,26.998229,0,,0.24996011,4.7827667e-05
6045389100152745930400060103,240.1278,27.1813,2,M4.5:III (123657),-9.756111e-05,1.4867729e-05
6045386300152745930400060103,240.1518,27.109127,2,F3/F5V (30743),-0.000118154865,2.384138e-05
6045387000152745930400060103,240.22427,27.151097,2,M5III (221615),-0.00013375426,2.3036364e-05
6045392600152745930400060103,240.31086,27.220316,2,M5III (221615),-0.00023691484,2.8838114e-05
6045448900152745930400060103,239.15422,27.308418,2,F8V (30562),0.00012462176,0.000105151565
6045449100152745930400060103,239.23811,27.303084,2,M5III (221615),-0.00010448986,3.3140794e-05
6047641200152745930400060103,239.06387,27.554619,2,F3/F5V (30743),-4.0190233e-05,1.2254157e-05
6047657500152745930400060103,239.16882,27.733401,2,F3/F5V (30743),4.226133e-06,2.7016004e-05
6047659200152745930400060103,239.02652,27.801041,2,G8V (101501),-0.00020264345,6.991275e-06
6047695100152745930400060103,239.00721,27.986515,0,,0.0,0.0
6047677400152745930400060103,239.20411,27.947783,2,M5III (221615),5.7535108e-05,3.9546045e-05
6047709400152745930400060103,239.03215,28.080056,0,,0.0,0.0
6045421100152745930400060103,239.43015,27.170921,0,,0.0,0.0
6045416200152745930400060103,239.53153,27.105079,2,F3/F5V (30743),-0.00015398611,1.5929358e-05
6045437300152745930400060103,239.50114,27.300616,0,,0.090241626,3.350214e-05
6045437900152745930400060103,239.48729,27.317165,2,M3III (44478),2.4325498e-05,1.809955e-05
3498184100152745930400060103,239.54265,27.317543,0,,0.08855027,3.3389293e-05
6045435100152745930400060103,239.55962,27.272099,0,,0.095457055,3.8061095e-05
6045431600152745930400060103,239.62234,27.287276,1,BROADLINE,0.090627395,4.7861187e-05
6045439500152745930400060103,239.60792,27.334746,0,,0.09046252,4.1198065e-05
6045402100152745930400060103,239.96368,27.265218,2,F0V (90277),-5.247901e-05,2.6363645e-05
6045465600152745930400060103,239.70374,27.393765,0,,0.10126631,0.00010373755
6045461100152745930400060103,239.44838,27.566274,2,WDcooler,-0.00022306283,9.4556846e-05
6045484600152745930400060103,239.44623,27.602193,0,,-0.011446959,-1.0
6047660900152745930400060103,239.4142,27.652514,2,A2II (39866),-6.859699e-05,1.4287524e-05
6045472500152745930400060103,239.93779,27.579871,2,M4.5:III (123657),2.6730597e-05,5.8491707e-05
6045487100152745930400060103,239.76959,27.630014,2,WDmagnetic,0.0026573078,2.215559
6045488500152745930400060103,239.82428,27.738752,2,O8/O9 (167771),-0.0027451632,0.00021438849
6045478000152745930400060103,239.95973,27.74147,2,F8V (30562),-0.0002795452,8.718867e-06
6045407200152745930400060103,240.0993,27.305081,2,G1V (95128),-7.768219e-05,8.998109e-06
