specobjid,ra,dec,class,subclass,z,z_err,z_warning,psfmag_g,psfmag_r,psfmag_i,psfmag_z,fiber2mag_g,fiber2mag_r,gaia_g_mag,bp_mag,rp_mag,wise_w1_mag,wise_w2_mag,twomass_j_mag,twomass_h_mag,twomass_k_mag,sn_median,rchi2,dof,chi68p,fracnsigma,pmra,pmdec,parallax,ebv
7013918100150455916900060103,29.829425,-3.1222755,QSO,BROADLINE,3.1227233,0.0006805689,0,,,,,,,19.6596,19.6596,18.3422,,,,,,[ 2.000267 12.766313 17.138351 20.3104   12.522577],22.270462,4496,2.3809094,"[0.7035241  0.41222113 0.21564823 0.13320401 0.09085031 0.07112835
 0.06272227 0.05108309 0.04494019 0.03879729]",0.52514553,0.27031502,0.23162343,0.029292453
7007832300150455916900060103,30.00015,-3.2347755,QSO,BROADLINE,0.83380306,0.000109520035,0,,,,,,,19.9001,19.9001,19.2629,,,,,,[ 8.502907 20.354532 17.234535 12.740691  7.972995],1.708166,4507,1.0772223,"[3.5089663e-01 9.9623643e-02 3.2543723e-02 1.1512065e-02 4.8704892e-03
 2.4352446e-03 1.5497011e-03 8.8554353e-04 8.8554353e-04 2.2138588e-04]",1.6030619,-0.041428704,0.3598578,0.02717446
7007806900150455916900060103,30.086224,-3.5087534,QSO,BROADLINE,1.4395348,0.00069498585,0,,,,,,,20.3935,20.3935,19.7496,,,,,,[ 8.783299  17.472605  15.320159  14.234227   7.4371114],1.1883903,4496,1.0201619,"[0.32845095 0.05947625 0.01331558 0.00355082 0.00133156 0.00044385
 0.         0.         0.         0.        ]",-0.8887062,-1.0793816,1.283581,0.024795737
7007819400150455916900060103,30.163677,-3.4804984,QSO,BROADLINE,1.1744273,0.00016758256,0,,,,,,,19.9967,19.9967,19.3807,,,,,,[ 8.841601  18.432808  15.544904  12.721539   7.1013455],1.1323414,4503,0.96871126,"[0.30666962 0.05428761 0.00775537 0.00199424 0.00132949 0.00088633
 0.00088633 0.00044316 0.00044316 0.00044316]",0.8983679,0.3838892,-0.34083992,0.024404071
7007792300150455916900060103,30.416546,-3.5807107,QSO,BROADLINE,1.4334248,0.00031565037,0,,,,,,,17.9278,17.9278,17.2585,,,,,,[20.41562  45.633934 49.336926 47.936295 31.759861],5.2427917,4495,2.0246828,"[0.62685907 0.32430634 0.1491676  0.06992231 0.03351831 0.01287458
 0.00599334 0.00421754 0.00332963 0.00288568]",0.29595125,-0.20955722,0.17578243,0.02585511
7007788200150455916900060103,30.616257,-3.570263,QSO,BROADLINE,0.9461822,0.00013954742,0,,,,,,,19.9296,19.9296,19.598,,,,,,[ 4.28428  11.789182 11.18206   9.93393   6.360574],1.1733475,4503,1.0009707,"[3.2062930e-01 6.0713496e-02 9.3064476e-03 2.4374030e-03 6.6474627e-04
 6.6474627e-04 6.6474627e-04 4.4316420e-04 4.4316420e-04 2.2158210e-04]",1.5271354,-0.40443283,1.3833547,0.025077298
7007784100150455916900060103,30.631109,-3.6240709,QSO,BROADLINE,0.7656339,0.00011276746,0,,,,,,,19.6247,19.6247,19.328,,,,,,[ 6.7067895 18.415741  16.165638  13.791692   9.289529 ],1.2332708,4492,0.9989608,"[3.1963572e-01 5.9306975e-02 1.0884051e-02 3.7760995e-03 2.2212351e-03
 1.9991116e-03 1.1106175e-03 6.6637050e-04 2.2212350e-04 0.0000000e+00]",0.74060875,-0.30633268,1.1219174,0.024480361
7007794700150455916900060103,30.586002,-3.5193139,STAR,F3/F5V (30743),-2.0647925e-05,8.087033e-06,0,,,,,,,17.7751,17.7751,17.0465,,,,,,[13.494789 43.16072  47.970703 47.24106  32.153458],1.5509837,4475,1.1049395,"[3.6495537e-01 9.1741070e-02 2.1428572e-02 6.4732144e-03 1.7857143e-03
 1.3392858e-03 2.2321429e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00]",0.47972786,-4.102814,0.11086482,0.025008027
7007793900150455916900060103,30.606087,-3.5351878,STAR,WDhotter,0.000117598094,9.452601e-05,0,,,,,,,20.4425,20.4425,20.9118,,,,,,[3.3370817 9.593023  5.2410626 3.6460514 1.9876523],1.2088414,4509,0.9847943,"[3.1302613e-01 5.7598583e-02 9.3043866e-03 1.5507310e-03 4.4306600e-04
 2.2153300e-04 2.2153300e-04 2.2153300e-04 2.2153300e-04 2.2153300e-04]",26.111256,-15.982977,2.4090123,0.025019685
7007794900150455916900060103,30.539048,-3.5133805,QSO,BROADLINE,2.5550818,0.0046059634,0,,,,,,,20.6485,20.6485,20.0658,,,,,,[1.6004016 3.9008267 2.481118  2.0306015 1.669359 ],1.7536712,4503,1.1428504,"[3.8078672e-01 1.1265721e-01 3.5857640e-02 1.1774151e-02 2.4083490e-03
 2.6759433e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",,,,0.02468449
7007820300150455916900060103,30.137619,-3.4153101,QSO,BROADLINE,0.41363344,6.703538e-05,0,,,,,,,19.0404,19.0404,18.3911,,,,,,[11.390014 28.575779 23.222326 21.740492 16.286207],4.299431,4497,1.5518634,"[0.5296206  0.2052363  0.07632571 0.03638784 0.01952518 0.00976259
 0.00710007 0.0057688  0.00510317 0.0048813 ]",-0.037483234,0.26350084,-0.016020034,0.02506469
7007831100150455916900060103,30.13129,-3.2912587,STAR,WDhotter,1.2024094e-05,4.7471258e-05,0,,,,,,,19.7787,19.7787,20.0214,,,,,,[ 6.130177 18.345074 11.946477  8.316263  3.811756],1.0018743,4502,0.9403312,"[2.9309961e-01 4.3266032e-02 6.6563124e-03 1.7750167e-03 2.2187708e-04
 2.2187708e-04 2.2187708e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00]",1.6122389,24.291073,1.1756041,0.026133982
7007830700150455916900060103,30.176102,-3.2969554,QSO,BROADLINE,1.339863,0.0003642047,0,,,,,,,20.2033,20.2033,19.628,,,,,,[ 8.814185  15.303877  12.164039  10.32266    5.0293155],1.4144573,4488,1.0294167,"[0.3350378  0.07759004 0.01867497 0.00644731 0.00289017 0.00244553
 0.00177857 0.00088928 0.00088928 0.00044464]",0.7182543,1.5742248,-0.16054867,0.025594587
7007818500150455916900060103,30.363836,-3.4599488,QSO,BROADLINE,0.15877347,4.6704332e-05,0,,,,,,,17.9297,17.9297,17.1263,,,,,,[15.507839 32.021523 35.139824 39.25125  26.749866],3.019483,4513,1.3754523,"[0.46407253 0.15233253 0.0537254  0.02122485 0.01017024 0.00641167
 0.00420075 0.00331638 0.00265311 0.00243201]",0.48920745,-0.27077135,-0.15063433,0.02471369
7007821900150455916900060103,30.256198,-3.3117486,STAR,F0IV (81937),-0.00031690358,1.0827575e-05,0,,,,,,,18.0372,18.0372,17.3849,,,,,,[13.988169 36.900597 34.512596 33.003757 20.342531],1.5210826,4505,1.0884703,"[0.3600887  0.08314856 0.01552106 0.00665188 0.0037694  0.00177384
 0.00133038 0.00088692 0.00066519 0.00066519]",6.127171,-10.276451,-0.20723099,0.025998494
7007823300150455916900060103,30.343891,-3.3500444,STAR,F3/F5V (30743),-0.00018108812,5.2584164e-06,0,,,,,,,16.2673,16.2673,15.552,,,,,,[34.40742 72.12719 78.8718  77.0207  65.70875],3.2301006,4525,1.3350954,"[0.45033112 0.14128035 0.04481236 0.01942605 0.00927152 0.00684327
 0.00463576 0.00331126 0.00220751 0.001766  ]",14.870784,-27.071323,0.7923399,0.02405652
7007834400150455916900060103,30.199844,-3.2371849,STAR,K5Ve (118100),8.7709246e-05,6.905621e-06,0,,,,,,,17.5369,17.5369,16.1666,,,,,,[ 6.846092 46.926994 66.87343  68.41448  56.82683 ],4.4848003,4503,1.6219795,"[0.547693   0.2204969  0.07098491 0.02262644 0.0119787  0.00842946
 0.00621118 0.00421473 0.00354925 0.00288376]",2.7992816,-7.615496,0.7512083,0.024693556
7007797400150455916900060103,30.556258,-3.3558274,STAR,F3/F5V (30743),-0.0009461837,5.6483746e-06,0,,,,,,,17.1164,17.1164,16.379,,,,,,[25.103395 58.0043   62.793755 59.34915  43.573574],2.4065835,4509,1.2952229,"[0.42933097 0.13934426 0.03522375 0.01107665 0.00531679 0.00287993
 0.0026584  0.0019938  0.0019938  0.00155073]",1.359876,-25.244318,0.23700672,0.023743311
7007824500150455916900060103,30.516259,-3.2697494,STAR,F3/F5V (30743),0.00014533989,8.35798e-06,0,,,,,,,17.9956,17.9956,17.3861,,,,,,[13.480464 41.332645 42.6696   41.91226  27.68949 ],1.3336148,4502,1.0439072,"[3.37918788e-01 6.54537380e-02 1.19813625e-02 3.55003332e-03
 1.99689367e-03 1.55313953e-03 4.43754165e-04 2.21877082e-04
 2.21877082e-04 0.00000000e+00]",14.977957,-7.682129,0.43357435,0.024861703
7007835700150455916900060103,30.39097,-3.1476648,QSO,BROADLINE,1.1844953,0.00053552224,0,,,,,,,20.1264,20.1264,19.6638,,,,,,[ 3.2130075 11.091483  12.20004   12.087914   8.522696 ],1.1131138,4502,1.0071992,"[3.2424647e-01 5.8067378e-02 8.4219854e-03 1.9946808e-03 2.2163120e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",1.4183896,-1.8396922,-0.35694352,0.024643775
7007879800150455916900060103,30.506495,-3.1588583,STAR,WDcooler,-0.00010540291,7.091926e-05,0,,,,,,,19.9335,19.9335,19.2775,,,,,,[ 4.130981 12.679469 10.678808  9.182647  5.255333],1.2039437,4504,0.99493235,"[3.1736526e-01 6.5646484e-02 1.1754269e-02 3.3266800e-03 1.3306719e-03
 6.6533597e-04 4.4355734e-04 2.2177867e-04 2.2177867e-04 2.2177867e-04]",-43.310135,-29.621479,4.532055,0.025644725
7007881200150455916900060103,30.512464,-3.0994687,QSO,BROADLINE,2.0620832,0.0010977682,0,,,,,,,20.9372,20.9372,20.0841,,,,,,[ 6.9309516 10.947074   9.300414   8.74736    5.8231845],1.0875297,4490,0.9910013,"[3.1566927e-01 5.5276383e-02 6.1671995e-03 1.3704888e-03 2.2841481e-04
 2.2841481e-04 2.2841481e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00]",,,,0.026387822
7007789100150455916900060103,30.756831,-3.5280074,QSO,STARBURST BROADLINE,0.2862996,0.00012217142,0,,,,,,,19.8746,19.8746,18.9406,,,,,,[ 7.769985 17.248198 15.752103 16.359095 11.633635],1.6696423,4503,1.1201473,"[0.37159318 0.09350765 0.02459561 0.01152227 0.00642588 0.0037669
 0.00354531 0.00288057 0.00265899 0.00199424]",0.013937339,-0.33782336,-1.1286702,0.023986612
7007838700150455916900060103,30.980353,-3.5059959,QSO,,1.7569343,0.00032479392,64,,,,,,,20.169,20.169,19.1687,,,,,,[ 2.3142269  9.733353   9.322967  12.190609  11.277165 ],5.484054,4452,1.903915,"[0.5889736  0.300762   0.150381   0.08718064 0.04773644 0.02801434
 0.01546392 0.00784402 0.00515464 0.00380995]",2.1510458,0.8551304,0.5704165,0.025392475
7007795200150455916900060103,30.742424,-3.4393214,QSO,BROADLINE,0.8321273,0.00014605031,0,,,,,,,20.6355,20.6355,19.9214,,,,,,[2.248028  7.7815113 6.7563267 5.781137  3.8265085],1.1803106,4520,0.9979372,"[0.31920528 0.05871965 0.00794702 0.00264901 0.00110375 0.00110375
 0.00066225 0.00066225 0.0004415  0.0004415 ]",-6.419369,-1.0748994,-4.1068993,0.023186779
7007847800150455916900060103,30.862876,-3.3463789,QSO,BROADLINE,1.3799151,0.00021788826,0,,,,,,,18.7211,18.7211,18.2605,,,,,,[13.456208 28.181011 25.576904 24.805271 14.84295 ],1.6821817,4451,1.1479261,"[3.8264963e-01 1.0804752e-01 3.2055594e-02 9.4149290e-03 4.0349700e-03
 1.3449899e-03 2.2416499e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00]",-0.26416668,0.06793816,0.3799198,0.024395343
7007840700150455916900060103,30.931826,-3.429848,QSO,BROADLINE,1.5427494,0.00035776326,4,,,,,,,19.7212,19.7212,19.3247,,,,,,[ 4.229885  14.663637  12.957565  13.55509    7.8008323],4.09617,4436,1.2731075,"[0.42420152 0.13945119 0.04993252 0.02654071 0.0168691  0.01327036
 0.01147099 0.01034638 0.00877193 0.00764732]",0.72453946,-1.0354842,-0.15003143,0.025817549
11754283200150455916900060103,30.981083,-3.4260315,STAR,F3/F5V (30743),0.00018783554,9.972149e-06,0,,,,,,,-9.99999,-9.99999,-9.99999,,,,,,[ 9.762298 35.00844  34.05564  31.528679 19.992075],1.2888956,4450,1.0361359,"[3.3827162e-01 7.5420879e-02 1.4365881e-02 3.3670033e-03 8.9786755e-04
 2.2446689e-04 2.2446689e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00]",,,,0.025216129
7007840200150455916900060103,31.022327,-3.3791323,QSO,BROADLINE,3.0547452,0.0004774366,0,,,,,,,19.6931,19.6931,19.017,,,,,,[ 4.6740217 19.322952  22.995184  20.392002  13.848888 ],21.425673,4434,2.1255283,"[0.63460296 0.34473854 0.1801162  0.10167851 0.05907037 0.03615236
 0.02453196 0.01969012 0.01484829 0.01291156]",1.8366337,1.3659867,-0.7385395,0.02428026
7007841900150455916900060103,31.023037,-3.3580164,QSO,BROADLINE,1.608355,0.00043531877,0,,,,,,,19.7733,19.7733,18.7931,,,,,,[ 5.691852 15.66085  14.233249 16.383686 10.492483],1.7923248,4440,1.105039,"[0.37325844 0.10494382 0.0352809  0.01977528 0.01078652 0.00651685
 0.00404494 0.00224719 0.00134831 0.00044944]",-0.8348764,-0.9182429,-0.6876617,0.024106069
7007852700150455916900060103,30.908304,-3.1253998,STAR,F3/F5V (30743),-0.00052940537,7.1694553e-06,0,,,,,,,17.4904,17.4904,16.8091,,,,,,[18.820316 53.864555 57.26203  54.848125 41.881878],1.4399116,4438,1.0436027,"[0.34008554 0.07269863 0.01575512 0.00450146 0.00202566 0.00135044
 0.00112537 0.00045015 0.         0.        ]",5.316897,-11.071639,0.14908032,0.02370037
7007843600150455916900060103,31.126916,-3.305907,STAR,F0IV (81937),9.831928e-05,6.965531e-06,0,,,,,,,17.4571,17.4571,16.818,,,,,,[19.302567 54.72137  59.71313  57.771202 45.49304 ],2.1906435,4439,1.2378851,"[0.4140414  0.119937   0.0290279  0.01080108 0.00652565 0.00472547
 0.00292529 0.00225023 0.00225023 0.0020252 ]",7.8929305,-7.033665,0.07665042,0.023048729
7007844100150455916900060103,31.131785,-3.2802008,QSO,BROADLINE,1.5431999,0.00069049327,0,,,,,,,20.9104,20.9104,20.6885,,,,,,[2.075089  5.672486  4.679785  4.651042  3.2524834],1.3046995,4427,1.0419987,"[0.33536172 0.06400722 0.01577643 0.00721208 0.0020284  0.00090151
 0.00045076 0.00045076 0.00045076 0.00045076]",,,,0.022763494
7007740100150455916900060103,31.205156,-3.4101769,GALAXY,,0.0,0.0,134,,,,,,,20.0244,20.0244,19.1889,,,,,,[0. 0. 0. 0. 0.],0.0,0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.3995564,0.37858328,-1.2498391,0.022235092
7007740200150455916900060103,31.212892,-3.3872876,STAR,WDhotter,0.00028461393,1.7047008e-05,0,,,,,,,17.6907,17.6907,17.9511,,,,,,[20.962578 49.915066 42.38572  34.53987  19.254032],1.23965,4447,0.98155457,"[0.31109613 0.05525606 0.00853549 0.00179695 0.00134771 0.00089847
 0.00067385 0.00067385 0.00067385 0.00067385]",27.0369,23.302212,2.5589852,0.022071192
7007741400150455916900060103,31.22805,-3.3758632,QSO,BROADLINE,2.920992,0.001571347,0,,,,,,,20.9652,20.9652,19.8278,,,,,,[1.037556  5.5972695 8.4848    7.61144   5.119327 ],3.2203007,4444,1.1455992,"[0.3900031  0.11755631 0.05121876 0.02715211 0.0138846  0.00863931
 0.00431965 0.00277692 0.00215983 0.00154273]",4.9060645,1.5972553,-2.2208748,0.02178652
7007846200150455916900060103,31.121979,-3.2159603,QSO,,3.63397,0.0007607897,64,,,,,,,19.8571,19.8571,20.195,,,,,,[0.6954228 1.5041708 6.5342603 5.3392563 5.615352 ],7.263804,4423,2.9672823,"[0.71496814 0.48726115 0.31528664 0.16958599 0.07444268 0.03343949
 0.0147293  0.00835987 0.00557325 0.0035828 ]",,,,0.02229252
7007846400150455916900060103,31.11909,-3.1704644,QSO,BROADLINE,0.35988727,8.806306e-05,0,,,,,,,18.942,18.942,18.222,,,,,,[ 9.62807  19.643555 16.320286 17.722569 14.101162],2.6026955,4427,1.2448896,"[0.4160469  0.12959206 0.04214559 0.01555105 0.00833897 0.00585982
 0.00540906 0.00428217 0.00360604 0.00292991]",0.03501073,-0.30989453,-1.8765519,0.022699825
7007855800150455916900060103,31.427497,-3.1514228,QSO,BROADLINE,2.509404,0.00042583418,0,,,,,,,20.9345,20.9345,20.5175,,,,,,[2.00339   7.9501076 6.6585455 5.935772  4.1244454],1.4572268,4440,1.0158132,"[0.3252753  0.06983615 0.01584744 0.00402901 0.001343   0.
 0.         0.         0.         0.        ]",,,,0.023499222
7007859100150455916900060103,31.411097,-3.0725608,STAR,F3/F5V (30743),0.00015174251,7.83821e-06,0,,,,,,,17.497,17.497,16.6725,,,,,,[18.71922  52.712288 60.1412   59.371197 47.726574],2.0065224,4422,1.2037746,"[0.40546647 0.10910323 0.02891348 0.00903546 0.00361419 0.00271064
 0.00248475 0.00158121 0.00135532 0.00112943]",31.141558,-17.11805,0.7813527,0.023121588
7007859000150455916900060103,31.536064,-3.068141,QSO,BROADLINE,3.1680007,0.00055932003,0,,,,,,,19.6823,19.6823,18.8193,,,,,,[ 2.2292755 16.543486  20.460596  21.295038  13.42026  ],23.001757,4440,1.4941901,"[0.49158815 0.20558546 0.10531629 0.0743607  0.05652759 0.04441454
 0.03802153 0.03230148 0.02893674 0.02187079]",1.8045243,0.55681086,0.24210793,0.024773497
7013949900150455916900060103,29.151426,-2.8964652,QSO,BROADLINE,1.7364354,0.00060341024,0,,,,,,,18.9837,18.9837,18.2687,,,,,,[11.401228 30.609324 28.416374 33.013508 20.710567],2.0549946,4520,1.1985911,"[0.40816778 0.11677704 0.0392936  0.01898455 0.00993378 0.00573951
 0.00375276 0.00286976 0.001766   0.000883  ]",0.64984155,0.9292594,0.2867201,0.026309336
7013953200150455916900060103,29.113445,-2.763282,QSO,BROADLINE,1.3178761,0.0007535047,0,,,,,,,20.8841,20.8841,20.5883,,,,,,[2.3220234 5.228259  4.5945115 4.274948  2.4148226],1.7583067,4520,1.1343998,"[0.37461367 0.10441501 0.03642384 0.01501104 0.00529801 0.00198676
 0.000883   0.0004415  0.         0.        ]",,,,0.024774546
7013964200150455916900060103,29.267999,-2.7612394,QSO,BROADLINE,1.5423002,0.0003091366,0,,,,,,,19.1716,19.1716,18.66,,,,,,[10.152016  19.597046  15.342995  13.493757   7.3068833],1.3116939,4520,1.0556026,"[3.4128034e-01 7.0640177e-02 1.7439293e-02 5.5187638e-03 1.9867551e-03
 8.8300218e-04 2.2075055e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00]",0.18566674,-0.9822943,-0.43953106,0.027893314
7013964100150455916900060103,29.319014,-2.7695451,QSO,BROADLINE,2.6407743,0.0029398804,0,,,,,,,20.6632,20.6632,19.7323,,,,,,[1.7701981 4.6939473 3.959207  3.6043012 2.8164718],1.6410482,4520,1.065476,"[0.35287642 0.07431874 0.01679053 0.00440407 0.00220204 0.00082576
 0.00055051 0.         0.         0.        ]",0.40152517,1.8723191,2.4547608,0.027655033
7014064600150455916900060103,29.004251,-2.5408123,STAR,F3/F5V (30743),-0.00046612986,1.0093159e-05,0,,,,,,,18.2039,18.2039,17.4258,,,,,,[ 8.986262 34.14138  35.61018  35.768047 22.72043 ],1.4997886,4523,1.1129956,"[0.37212896 0.08701413 0.02031802 0.00684629 0.00220848 0.00110424
 0.00066254 0.         0.         0.        ]",2.466738,-15.207116,0.6067509,0.025569146
7014062600150455916900060103,29.095333,-2.6372509,STAR,F3/F5V (30743),0.000172755,8.704902e-06,0,,,,,,,17.816,17.816,17.0703,,,,,,[12.626814 42.755573 44.242928 43.620365 28.94039 ],1.7102722,4525,1.1310804,"[3.83664459e-01 1.02207504e-01 2.71523185e-02 1.08167771e-02
 4.85651195e-03 2.42825598e-03 8.83002183e-04 2.20750546e-04
 2.20750546e-04 2.20750546e-04]",4.183351,-4.2907567,0.40579557,0.025577396
7014078000150455916900060103,29.082373,-2.5446656,QSO,BROADLINE,2.416586,0.0031238114,0,,,,,,,19.7625,19.7625,19.3141,,,,,,[ 5.2638664 15.616461  12.134501  10.226819   6.5847955],2.2845323,4520,1.1589705,"[0.38859043 0.10616526 0.02481453 0.0089537  0.00562804 0.00306984
 0.00153492 0.00102328 0.00102328 0.00076746]",-1.6555299,0.61111337,-1.2778479,0.025491482
7013953500150455916900060103,29.197128,-2.7171815,QSO,BROADLINE,2.937576,0.0020101115,0,,,,,,,20.1633,20.1633,19.7575,,,,,,[2.4567168 9.349948  7.9734755 6.896675  3.8221297],3.3211854,4518,1.247306,"[4.21148598e-01 1.38863564e-01 5.28714694e-02 2.46125795e-02
 1.15466425e-02 4.25402634e-03 2.43087206e-03 9.11577023e-04
 3.03859008e-04 0.00000000e+00]",-1.56851,-0.18576808,0.18524604,0.02604275
7013968200150455916900060103,29.227449,-2.6823526,QSO,BROADLINE,1.3137358,0.0005507883,0,,,,,,,19.8808,19.8808,19.1902,,,,,,[ 6.186178  14.985415  12.962553  12.566592   7.1424913],1.7317808,4519,1.1108948,"[0.36542284 0.10112607 0.02782071 0.01214396 0.00596158 0.00331199
 0.00176639 0.001104   0.0008832  0.        ]",-0.8438519,-0.6251682,-0.23006114,0.026755111
7013969700150455916900060103,29.288811,-2.5989171,STAR,F3/F5V (30743),-0.00047028225,8.539571e-06,0,,,,,,,17.9593,17.9593,17.2122,,,,,,[14.965127 34.063496 26.804132 21.058905 10.936812],1.6982087,4525,1.0972325,"[0.36644593 0.07969095 0.0196468  0.00706402 0.00419426 0.00309051
 0.00264901 0.001766   0.00110375 0.000883  ]",1.4755713,-17.448689,-0.22444962,0.026785335
7014078100150455916900060103,29.038533,-2.538262,QSO,BROADLINE,1.0533993,0.00044079142,0,,,,,,,20.0502,20.0502,19.5284,,,,,,[ 4.0695744 11.4807005 10.579558   9.027263   5.0942154],1.7162148,4520,1.049791,"[0.3419426  0.08984547 0.02759382 0.01015453 0.00485651 0.00220751
 0.0013245  0.00110375 0.0004415  0.0004415 ]",0.48347333,2.2212987,-0.501919,0.025746787
7014085800150455916900060103,29.022268,-2.3988865,GALAXY,,0.0,0.0,134,,,,,,,17.2664,17.2664,16.6114,,,,,,[0. 0. 0. 0. 0.],0.0,0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],9.242757,-13.026757,0.17352022,0.025010964
