id,ra,dec,class,subclass,z,z_err
7008199100150475923000060103,33.377218,-3.1850948,STAR,F3/F5V (30743),0.00042254664,1.6062551e-05
7008197900150475923000060103,33.423118,-3.2016709,QSO,BROADLINE,0.7427441,0.00012726884
7008169100150475923000060103,33.583633,-3.2392541,QSO,,1.0352172,0.000967064
7008207800150475923000060103,33.28844,-3.0499381,STAR,F3/F5V (30743),-0.00014782649,1.265107e-05
7008202800150475923000060103,33.359873,-3.0387411,QSO,BROADLINE,1.4900807,0.000409024
7008205000150475923000060103,33.522372,-2.9869921,QSO,BROADLINE,1.2461333,0.00076771696
7008166400150475923000060103,33.690615,-3.3200255,QSO,,1.0702157,0.0006195317
7008166600150475923000060103,33.714443,-3.3138287,QSO,,1.7440844,0.00036661632
7008164500150475923000060103,33.782575,-3.2604298,QSO,BROADLINE,1.4049319,0.0010083163
7008172500150475923000060103,33.648714,-3.1443143,QSO,BROADLINE,0.6282966,5.7027108e-05
7008172900150475923000060103,33.658197,-3.0911713,GALAXY,,0.0,0.0
7008172200150475923000060103,33.693949,-3.152949,GALAXY,,0.0,0.0
7008174300150475923000060103,33.741359,-3.0080333,STAR,F0IV (81937),-0.000783771,1.1645846e-05
7008068300150475923000060103,34.050705,-3.3785656,QSO,BROADLINE,2.4473133,0.003510041
3160529400150475923000060103,34.240761,-3.416451,QSO,BROADLINE,0.13807894,4.0568153e-05
7008079400150475923000060103,34.298145,-3.3413551,QSO,BROADLINE,2.1678247,0.0015506578
7008073100150475923000060103,34.447553,-3.3461859,STAR,WDhotter,9.56439e-05,6.287088e-05
7008073300150475923000060103,34.486705,-3.3215714,QSO,BROADLINE,2.1266775,0.0004982059
7008185000150475923000060103,33.964146,-3.048787,QSO,BROADLINE,1.7548063,0.0013899502
7008182700150475923000060103,34.176159,-2.9787008,QSO,BROADLINE,1.0393964,0.0008231384
7008081000150475923000060103,34.296021,-3.2950991,QSO,BROADLINE,1.246658,0.00053467293
7008085400150475923000060103,34.355854,-3.1926489,QSO,BROADLINE,0.571565,0.000248722
7008180200150475923000060103,34.226923,-3.0479831,STAR,WDhotter,-0.00019421187,0.00015269658
7008085900150475923000060103,34.402705,-3.126682,STAR,F3/F5V (30743),-0.00025131647,9.767317e-06
7008088100150475923000060103,34.396013,-3.0493113,QSO,BROADLINE,3.3056834,0.0034695843
7008290000150475923000060103,34.4726,-2.9764386,QSO,BROADLINE,1.803093,0.0006497017
7008075200150475923000060103,34.619522,-3.3487367,QSO,BROADLINE,1.413784,0.0007154093
7008289400150475923000060103,34.753967,-2.9690294,QSO,BROADLINE,0.816424,0.00022067406
7008279800150475923000060103,34.827385,-3.2244584,STAR,A2II (39866),-0.0006108906,1.5957005e-05
7008282400150475923000060103,34.835573,-3.1278393,STAR,WDcooler,0.00022143245,9.005757e-05
7008287000150475923000060103,34.885025,-3.0278569,STAR,M7IIIevar (177940),0.00036309156,3.7357204e-05
7008282900150475923000060103,34.901193,-3.1058719,STAR,F2V (33256),-0.00028754302,7.555833e-06
7008285500150475923000060103,34.924954,-3.0832314,STAR,F3/F5V (30743),-0.0004308401,1.45932745e-05
7008630700150475923000060103,32.926498,-2.6588857,QSO,BROADLINE,1.2566245,0.00042414703
7008621800150475923000060103,33.162302,-2.8539122,QSO,BROADLINE,0.6814118,0.00017559476
7008626700150475923000060103,33.136301,-2.7498402,QSO,BROADLINE,0.47965926,0.0001315242
7008625100150475923000060103,33.226953,-2.6967528,QSO,BROADLINE,0.7462929,0.00023014972
7008659800150475923000060103,32.79743,-2.3413397,STAR,A1III (225180),-0.00010895972,1.8779236e-05
7008661000150475923000060103,32.839435,-2.2967827,QSO,BROADLINE,0.66541487,0.00015242571
7008672300150475923000060103,32.951791,-2.2587441,QSO,,1.8295485,0.0006241736
7008670700150475923000060103,33.041107,-2.2616945,QSO,BROADLINE,0.8068442,0.00040765732
7008649900150475923000060103,33.273791,-2.3235033,QSO,BROADLINE,1.6683621,0.00056380994
7008667300150475923000060103,32.793323,-2.207974,QSO,BROADLINE,0.4672974,0.0003410928
7008680900150475923000060103,32.844151,-2.1916168,QSO,BROADLINE,0.21102484,6.982786e-05
7008673400150475923000060103,32.930642,-2.1957254,QSO,BROADLINE,2.0013766,0.002477947
7008681400150475923000060103,32.876143,-2.1170415,STAR,F3/F5V (30743),0.00059421174,1.751059e-05
7008682400150475923000060103,32.840707,-2.0726796,QSO,BROADLINE,0.43947187,9.6528616e-05
7008773300150475923000060103,32.734411,-1.9924715,STAR,F3/F5V (30743),-4.512968e-05,1.3316956e-05
7008683300150475923000060103,32.869751,-2.0367327,STAR,F3/F5V (30743),0.0005720099,1.519393e-05
7008777500150475923000060103,32.844113,-1.8827756,QSO,BROADLINE,2.129253,0.002223866
7008676600150475923000060103,33.189521,-2.1766991,QSO,BROADLINE,3.9648626,0.0016855997
7008676000150475923000060103,33.223793,-2.1835664,STAR,F0IV (81937),-9.2919836e-05,7.802563e-06
7008677500150475923000060103,33.23567,-2.0864135,QSO,STARBURST BROADLINE,0.17195176,4.7925158e-05
7008778800150475923000060103,32.749914,-1.8124327,QSO,BROADLINE,2.9210002,0.0028921722
7008779900150475923000060103,32.845417,-1.7348114,QSO,BROADLINE,1.6883242,0.0009029659
7008785700150475923000060103,32.794032,-1.5806934,QSO,BROADLINE,0.5643415,8.638184e-05
7008974600150475923000060103,32.93876,-1.5777057,QSO,,3.541621,0.000581913
7008963600150475923000060103,33.011766,-1.7236967,STAR,F3/F5V (30743),-0.000105775354,1.6988548e-05
7008964000150475923000060103,33.028597,-1.6975886,STAR,K5Ve (118100),2.6914293e-05,8.513139e-06
7008964200150475923000060103,33.081192,-1.6727237,STAR,F3/F5V (30743),-0.00092976255,1.614513e-05
7008975500150475923000060103,32.964694,-1.5113509,QSO,BROADLINE,1.7786871,0.0018074665
7008966600150475923000060103,33.010176,-1.5415725,QSO,BROADLINE,1.4329575,0.00070375996
7008972000150475923000060103,33.185369,-1.5039078,QSO,BROADLINE,1.4623855,0.0005254844
7008968000150475923000060103,33.237066,-1.5767059,QSO,BROADLINE,1.6018214,0.00051024527
7008970600150475923000060103,33.26321,-1.5015192,QSO,BROADLINE,1.3794838,0.00045460078
7008205200150475923000060103,33.423535,-2.9767871,QSO,BROADLINE,1.5684551,0.0010427453
7008221700150475923000060103,33.31718,-2.8436463,QSO,BROADLINE,1.0525737,0.0003222246
7008215600150475923000060103,33.445725,-2.9419804,QSO,BROADLINE,0.35856095,7.201708e-05
