id,ra,dec,class,subclass,z,z_err
6257307900153035928000060103,214.39617,62.13321,2,F3/F5V (30743),-0.0010632593,1.802844e-05
6257391500153035928000060103,214.30748,62.764899,1,BROADLINE,2.3690305,0.0007953076
6257391300153035928000060103,214.20165,62.756746,1,BROADLINE,1.8853759,0.0004270502
6257823700153035928000060103,214.17748,62.925938,2,F3/F5V (30743),-0.0007542531,1.0588691e-05
6257826500153035928000060103,213.91587,62.998846,1,BROADLINE,2.2111573,0.000927688
6257833700153035928000060103,213.80493,63.070365,2,WDhotter,2.503122e-05,1.4241848e-05
6257832700153035928000060103,213.72161,62.992716,2,F3/F5V (30743),-7.585378e-05,9.206896e-06
6257762700153035928000060103,213.89754,62.751588,0,,0.0,0.0
6257761900153035928000060103,213.99616,62.667012,1,BROADLINE,1.3518294,0.000568315
6257824800153035928000060103,213.71569,62.877872,2,F3/F5V (30743),-0.00060141814,1.0296986e-05
6257771500153035928000060103,213.53001,62.933985,2,A9V (154660),-0.0003899398,0.00026109017
6257771200153035928000060103,213.52675,62.885339,1,,3.1068666,0.0015851127
6257770500153035928000060103,213.29769,62.819398,1,BROADLINE,1.8862224,0.0010237852
6257320700153035928000060103,214.32253,62.426669,0,STARBURST,0.32468694,5.604967e-06
6257321600153035928000060103,214.10058,62.505364,1,BROADLINE,3.058822,-1.0
6257323300153035928000060103,214.03545,62.585163,1,BROADLINE,3.2269719,0.0015871265
6257321700153035928000060103,213.99095,62.512884,2,WDcooler,-6.799279e-05,1.9524976e-05
6257321500153035928000060103,213.99038,62.456221,1,BROADLINE,2.8476512,0.00082059857
6257309900153035928000060103,214.19413,62.199408,1,BROADLINE,0.6627157,0.00021822631
6257315800153035928000060103,214.0775,62.260618,2,WDhotter,-8.651738e-05,5.8479305e-05
6257318200153035928000060103,213.9111,62.382265,1,BROADLINE,2.0613766,0.0015480826
6257763700153035928000060103,213.51823,62.663649,2,F3/F5V (30743),-0.00042635863,1.1013573e-05
6257769900153035928000060103,213.33972,62.754939,1,STARBURST BROADLINE,0.33733895,9.327697e-05
6257765600153035928000060103,213.14105,62.685599,2,F3/F5V (30743),-0.0002718003,6.4522446e-06
6257757700153035928000060103,213.59699,62.452934,1,BROADLINE,2.318548,0.0016386362
6257748200153035928000060103,213.21674,62.435686,2,F3/F5V (30743),-0.00076760125,8.553901e-06
6257754400153035928000060103,213.05054,62.588397,2,A2II (39866),-0.0003069442,6.5360978e-06
6257754300153035928000060103,213.0179,62.563864,1,BROADLINE,2.2039208,0.00060667715
6257754000153035928000060103,213.02535,62.488057,1,STARBURST BROADLINE,0.18003903,5.785309e-05
6257864000153035928000060103,213.08892,63.395275,2,F3/F5V (30743),-0.0006653494,9.627886e-06
6257863200153035928000060103,213.10204,63.341901,0,,0.08684514,0.00020760641
6257862700153035928000060103,213.16105,63.29069,1,BROADLINE,0.71765924,0.00015166395
6257874600153035928000060103,213.0212,63.558045,1,BROADLINE,2.598322,-6.0
6257872200153035928000060103,212.82479,63.495962,1,,3.006537,0.0014107995
6257870000153035928000060103,212.95699,63.378788,1,BROADLINE,2.5199764,0.00024922518
6257978200153035928000060103,212.51329,63.608972,1,BROADLINE,1.9797785,0.0009613289
6257974000153035928000060103,212.5058,63.46106,1,BROADLINE,1.9478098,0.000736908
6257989500153035928000060103,212.18176,63.715896,0,,0.69661003,0.00026333207
6257989400153035928000060103,212.05915,63.689817,1,BROADLINE,1.7749757,0.001055746
6257960400153035928000060103,211.51572,63.687077,2,F3/F5V (30743),-0.0006023201,9.827532e-06
6257960200153035928000060103,211.46793,63.706474,1,BROADLINE,1.7647558,0.0006086798
6257961200153035928000060103,211.44411,63.773455,1,BROADLINE,3.5124307,0.003822299
6257835100153035928000060103,213.528,63.104949,2,A4V (136729),-0.00018311615,6.101236e-06
6257773600153035928000060103,213.33936,63.008353,1,BROADLINE,2.034006,0.0006526238
6257803300153035928000060103,212.93641,63.120727,2,F3/F5V (30743),-0.00037591875,6.6835937e-06
6257804500153035928000060103,212.92603,63.181731,2,F0IV (81937),-0.0002706028,1.2796001e-05
6257812200153035928000060103,212.83179,63.20759,1,BROADLINE,2.4198098,0.00068702607
6257800600153035928000060103,213.17386,63.029214,2,F3/F5V (30743),-0.00042843484,6.8410764e-06
6257772500153035928000060103,213.11182,62.88266,2,F3/F5V (30743),-0.00024306767,8.554506e-06
6257803000153035928000060103,212.78382,63.134074,1,BROADLINE,1.9067391,0.00082187646
6257800200153035928000060103,212.89188,62.971022,1,BROADLINE,2.367992,0.0030777496
6257818100153035928000060103,212.57871,63.327652,1,BROADLINE,1.2842023,0.00039149565
6257818700153035928000060103,212.48862,63.329808,0,,-0.0033839035,0.000304682
6257811100153035928000060103,212.68177,63.166186,1,BROADLINE,1.7801474,0.0012885451
6257806500153035928000060103,212.37937,63.050997,1,BROADLINE,2.225055,0.0016833422
6257809300153035928000060103,212.16252,63.100141,1,AGN BROADLINE,0.26141086,4.3222855e-05
6257768000153035928000060103,213.12657,62.797775,2,A2II (39866),-0.0005929914,1.4175926e-05
6257767300153035928000060103,212.88609,62.69799,1,BROADLINE,1.0930029,0.00041377483
6257781000153035928000060103,212.76177,62.732524,2,M3III (44478),-0.00017125893,1.1103671e-05
6257795200153035928000060103,212.74752,62.871445,2,F3/F5V (30743),-0.0009908319,1.0689421e-05
6257796200153035928000060103,212.66499,62.868074,1,BROADLINE,1.9474218,0.0014965947
6257782900153035928000060103,212.54026,62.809498,1,BROADLINE,2.4501517,0.0005575401
6257790600153035928000060103,212.39194,62.855242,1,BROADLINE,2.102622,0.000751974
6257756400153035928000060103,212.85619,62.601074,2,F3/F5V (30743),-0.0006309045,1.0915874e-05
6257781600153035928000060103,212.46003,62.639275,1,BROADLINE,0.9845064,0.00014549977
6257805600153035928000060103,212.35052,62.950798,2,WDhotter,-0.00025023002,4.4189277e-05
6257794500153035928000060103,212.129,63.020831,2,F3/F5V (30743),-0.00026471957,7.654325e-06
6257900000153035928000060103,211.68076,63.075055,1,BROADLINE,0.64786613,0.000106171225
6257787500153035928000060103,211.89446,62.749637,2,G4V (32923),-0.0004926608,1.1399844e-05
6257897600153035928000060103,211.72648,62.982396,1,BROADLINE,2.5849106,0.0010689814
6257893700153035928000060103,211.68487,62.844076,2,F3/F5V (30743),-0.0007985246,1.1517286e-05
6257894000153035928000060103,211.61609,62.881079,1,BROADLINE,1.4704629,0.00027004792
6257922000153035928000060103,212.04116,63.512829,1,BROADLINE,3.0090723,0.0022894614
6257921600153035928000060103,211.97036,63.468552,1,BROADLINE,0.7515613,0.00015641947
6257928500153035928000060103,211.6472,63.525292,1,BROADLINE,1.1322232,0.0004340781
6257955800153035928000060103,211.29135,63.568885,1,BROADLINE,2.454614,0.0014541274
6257915100153035928000060103,211.73192,63.256602,1,BROADLINE,2.5404618,0.0011279739
6257923600153035928000060103,211.47478,63.346434,1,BROADLINE,1.0162256,0.00036021703
6257909200153035928000060103,211.44841,63.278292,1,BROADLINE,3.560607,0.0012572152
6257927700153035928000060103,211.38494,63.473812,0,,0.7104754,0.00018596419
6257939500153035928000060103,211.17021,63.45161,1,BROADLINE,2.300453,0.0007251538
6257939600153035928000060103,211.06797,63.446863,1,BROADLINE,0.94900286,6.8005655e-05
6257939300153035928000060103,211.13041,63.42277,1,BROADLINE,1.299196,0.00030607844
6257957300153035928000060103,211.08816,63.594619,1,BROADLINE,2.2067337,0.0013611689
6257958600153035928000060103,210.94906,63.673352,1,BROADLINE,3.8534083,0.0015544492
6257957400153035928000060103,210.91875,63.627674,1,BROADLINE,1.4220316,0.00026334115
6257965200153035928000060103,210.92438,63.718272,0,,0.75191915,0.00013563206
6257938700153035928000060103,210.94966,63.388196,1,BROADLINE,0.8560855,0.00040757773
6257950000153035928000060103,210.70017,63.609274,1,BROADLINE,2.218942,0.0004928842
6257949600153035928000060103,210.47983,63.595159,1,,2.200483,0.0026519506
6257947100153035928000060103,210.31001,63.570579,1,BROADLINE,1.1116611,0.00025905189
6257908500153035928000060103,211.34081,63.253647,1,BROADLINE,2.3445804,0.0009929297
