specobjid,ra,dec,class,subclass,z,z_err,z_warning,psfmag_g,psfmag_r,psfmag_i,psfmag_z,fiber2mag_g,fiber2mag_r,gaia_g_mag,bp_mag,rp_mag,wise_w1_mag,wise_w2_mag,twomass_j_mag,twomass_h_mag,twomass_k_mag,sn_median,rchi2,dof,chi68p,fracnsigma,pmra,pmdec,parallax,ebv
7005016400150005916700060103,35.103846,-6.2921282,QSO,BROADLINE,0.1397743,2.9796716e-05,0,,,,,,,17.9881,17.9881,17.045,,,,,,[15.40418  34.310738 40.617405 44.311146 33.530807],5.0330243,4467,1.5175886,"[0.49653786 0.20437793 0.08286799 0.04310922 0.02546348 0.01697565
 0.01340183 0.00938128 0.00759437 0.00446728]",0.32969478,1.2853869,-0.052332718,0.026324999
7005016600150005916700060103,35.01667,-6.2686349,QSO,,2.4104683,0.0007246645,64,,,,,,,20.5803,20.5803,19.5125,,,,,,[1.9928653 8.71424   9.148747  8.22879   5.6058774],2.0467937,4474,1.1953348,"[0.4030389  0.11769251 0.04249292 0.02420809 0.01673963 0.01158898
 0.00643832 0.00334793 0.00206026 0.0007726 ]",1.526056,0.1721612,-1.3571273,0.02676999
7005376600150005916700060103,34.90911,-6.0668356,QSO,BROADLINE,0.56628156,8.4155334e-05,0,,,,,,,19.7859,19.7859,19.0669,,,,,,[ 6.0943255 15.3889265 11.981686  12.786881   7.6808925],1.7703737,4471,1.1236125,"[3.73354167e-01 1.04217805e-01 3.39209996e-02 1.45056909e-02
 7.81075656e-03 4.46328940e-03 2.23164470e-03 6.69493398e-04
 2.23164476e-04 2.23164476e-04]",-1.8259921,1.0168511,-1.499151,0.024283024
7005019500150005916700060103,34.972713,-6.1898776,QSO,BROADLINE,1.9101019,0.0009845695,0,,,,,,,19.8266,19.8266,19.0638,,,,,,[2.8807905 9.501995  8.415639  9.869562  6.1543365],1.1068553,4487,0.9884673,"[3.1398711e-01 5.3146541e-02 8.6724479e-03 2.0013342e-03 1.3342228e-03
 4.4474093e-04 4.4474093e-04 2.2237047e-04 2.2237047e-04 0.0000000e+00]",-0.01897401,-1.7263888,-0.4890312,0.024764372
7005375900150005916700060103,34.991105,-6.0930068,QSO,BROADLINE,1.2951558,0.0003667338,0,,,,,,,20.4549,20.4549,20.0217,,,,,,[3.238842  8.15754   8.114019  7.0486383 3.600129 ],1.025584,4470,0.9346411,"[0.290625   0.04441964 0.00825893 0.003125   0.00200893 0.00066964
 0.00044643 0.         0.         0.        ]",0.6586428,-0.13385735,-0.9668843,0.024260238
7005377400150005916700060103,35.056275,-6.0171515,QSO,BROADLINE,1.1338968,0.00061051646,0,,,,,,,20.7574,20.7574,19.9195,,,,,,[1.5999074 5.5089817 6.2082043 6.0159183 4.3110805],1.273688,4468,1.0191686,"[3.2983476e-01 6.8557389e-02 1.7641805e-02 6.2527913e-03 3.1263956e-03
 1.1165699e-03 4.4662796e-04 2.2331398e-04 2.2331398e-04 2.2331398e-04]",,,,0.025207683
7004987300150005916700060103,35.407754,-6.4484517,STAR,F3/F5V (30743),-0.0003280457,1.2057203e-05,0,,,,,,,18.1828,18.1828,17.4951,,,,,,[ 7.0021915 28.239511  30.495426  30.501282  18.640285 ],1.0980403,4472,0.97899497,"[0.30801877 0.05182042 0.00848783 0.00223364 0.00156355 0.00044673
 0.         0.         0.         0.        ]",9.771853,-6.4366965,0.18510382,0.025522139
7005020900150005916700060103,35.198357,-6.2015798,QSO,BROADLINE,0.88645804,4.291629e-05,0,,,,,,,20.3542,20.3542,19.7854,,,,,,[2.0890996 8.136396  7.594424  6.6517334 4.1864843],1.2391266,4470,0.98615575,"[0.31138393 0.05066964 0.01383929 0.00558036 0.003125   0.00178571
 0.0015625  0.00066964 0.         0.        ]",1.7859994,2.1464396,-1.0012257,0.02828145
7005011400150005916700060103,35.410434,-6.2627868,QSO,,2.1864927,0.0009748949,0,,,,,,,20.93,20.93,20.4193,,,,,,[1.3890272 4.196476  4.0910373 4.091097  3.1708932],1.1714066,4470,0.9910778,"[0.31707317 0.06360593 0.01530368 0.00310856 0.00071736 0.00047824
 0.         0.         0.         0.        ]",,,,0.024418281
7005696300150005916700060103,35.689222,-6.2771255,QSO,BROADLINE,2.5892193,-1.0,0,,,,,,,17.941,17.941,17.3059,,,,,,[13.753661 36.742275 37.21025  37.53774  29.896904],41.771805,4505,3.1741693,"[0.7566252  0.5297458  0.34667388 0.20903191 0.13683072 0.09924284
 0.08355868 0.06922661 0.06057328 0.04597079]",0.046928357,0.58534896,0.041548572,0.028933354
