id,ra,dec,class,subclass,z,z_err
5638103000152865927600060103,113.44804,20.011266,0,,0.46572593,0.00013775079
5744364400152865927600060103,113.23153,20.253285,2,K5 (G_19-24),0.00014902507,1.0241215e-05
5744368900152865927600060103,113.18679,20.358705,2,WDhotter,2.8463453e-05,0.00022175163
5744380700152865927600060103,113.11303,20.456891,2,K0IV (191026),-3.3135886e-05,6.31294e-06
5638117500152865927600060103,113.45036,20.227625,1,BROADLINE,0.6918894,0.00014353651
5744371200152865927600060103,113.39573,20.364008,2,K5Ve (118100),4.4153105e-05,8.712142e-06
5638120600152865927600060103,113.59097,20.344907,2,M5III (221615),-0.00022815853,4.481446e-05
5744442000152865927600060103,113.04159,20.693558,2,WDhotter,0.00016366846,6.9128044e-05
5744443300152865927600060103,113.17186,20.748027,2,M3III (44478),-1.4305752e-05,1.932846e-05
5744420800152865927600060103,113.24953,20.772275,2,M4.5:III (123657),-0.00021146091,2.70954e-05
5744471700152865927600060103,113.1661,20.825102,2,G4V (32923),-0.00013348662,9.476017e-06
5744375000152865927600060103,113.32693,20.463066,2,G8V (101501),-0.00013652716,8.265831e-06
5744376600152865927600060103,113.33686,20.498352,2,F0IV (81937),1.9980262e-05,5.361854e-06
5744401700152865927600060103,113.50302,20.57078,2,K3V (32147),0.00028771156,5.5701994e-06
5744397000152865927600060103,113.62778,20.511624,2,K0IV (191026),3.5361656e-05,9.62705e-06
5744420100152865927600060103,113.30728,20.754848,1,BROADLINE,2.0062244,0.000333056
5744404100152865927600060103,113.50266,20.655533,2,M6III (148783),-0.0002368619,5.568172e-05
5744404300152865927600060103,113.57439,20.682508,2,WDcooler,0.00023533427,2.8913337e-05
5744404500152865927600060103,113.56323,20.708978,2,F2V (33256),4.1787724e-05,5.484154e-06
5744475900152865927600060103,113.0568,20.883481,2,WDhotter,-0.0002935464,0.00020732773
5744474800152865927600060103,113.12408,20.851912,2,G8V (101501),0.00038006698,7.1556874e-06
5744476400152865927600060103,113.1131,20.935606,0,,0.2902959,0.00012124202
5744473900152865927600060103,113.25238,20.909927,2,G8V (75732),0.00017605003,6.2003937e-06
5744477600152865927600060103,113.24447,20.976051,2,F2V (33256),0.00025805613,9.9072195e-06
5744479400152865927600060103,113.21639,21.012823,2,F2V (33256),0.00033444812,1.0476218e-05
5744496900152865927600060103,113.04931,21.086213,2,WDhotter,0.00021737882,8.341517e-05
5744498600152865927600060103,113.04611,21.193712,2,K0IV (191026),9.134235e-05,6.8859044e-06
5744497500152865927600060103,113.07694,21.120303,2,G1V (95128),-8.670442e-05,7.758136e-06
5744493300152865927600060103,113.13044,21.070355,2,F2V (33256),0.0005611676,1.7050681e-05
5744473000152865927600060103,113.32078,20.877825,2,K5 (G_19-24),0.00013813293,8.198497e-06
