id,ra,dec,class,subclass,z,z_err
5956287100152025924800060103,216.77939,7.9734617,STAR,M4.5:III (123657),-0.00016900283,2.9230305e-05
5956289800152025924800060103,216.68661,8.1081844,STAR,WDhotter,0.00022976876,0.00023026875
5956299700152025924800060103,216.58972,8.2824676,STAR,M5III (221615),8.101572e-06,2.531402e-05
5956298300152025924800060103,216.63472,8.2497199,STAR,F3/F5V (30743),7.175409e-05,1.6753991e-05
5956450200152025924800060103,216.64844,8.5446364,STAR,M4.5:III (123657),-0.00014568208,2.0986483e-05
5956356300152025924800060103,216.8103,8.5365127,STAR,G0 (63791),0.00035662286,8.043155e-06
5956356100152025924800060103,216.84553,8.5474432,QSO,BROADLINE,0.41571435,0.00015248117
5956474800152025924800060103,216.63235,8.9910455,STAR,F3/F5V (30743),0.00024123248,1.1218842e-05
5956475200152025924800060103,216.73187,8.9988061,STAR,F8V (G_243-63),2.7488579e-05,1.02308395e-05
5956507000152025924800060103,216.63306,9.2724905,STAR,M5III (221615),-0.000116094685,3.110349e-05
5956507500152025924800060103,216.69522,9.282418,STAR,WDhotter,-8.991481e-05,0.00016163419
5956506400152025924800060103,216.77252,9.3101154,GALAXY,,0.52129084,0.00017977502
5956729600152025924800060103,216.832,9.4351908,STAR,M1 (204445),-0.00027239797,2.0231055e-05
5956738400152025924800060103,216.73005,9.5391462,STAR,F0V (90277),-0.00043118076,7.548224e-06
5956741000152025924800060103,216.74639,9.6168647,STAR,K3Iab: (4817),-0.003984542,0.00010344405
5954487900152025924800060103,217.16249,7.591821,STAR,F3/F5V (30743),-0.00014387973,1.6019212e-05
5954486800152025924800060103,217.27744,7.611729,STAR,F3/F5V (30743),-0.00019471878,1.4315521e-05
5954488900152025924800060103,217.32659,7.691501,STAR,F0III (89025),0.00022376626,1.983107e-05
5954480300152025924800060103,217.47312,7.5420113,STAR,CV,-0.00053928135,0.00022201543
5954479200152025924800060103,217.50896,7.5325818,STAR,WDhotter,-8.292808e-05,0.00010731321
5954507700152025924800060103,217.80412,7.5113778,STAR,M4.5:III (123657),-4.3774788e-05,1.7659926e-05
5954543900152025924800060103,217.38839,7.7790136,STAR,G0Va (143761),-0.00026309583,8.161863e-06
5956303500152025924800060103,217.39794,7.9483268,STAR,K5Ve (118100),-0.000102387305,2.8689921e-05
5956340500152025924800060103,217.01564,8.2671795,STAR,F3/F5V (30743),-0.0004298485,1.2348642e-05
5956353600152025924800060103,216.93061,8.4242357,STAR,WDhotter,4.232593e-05,7.2640556e-05
5956317900152025924800060103,217.17146,8.2026214,STAR,M5III (221615),4.064336e-06,2.2297336e-05
5956316800152025924800060103,217.34533,8.2038446,STAR,F3/F5V (30743),-0.00020973624,9.275625e-06
5956358900152025924800060103,217.26171,8.479911,STAR,F3/F5V (30743),4.4265875e-05,8.836107e-06
5954545000152025924800060103,217.44839,7.9021965,GALAXY,,0.0,0.0
5954547500152025924800060103,217.57293,7.9669892,STAR,F3/F5V (30743),-8.309512e-06,1.9273204e-05
5954558800152025924800060103,217.7805,7.9690083,STAR,M4.5:III (123657),-5.3565713e-05,3.410495e-05
5954558700152025924800060103,217.80974,7.9519279,STAR,M1 (204445),-5.721688e-05,2.0754766e-05
5954550900152025924800060103,217.89953,7.9690833,STAR,WDcooler,-0.00011529485,9.2002694e-05
5956331300152025924800060103,217.52031,8.4317348,STAR,G0Va (143761),-0.00016149327,8.14729e-06
5954567700152025924800060103,217.873,8.2758513,STAR,M5III (221615),-1.8114271e-05,4.2483764e-05
5954495400152025924800060103,218.00076,7.3910616,STAR,F3/F5V (30743),-0.000510341,1.5341016e-05
5954516900152025924800060103,218.20919,7.6130763,STAR,F3/F5V (30743),-0.00038523224,1.2790733e-05
5954517600152025924800060103,218.25688,7.6715494,STAR,K0IV (191026),-0.00021716893,5.393729e-06
5954517900152025924800060103,218.29266,7.6667399,STAR,F0IV (81937),-0.0004633586,1.0285409e-05
5954524800152025924800060103,218.14725,7.7150007,STAR,M5III (221615),-0.0001897523,2.7503173e-05
