id,ra,dec,class,subclass,z,z_err
5638103000152865927500060103,113.44804,20.011266,0,,0.5710407,0.00036620826
5744364400152865927500060103,113.23153,20.253285,2,K5 (G_19-24),0.00012885116,1.2707508e-05
5744368900152865927500060103,113.18679,20.358705,2,WDmagnetic,0.0010450629,1.4929866e-05
5744380700152865927500060103,113.11303,20.456891,2,K0IV (191026),-3.373885e-05,6.8026134e-06
5638117500152865927500060103,113.45036,20.227625,1,BROADLINE,0.6918816,0.00015364612
5744371200152865927500060103,113.39573,20.364008,2,K5Ve (118100),3.4326924e-05,9.61013e-06
5638120600152865927500060103,113.59097,20.344907,2,M5III (221615),-0.00017405533,4.471051e-05
5744442000152865927500060103,113.04159,20.693558,2,WDhotter,0.00020303867,0.00011288231
5744443300152865927500060103,113.17186,20.748027,2,M3III (44478),2.3977973e-06,1.5512465e-05
5744420800152865927500060103,113.24953,20.772275,2,M5III (221615),-0.00019642919,2.9734234e-05
5744471700152865927500060103,113.1661,20.825102,2,G4V (32923),-0.000121747784,1.0494912e-05
5744375000152865927500060103,113.32693,20.463066,2,G8V (101501),-0.00013707287,8.352665e-06
5744376600152865927500060103,113.33686,20.498352,2,F0IV (81937),3.737e-05,4.812969e-06
5744401700152865927500060103,113.50302,20.57078,2,K3V (32147),0.0002950559,6.3872344e-06
5744397000152865927500060103,113.62778,20.511624,2,K0IV (191026),2.0219408e-05,9.347536e-06
5744420100152865927500060103,113.30728,20.754848,1,BROADLINE,2.006542,0.00041573518
5744404100152865927500060103,113.50266,20.655533,2,M6III (148783),-0.00017621907,4.3976506e-05
5744404300152865927500060103,113.57439,20.682508,2,WDcooler,0.00015359493,4.600015e-05
5744404500152865927500060103,113.56323,20.708978,2,F2V (33256),4.731668e-05,6.0109032e-06
5744475900152865927500060103,113.0568,20.883481,2,WDhotter,-0.0004375089,0.0003476515
5744474800152865927500060103,113.12408,20.851912,2,G8V (101501),0.00039095557,7.5679764e-06
5744476400152865927500060103,113.1131,20.935606,0,,0.29583427,3.0124354e-05
5744473900152865927500060103,113.25238,20.909927,2,G8V (75732),0.00017502761,6.705172e-06
5744477600152865927500060103,113.24447,20.976051,2,F3/F5V (30743),0.00024785157,1.1090923e-05
5744479400152865927500060103,113.21639,21.012823,2,F2V (33256),0.00033699314,1.3612126e-05
5744496900152865927500060103,113.04931,21.086213,2,WDhotter,0.0003238859,0.00015139654
5744498600152865927500060103,113.04611,21.193712,2,K0IV (191026),9.3575814e-05,7.2496014e-06
5744497500152865927500060103,113.07694,21.120303,2,G1V (95128),-8.4486666e-05,8.20296e-06
5744493300152865927500060103,113.13044,21.070355,2,F2V (33256),0.0005754446,2.113527e-05
5744473000152865927500060103,113.32078,20.877825,2,K3V (32147),0.0001725571,7.1169634e-06
5744428000152865927500060103,113.44206,20.860676,2,K2III (115136),0.000213653,6.7187443e-06
5744485300152865927500060103,113.37179,21.062741,2,G8V (75732),4.5230434e-05,7.1648906e-06
5744487100152865927500060103,113.40534,21.09697,2,G5III+... (157910),-1.7864326e-05,7.7862505e-06
5744431700152865927500060103,113.53086,21.032225,2,K0V (10780),-6.9705056e-06,6.156826e-06
5744840500152865927500060103,113.61252,21.030352,2,F3/F5V (30743),-1.6133356e-05,6.965167e-06
5744508800152865927500060103,113.17088,21.285463,2,WDhotter,-7.2175346e-05,0.000197184
5744715300152865927500060103,113.11985,21.403986,2,A4V (97603),0.00026204667,5.530656e-06
5744912600152865927500060103,113.38135,21.270196,2,K3V (32147),4.987945e-06,7.117278e-06
5744894300152865927500060103,113.53238,21.160075,2,F8V (30562),0.000111164765,8.917674e-06
5744897900152865927500060103,113.49418,21.215772,2,F0IV (81937),0.00085512217,1.6308217e-05
5744918700152865927500060103,113.26457,21.409711,2,F6V (16673),0.00020764401,9.465688e-06
5744914600152865927500060103,113.43352,21.355204,2,WDhotter,0.00011791511,0.00026853613
5744914700152865927500060103,113.4137,21.366893,2,CV,-0.00041361066,3.9884933e-05
5745161800152865927500060103,113.28466,21.474228,2,K0IV (191026),0.00015121701,6.573925e-06
5744920400152865927500060103,113.38479,21.487438,2,F6V (16673),-6.204065e-05,7.2319103e-06
