specobjid,ra,dec,class,subclass,z,z_err,z_warning,psfmag_g,psfmag_r,psfmag_i,psfmag_z,fiber2mag_g,fiber2mag_r,gaia_g_mag,bp_mag,rp_mag,wise_w1_mag,wise_w2_mag,twomass_j_mag,twomass_h_mag,twomass_k_mag,sn_median,rchi2,dof,chi68p,fracnsigma,pmra,pmdec,parallax,ebv
7011677900150145919100060103,37.372661,-0.14030049,QSO,BROADLINE,2.802108,0.0030163492,0,,,,,,,20.7782,20.7782,20.0505,,,,,,[0.9489851 2.9431446 3.658632  3.44974   2.672951 ],1.0943111,4504,0.9695465,"[3.0766988e-01 4.8118986e-02 9.6237967e-03 1.4581510e-03 2.9163022e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",-4.4695854,-2.1287332,0.20345318,0.02434859
7011679700150145919100060103,37.312936,-0.05442498,GALAXY,,0.9493665,0.000316678,4,,,,,,,20.0067,20.0067,18.8699,,,,,,[ 1.3420054  6.5873656 10.013788  14.949042  12.514669 ],2.177288,4501,1.3889362,"[4.6517304e-01 1.5816326e-01 4.9689442e-02 1.3975156e-02 2.2182786e-03
 2.2182787e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",-1.5678574,-1.2902607,-0.64352274,0.024759304
7011689700150145919100060103,37.342911,-0.059548386,QSO,BROADLINE,0.5647928,0.0001893397,0,,,,,,,20.0776,20.0776,19.6908,,,,,,[2.0574    7.008142  6.928981  8.593514  5.9333477],1.03161,4497,0.976111,"[0.3097404  0.04970047 0.00976259 0.0028844  0.00155314 0.00066563
 0.         0.         0.         0.        ]",-0.96623915,-1.2011446,-2.3542361,0.024745215
7011690100150145919100060103,37.347662,-0.013313085,QSO,STARBURST BROADLINE,0.5594955,8.256786e-05,0,,,,,,,18.844,18.844,18.1907,,,,,,[ 7.0234456 20.507631  20.397455  23.585827  15.627343 ],1.3743231,4498,1.0841486,"[3.5625553e-01 8.2298137e-02 1.6858917e-02 4.8802132e-03 8.8731147e-04
 4.4365574e-04 4.4365574e-04 4.4365574e-04 2.2182787e-04 2.2182787e-04]",-0.6598923,0.35076284,-0.09476546,0.02431854
7011689600150145919100060103,37.368057,-0.054461493,QSO,BROADLINE,0.98845917,0.00027012304,0,,,,,,,20.557,20.557,20.0038,,,,,,[1.0832295 3.2451203 4.6345687 5.030094  3.4895217],1.0017114,4497,0.96710044,"[3.0330595e-01 4.5706678e-02 5.1031727e-03 2.2187708e-04 2.2187708e-04
 2.2187708e-04 2.2187708e-04 2.2187708e-04 0.0000000e+00 0.0000000e+00]",,,,0.024650417
7011688000150145919100060103,37.428274,-0.076483512,STAR,WDcooler,0.00030929488,0.000108195374,0,,,,,,,20.2701,20.2701,20.4084,,,,,,[1.5478252 6.2220883 5.2533126 4.326627  2.2089162],0.93203264,4509,0.929759,"[2.8046077e-01 3.8989808e-02 5.3167921e-03 1.1076650e-03 4.4306600e-04
 2.2153300e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",14.434993,8.656212,1.931944,0.024671596
7011569000150145919100060103,37.643135,-0.36653979,QSO,BROADLINE,0.6421964,0.00013963593,0,,,,,,,20.3918,20.3918,20.3062,,,,,,[1.5399617 3.8833764 3.4515624 3.5770433 2.4825835],0.96498996,4472,0.91953635,"[2.8000891e-01 3.9268184e-02 5.1316377e-03 1.3386881e-03 6.6934404e-04
 6.6934404e-04 2.2311468e-04 2.2311468e-04 0.0000000e+00 0.0000000e+00]",-0.38910213,1.2793179,-1.8802146,0.028497826
7011584400150145919100060103,37.974116,-0.5422581,QSO,BROADLINE,1.7235972,0.000735358,0,,,,,,,19.7409,19.7409,18.94,,,,,,[ 3.1589608  9.660233  10.2443695 13.031405   8.009879 ],1.1075572,4473,0.99546814,"[3.1831363e-01 5.2420255e-02 7.8072720e-03 1.1153246e-03 4.4612982e-04
 4.4612982e-04 4.4612982e-04 4.4612982e-04 2.2306491e-04 2.2306491e-04]",-1.6167041,0.7064537,-0.59143174,0.024125187
7011586700150145919100060103,37.885441,-0.513633,QSO,BROADLINE,2.4081833,0.0028185474,0,,,,,,,21.1009,21.1009,20.0749,,,,,,[1.5054373 4.3983493 4.478648  4.151312  3.1903627],1.3235421,4481,0.9445155,"[2.9969263e-01 4.9180329e-02 1.2551229e-02 5.8913934e-03 4.0983604e-03
 3.0737706e-03 2.0491802e-03 7.6844264e-04 2.5614753e-04 2.5614753e-04]",,,,0.024866275
7011587400150145919100060103,37.947934,-0.39818762,QSO,BROADLINE,1.7236743,0.0007234765,0,,,,,,,19.4542,19.4542,18.8018,,,,,,[ 4.643282  12.670859  10.763915  11.974887   7.3194036],1.0983785,4479,0.9801412,"[3.0830920e-01 5.2572954e-02 9.8017380e-03 1.7821341e-03 4.4553351e-04
 4.4553351e-04 4.4553351e-04 2.2276676e-04 2.2276676e-04 2.2276676e-04]",0.27569926,-0.403902,0.55474776,0.025988266
7011584000150145919100060103,37.609613,-0.32879871,GALAXY,,0.0,0.0,134,,,,,,,19.8846,19.8846,20.0104,,,,,,[0. 0. 0. 0. 0.],0.0,0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],40.164837,-9.374846,4.483737,0.028815875
7011593200150145919100060103,37.67704,-0.34255722,QSO,BROADLINE,3.105821,-1.0,0,,,,,,,20.2964,20.2964,19.2998,,,,,,[1.1485302 3.9924128 6.8335967 8.577646  6.7657876],3.5868216,4474,1.6753669,"[0.5563813  0.23198707 0.09369951 0.05298869 0.04232633 0.03424879
 0.03004847 0.02423263 0.01938611 0.01518578]",-2.7216241,1.3758146,-1.4647973,0.027772363
7011680500150145919100060103,37.682149,-0.2322433,STAR,F0IV (81937),-0.0006041901,1.2757817e-05,0,,,,,,,17.8992,17.8992,17.278,,,,,,[10.462937 32.3387   37.06841  37.933193 26.237148],1.2910825,4466,0.96532744,"[0.30038023 0.05725788 0.01118318 0.00559159 0.00357862 0.00223664
 0.00156565 0.00134198 0.00067099 0.00067099]",1.203991,-12.082046,0.42549962,0.025746834
7011682600150145919100060103,37.570377,-0.12883248,QSO,BROADLINE,0.8779989,0.0001865691,0,,,,,,,18.4914,18.4914,18.0616,,,,,,[ 6.9298015 22.34446   21.355371  19.444735  12.931356 ],1.2876118,4498,1.0165653,"[3.2763976e-01 6.1668146e-02 1.0869565e-02 4.2147292e-03 1.9964508e-03
 6.6548359e-04 2.2182787e-04 2.2182787e-04 2.2182787e-04 2.2182787e-04]",-0.24682133,0.17205535,0.16882585,0.022508176
7011683400150145919100060103,37.652842,-0.10020689,STAR,F3/F5V (30743),-0.00033415187,1.0690828e-05,0,,,,,,,17.6614,17.6614,17.0377,,,,,,[10.366832 36.06824  43.156742 44.202015 31.57972 ],1.135457,4480,0.94201064,"[2.9587513e-01 5.4403566e-02 9.1415830e-03 2.0066889e-03 1.1148272e-03
 8.9186174e-04 2.2296543e-04 2.2296543e-04 2.2296543e-04 0.0000000e+00]",7.5185595,-8.475445,0.3159936,0.022920296
7011592200150145919100060103,37.800479,-0.3489623,QSO,BROADLINE,0.64329755,0.00013904163,0,,,,,,,18.7346,18.7346,18.5488,,,,,,[ 8.651466 23.968176 21.717112 20.424757 11.705808],1.6321492,4477,1.1710912,"[0.3920214  0.10563851 0.02117228 0.00512592 0.00334299 0.00222866
 0.00178293 0.00178293 0.0013372  0.00111433]",0.1532957,-0.006940571,0.092692226,0.026827712
7011594900150145919100060103,37.844303,-0.2201099,QSO,BROADLINE,0.5488845,0.0002035762,0,,,,,,,21.0568,21.0568,20.5178,,,,,,[2.5662808 7.2510614 6.382299  7.3728876 4.9812536],1.0842814,4470,0.9711194,"[3.0535713e-01 5.1785715e-02 1.0267857e-02 2.6785715e-03 1.1160715e-03
 2.2321429e-04 2.2321429e-04 2.2321429e-04 2.2321429e-04 0.0000000e+00]",,,,0.024702018
7011592800150145919100060103,37.888672,-0.29446051,QSO,BROADLINE,1.0261555,0.0005910907,0,,,,,,,20.4974,20.4974,20.3022,,,,,,[1.961278  4.2744064 4.0903845 3.4737873 2.1167307],1.1013892,4474,0.969598,"[0.3055308  0.04928635 0.00780553 0.00245317 0.00156111 0.00133809
 0.00089206 0.00044603 0.00044603 0.00044603]",0.01598503,-0.89610666,0.67394924,0.025687413
7011556500150145919100060103,38.252162,-0.61757568,QSO,BROADLINE,1.2756215,0.00059181754,0,,,,,,,20.2275,20.2275,19.7308,,,,,,[2.478958  6.2697515 6.7847857 6.09102   3.225855 ],0.9701519,4484,0.9362866,"[2.8749445e-01 4.2946149e-02 5.7854918e-03 1.1125946e-03 2.2251891e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",0.19269966,1.4887264,0.5651373,0.025909992
7011557400150145919100060103,38.23941,-0.55485188,QSO,,1.168494,0.00112659,0,,,,,,,19.7702,19.7702,19.5274,,,,,,[1.9088026 5.0748034 4.759709  4.0725136 2.3656754],1.0858866,4464,0.9646242,"[0.30688423 0.05319624 0.0098346  0.00245865 0.00089405 0.00067054
 0.         0.         0.         0.        ]",-0.45123175,-0.43186694,0.041462004,0.026366595
7011585400150145919100060103,38.036203,-0.49560321,QSO,BROADLINE,2.005926,0.000978078,0,,,,,,,20.7435,20.7435,20.1997,,,,,,[1.7347354 3.4083657 2.9141743 3.021518  2.2366886],0.98647326,4492,0.93496305,"[0.28876886 0.04028809 0.00652712 0.00090029 0.         0.
 0.         0.         0.         0.        ]",,,,0.024626885
7011585300150145919100060103,38.068705,-0.47471151,QSO,BROADLINE,2.4794667,0.00089937384,0,,,,,,,20.3029,20.3029,19.4632,,,,,,[1.8913049 7.2252173 7.165843  7.7940173 6.6469955],2.0516815,4475,1.1460643,"[3.7972689e-01 1.1896008e-01 4.0966388e-02 2.2058824e-02 1.4180672e-02
 8.9285718e-03 4.9894960e-03 2.1008404e-03 1.0504202e-03 2.6260506e-04]",,,,0.025216194
7011561300150145919100060103,38.392314,-0.49342861,QSO,BROADLINE,3.395943,0.0029629874,0,,,,,,,20.4171,20.4171,19.5999,,,,,,[1.0161786 4.5349383 5.4293313 4.8783717 2.9944572],2.4830365,4487,1.1604936,"[0.39415538 0.11724875 0.03741981 0.01425517 0.00427655 0.00142552
 0.00106914 0.         0.         0.        ]",1.799088,4.050911,1.4655054,0.02287974
11754286600150145919100060103,38.394929,-0.45514539,QSO,BROADLINE,1.7512399,0.00079486327,0,,,,,,,20.911,20.911,20.2985,,,,,,[1.8668451 5.709767  4.2428546 4.5442133 2.8918166],1.0273174,4486,0.96113586,"[0.29826513 0.04782028 0.00711744 0.00177936 0.00133452 0.00088968
 0.         0.         0.         0.        ]",,,,0.022430455
