specobjid,ra,dec,class,subclass,z,z_err,z_warning,psfmag_g,psfmag_r,psfmag_i,psfmag_z,fiber2mag_g,fiber2mag_r,gaia_g_mag,bp_mag,rp_mag,wise_w1_mag,wise_w2_mag,twomass_j_mag,twomass_h_mag,twomass_k_mag,sn_median,rchi2,dof,chi68p,fracnsigma,pmra,pmdec,parallax,ebv
5758722600150185916300060103,115.41073,30.479315,QSO,,1.8348328,0.0015007352,0,,,,,,,20.0685,20.0685,19.1581,,,,,,[1.0910481 1.5046935 1.70166   2.153118  1.6144783],0.8718034,4490,0.8925711,"[2.6577777e-01 2.7777778e-02 3.3333334e-03 1.1111111e-03 6.6666666e-04
 4.4444445e-04 4.4444445e-04 2.2222222e-04 2.2222222e-04 2.2222222e-04]",0.2842249,-0.0018800427,0.1641075,0.07186626
5758767500150185916300060103,115.21418,30.68647,STAR,F0IV (81937),0.00012316191,5.2827338e-05,0,,,,,,,18.2067,18.2067,17.4686,,,,,,[ 2.234983   7.8917494  9.861508  11.201203   8.931205 ],0.8457056,4513,0.828511,"[2.3019035e-01 2.6560426e-02 3.5413899e-03 1.5493581e-03 1.3280213e-03
 8.8534749e-04 8.8534749e-04 6.6401064e-04 4.4267374e-04 2.2133687e-04]",2.945268,-7.2354136,0.13294336,0.054145534
5758723500150185916300060103,115.44672,30.545289,QSO,BROADLINE,0.69905597,0.00037344734,0,,,,,,,19.5671,19.5671,18.8705,,,,,,[1.1524354 2.0120046 2.1604543 2.4890263 2.4065354],0.8324223,4468,0.87872624,"[0.26105404 0.03014739 0.0031264  0.00066994 0.         0.
 0.         0.         0.         0.        ]",1.5013977,-1.5089068,-0.1912641,0.06822436
5758728700150185916300060103,115.60581,30.448093,QSO,,0.9738999,0.000797867,0,,,,,,,20.2378,20.2378,19.7571,,,,,,[1.3655463 1.3283805 1.4079273 1.5602279 1.3605683],1.0374519,4460,0.88146335,"[2.6398212e-01 3.2662194e-02 3.5794184e-03 8.9485460e-04 6.7114097e-04
 2.2371365e-04 2.2371365e-04 2.2371365e-04 2.2371365e-04 2.2371365e-04]",1.4273926,-6.108396,-0.92701644,0.050943114
5758096600150185916300060103,115.76593,30.388836,QSO,,0.9801988,0.0007873451,0,,,,,,,19.5416,19.5416,19.032,,,,,,[1.7504659 2.6672015 3.2298295 3.3981652 2.7560773],0.89181185,4480,0.88132966,"[2.5768375e-01 3.7416480e-02 6.2360801e-03 1.1135858e-03 8.9086860e-04
 2.2271715e-04 2.2271715e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00]",-0.9417606,0.294022,-0.37097016,0.052061766
5758096900150185916300060103,115.8398,30.364491,STAR,F3/F5V (30743),2.02361e-05,2.8264507e-05,0,,,,,,,17.721,17.721,16.9911,,,,,,[ 3.430227 10.860484 13.329653 15.071841 12.453834],0.7846006,4507,0.82892543,"[2.3182625e-01 2.2828015e-02 3.7677304e-03 1.5514184e-03 1.1081561e-03
 8.8652479e-04 4.4326240e-04 2.2163120e-04 2.2163120e-04 0.0000000e+00]",-0.4469978,-3.8717039,0.18506886,0.047969107
5758731800150185916300060103,115.61296,30.496259,QSO,BROADLINE,0.64104784,0.00016528906,0,,,,,,,18.9386,18.9386,18.5332,,,,,,[1.9873087 4.309676  4.1359787 4.678315  3.4047203],0.8809787,4458,0.87479615,"[2.5828111e-01 2.7529096e-02 4.0286481e-03 1.5666966e-03 8.9525513e-04
 8.9525513e-04 8.9525513e-04 6.7144138e-04 2.2381378e-04 2.2381378e-04]",-0.13215594,0.1950376,-0.18012355,0.0519939
5758098300150185916300060103,115.79804,30.430303,QSO,BROADLINE,1.7664026,0.0018823661,0,,,,,,,19.714,19.714,18.9839,,,,,,[1.696264  3.4520907 3.3771198 4.3199253 3.330569 ],0.9717465,4502,0.89389646,"[2.6551419e-01 3.9228722e-02 7.3138298e-03 3.3244682e-03 1.5514184e-03
 8.8652479e-04 4.4326240e-04 4.4326240e-04 2.2163120e-04 0.0000000e+00]",-0.78068614,1.1561266,0.036856595,0.051823087
5758730500150185916300060103,115.79653,30.537472,QSO,BROADLINE,1.6361847,0.001859133,0,,,,,,,19.1827,19.1827,18.5573,,,,,,[2.0959055 4.3377113 4.582561  5.8192916 4.35516  ],0.9065218,4497,0.898423,"[0.26758376 0.03572221 0.00465942 0.00155314 0.00110939 0.00110939
 0.00066563 0.00044375 0.         0.        ]",-0.6512327,0.12408556,-0.73874855,0.047631957
5758092700150185916300060103,115.85154,30.248879,QSO,,0.84613293,0.0005079837,0,,,,,,,20.6836,20.6836,19.9587,,,,,,[0.91132903 1.2936842  1.3882407  1.7275683  1.6378901 ],0.7426528,4472,0.82886463,"[0.2324855  0.0227577  0.00178492 0.         0.         0.
 0.         0.         0.         0.        ]",,,,0.04381644
5758093700150185916300060103,115.95439,30.290358,STAR,K3V (32147),-4.933294e-06,1.9038076e-05,0,,,,,,,18.5411,18.5411,17.0627,,,,,,[ 1.9560816  8.336617  12.6159935 16.127037  14.663525 ],0.8018249,4522,0.8517548,"[0.23989397 0.02871659 0.00265076 0.00044179 0.         0.
 0.         0.         0.         0.        ]",1.1310711,-3.318393,1.0904727,0.041353814
5758100400150185916300060103,115.99613,30.437454,QSO,,0.98303944,0.0006579788,0,,,,,,,19.8793,19.8793,19.5986,,,,,,[1.4960763 2.7603152 2.9986744 3.0023806 2.306278 ],0.74854237,4482,0.8431618,"[0.2388691  0.02404274 0.00178094 0.         0.         0.
 0.         0.         0.         0.        ]",-1.173092,0.2354718,-2.1856666,0.043570403
5758102600150185916300060103,115.88498,30.483594,QSO,,0.97363347,0.0010581516,0,,,,,,,19.9754,19.9754,19.6443,,,,,,[1.1822954 2.0176656 2.2720091 2.1602943 1.9881516],0.7602477,4513,0.833398,"[2.4099049e-01 2.5646694e-02 2.6531063e-03 6.6327659e-04 2.2109220e-04
 2.2109220e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",-0.62640303,-0.33987752,0.9028562,0.05145483
5758734200150185916300060103,115.85335,30.546298,QSO,BROADLINE,0.49728087,0.00017708534,0,,,,,,,19.3607,19.3607,18.7408,,,,,,[1.836548  4.308605  3.9804351 4.891636  4.1551213],0.77119195,4486,0.86051255,"[0.24755338 0.02780249 0.00378114 0.00088968 0.00044484 0.
 0.         0.         0.         0.        ]",-0.6706236,-0.33199427,-0.59677386,0.050462812
5758090200150185916300060103,116.08264,30.367482,STAR,WDcooler,0.00016539665,0.0002551799,4,,,,,,,19.3751,19.3751,19.291,,,,,,[2.1271887 4.7070427 3.7268634 3.1401014 1.8610276],0.7716846,4505,0.8507354,"[2.4168514e-01 2.5498891e-02 1.5521065e-03 2.2172950e-04 2.2172950e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",8.478292,-25.712553,1.5970521,0.04102325
5758044000150185916300060103,116.31635,30.17115,QSO,BROADLINE,0.7908368,0.0003645591,0,,,,,,,19.8724,19.8724,19.3348,,,,,,[1.1396034 2.6323085 3.0073042 3.058325  2.3582377],0.99623245,4463,0.83081156,"[0.23205902 0.01900291 0.00156495 0.00067069 0.00067069 0.00067069
 0.00044713 0.00044713 0.00044713 0.00044713]",0.70342106,0.33175984,-0.32218614,0.04556747
5758088400150185916300060103,116.24362,30.313638,GALAXY,,0.0,0.0,134,,,,,,,18.3479,18.3479,17.8109,,,,,,[0. 0. 0. 0. 0.],0.0,0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.26238847,0.0086980015,0.062360376,0.044153485
5758168100150185916300060103,116.27279,30.458482,STAR,WDmagnetic,0.0026554156,1.2933062,0,,,,,,,19.9932,19.9932,19.696,,,,,,[1.1838672 1.995229  1.5869727 1.6690464 1.6297778],0.7279006,4505,0.8347076,"[0.23414634 0.02394678 0.00133038 0.         0.         0.
 0.         0.         0.         0.        ]",10.523008,-36.285057,2.5578408,0.039982207
5758168200150185916300060103,116.26063,30.47719,QSO,,0.7783831,0.0004350509,0,,,,,,,19.6438,19.6438,19.1103,,,,,,[1.233325  2.5786695 2.9110146 3.2592282 2.8469822],0.751271,4442,0.8521756,"[2.4123989e-01 1.9092543e-02 2.0215632e-03 2.2461815e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",1.1270037,-0.95008236,0.73936015,0.040201873
5758164200150185916300060103,116.38137,30.411125,QSO,,1.1396681,0.001886726,4,,,,,,,-9.99999,-9.99999,-9.99999,,,,,,[1.0468246 1.2031687 1.3813069 1.4084734 1.0735239],0.7230937,4496,0.8293888,"[0.23391034 0.01841988 0.00044385 0.         0.         0.
 0.         0.         0.         0.        ]",,,,0.04247192
5758125100150185916300060103,116.47789,30.315488,STAR,F2V (33256),0.0007603546,3.170663e-05,0,,,,,,,18.0767,18.0767,17.3636,,,,,,[ 3.4742155 10.728437  12.120374  13.338723  10.610038 ],0.67496276,4497,0.78299147,"[0.21346068 0.01754776 0.00199911 0.00022212 0.         0.
 0.         0.         0.         0.        ]",-2.5583212,-10.380285,0.13385616,0.042669818
5758770300150185916300060103,115.06833,30.75286,QSO,,1.4687675,0.0019724367,4,,,,,,,20.6863,20.6863,19.8967,,,,,,[1.0498229 1.0226951 1.066487  1.1549577 1.0067192],0.8238048,4465,0.8790987,"[2.5296089e-01 3.1508379e-02 2.9050279e-03 2.2346369e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",,,,0.04537352
