specobjid,ra,dec,class,subclass,z,z_err,z_warning,psfmag_g,psfmag_r,psfmag_i,psfmag_z,fiber2mag_g,fiber2mag_r,gaia_g_mag,bp_mag,rp_mag,wise_w1_mag,wise_w2_mag,twomass_j_mag,twomass_h_mag,twomass_k_mag,sn_median,rchi2,dof,chi68p,fracnsigma,pmra,pmdec,parallax,ebv
7005016400150005914600060103,35.103846,-6.2921282,QSO,BROADLINE,0.13962935,3.2967284e-05,0,,,,,,,17.9881,17.9881,17.045,,,,,,[ 6.354256 16.069485 20.004328 23.420479 18.714275],2.3697383,4513,1.1687948,"[0.3935441  0.10214459 0.03028963 0.01503427 0.00773823 0.00508512
 0.00375857 0.00309529 0.00265311 0.00221092]",0.32969478,1.2853869,-0.052332718,0.026324999
7005016600150005914600060103,35.01667,-6.2686349,QSO,,2.4104981,0.00050038035,64,,,,,,,20.5803,20.5803,19.5125,,,,,,[1.0024272 3.383436  5.0117116 5.603371  4.418653 ],1.1763477,4536,0.9888255,"[0.3119756  0.06381897 0.01500127 0.00533944 0.00305111 0.00101704
 0.00076278 0.         0.         0.        ]",1.526056,0.1721612,-1.3571273,0.02676999
7005376600150005914600060103,34.90911,-6.0668356,QSO,BROADLINE,0.56588626,0.00013582794,0,,,,,,,19.7859,19.7859,19.0669,,,,,,[1.5918918 5.639725  5.011899  5.8640685 4.064513 ],1.0566101,4540,0.89644074,"[2.7120879e-01 3.4725275e-02 5.9340661e-03 1.7582418e-03 8.7912090e-04
 6.5934064e-04 6.5934064e-04 4.3956045e-04 2.1978022e-04 2.1978022e-04]",-1.8259921,1.0168511,-1.499151,0.024283024
7005019500150005914600060103,34.972713,-6.1898776,QSO,BROADLINE,1.9168203,0.002617226,0,,,,,,,19.8266,19.8266,19.0638,,,,,,[1.0013037 3.1674874 3.5631778 5.116368  3.9076042],0.9796358,4530,0.9213924,"[2.8083700e-01 4.6255507e-02 5.9471368e-03 8.8105729e-04 6.6079292e-04
 2.2026432e-04 2.2026432e-04 2.2026432e-04 0.0000000e+00 0.0000000e+00]",-0.01897401,-1.7263888,-0.4890312,0.024764372
7005375900150005914600060103,34.991105,-6.0930068,QSO,BROADLINE,1.2983111,0.0009917819,0,,,,,,,20.4549,20.4549,20.0217,,,,,,[1.2701262 2.9360306 3.6320167 3.4590077 2.167037 ],1.030373,4529,0.93194515,"[2.8332230e-01 3.7453182e-02 5.9484467e-03 1.5421899e-03 8.8125136e-04
 4.4062568e-04 4.4062568e-04 4.4062568e-04 4.4062568e-04 2.2031284e-04]",0.6586428,-0.13385735,-0.9668843,0.024260238
7005377400150005914600060103,35.056275,-6.0171515,QSO,,1.1347463,0.00095678394,0,,,,,,,20.7574,20.7574,19.9195,,,,,,[0.8596919 2.0412996 2.452638  2.4284627 2.1131008],0.9164744,4537,0.9128878,"[0.27600616 0.03782714 0.00461843 0.00109963 0.0008797  0.00043985
 0.         0.         0.         0.        ]",,,,0.025207683
7004987300150005914600060103,35.407754,-6.4484517,GALAXY,,0.0,0.0,134,,,,,,,18.1828,18.1828,17.4951,,,,,,[0. 0. 0. 0. 0.],0.0,0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],9.771853,-6.4366965,0.18510382,0.025522139
7005020900150005914600060103,35.198357,-6.2015798,QSO,,0.88650393,6.982297e-05,0,,,,,,,20.3542,20.3542,19.7854,,,,,,[1.1214794 3.5928845 3.7077434 3.298302  2.321151 ],1.0871465,4528,0.9035918,"[2.6972234e-01 3.4817100e-02 7.0515648e-03 1.9832526e-03 8.8144559e-04
 6.6108420e-04 6.6108420e-04 6.6108420e-04 4.4072280e-04 2.2036140e-04]",1.7859994,2.1464396,-1.0012257,0.02828145
7005011400150005914600060103,35.410434,-6.2627868,GALAXY,,0.0,0.0,134,,,,,,,20.93,20.93,20.4193,,,,,,[0. 0. 0. 0. 0.],0.0,0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],,,,0.024418281
7005696300150005914600060103,35.689222,-6.2771255,QSO,BROADLINE,2.6036956,0.0006766174,0,,,,,,,17.941,17.941,17.3059,,,,,,[ 3.4828815 14.831002  17.571648  19.89723   16.324186 ],8.408986,4534,1.5997053,"[0.5378583  0.21849649 0.09058951 0.05813954 0.04056247 0.03055706
 0.0213629  0.01325041 0.00892374 0.00459708]",0.046928357,0.58534896,0.041548572,0.028933354
7005021300150005914600060103,35.156116,-6.1768468,QSO,BROADLINE,2.6810985,0.0022428802,64,,,,,,,19.9002,19.9002,18.8294,,,,,,[1.1453032 4.59842   6.26359   7.0185356 5.5076737],1.5789806,4524,1.0224756,"[3.3000001e-01 7.7500001e-02 2.0277778e-02 8.0555556e-03 4.1666669e-03
 1.6666667e-03 8.3333335e-04 2.7777778e-04 2.7777778e-04 2.7777778e-04]",1.0539176,1.1806841,1.6022189,0.027894707
7005024500150005914600060103,35.164636,-6.0885777,QSO,BROADLINE,1.7343079,0.0007627078,0,,,,,,,19.138,19.138,18.2973,,,,,,[ 1.44268    6.1975346  8.092203  10.766706   7.6139755],1.3135533,4529,1.0283725,"[0.3364177  0.06190791 0.01476096 0.00440626 0.00308438 0.0017625
 0.00154219 0.00066094 0.00044063 0.00044063]",0.08900376,-0.2912263,-1.4679682,0.025500309
7005734700150005914600060103,35.24326,-6.0288194,STAR,F3/F5V (30743),0.0005666296,1.4835322e-05,0,,,,,,,17.5562,17.5562,16.8327,,,,,,[ 6.5917015 23.26851   26.484991  26.905706  20.210213 ],0.9718335,4523,0.8273469,"[2.3520318e-01 3.2022968e-02 7.9505304e-03 4.4169612e-03 2.6501766e-03
 1.7667845e-03 1.5459365e-03 1.1042403e-03 8.8339223e-04 2.2084806e-04]",12.866687,-6.3222466,0.15584241,0.025324428
7005733200150005914600060103,35.337295,-6.1206512,STAR,F3/F5V (30743),0.0005824712,2.0098063e-05,0,,,,,,,18.0881,18.0881,17.448,,,,,,[ 4.1627107 17.826338  19.97684   20.849735  14.492982 ],0.9367359,4532,0.85238564,"[0.24840203 0.03306149 0.00683271 0.00264492 0.00154287 0.00132246
 0.00066123 0.00066123 0.00044082 0.00044082]",8.238007,-7.3318305,0.27552065,0.025184635
7005733600150005914600060103,35.266138,-6.04728,QSO,,2.0630708,0.0018109977,0,,,,,,,19.0395,19.0395,18.4923,,,,,,[ 3.5614035  9.50612    9.992716  10.222294   6.7985444],0.96809727,4508,0.9147512,"[0.27487504 0.03475693 0.00272603 0.00045434 0.         0.
 0.         0.         0.         0.        ]",0.19303489,-0.40899825,0.16012567,0.025811551
7006149200150005914600060103,35.130754,-5.8761376,QSO,BROADLINE,0.5999439,0.0002553676,0,,,,,,,20.6096,20.6096,19.5056,,,,,,[1.0503452 2.5627036 2.2691042 2.9714923 2.2413611],1.2371181,4526,0.9183066,"[2.7843916e-01 4.8500881e-02 1.1243386e-02 3.9682542e-03 1.5432099e-03
 8.8183419e-04 4.4091709e-04 4.4091709e-04 2.2045855e-04 2.2045855e-04]",-0.25627398,-3.073217,-3.2995706,0.02503632
7005734100150005914600060103,35.369911,-5.9827167,QSO,,0.5813505,0.0003036147,0,,,,,,,19.9793,19.9793,19.1174,,,,,,[1.3719451 4.0640926 4.15938   4.907656  3.3276148],0.77179885,4543,0.85538715,"[2.4379531e-01 2.3281353e-02 2.1963541e-03 2.1963540e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",-0.3891106,-1.1420317,-0.38499647,0.024662135
