id,ra,dec,class,subclass,z,z_err
6201815100151985926800060103,198.04613,57.706791,STAR,F8V (G_243-63),-0.00017442789,1.4436204e-05
6201816800151985926800060103,197.78878,57.749523,STAR,M5III (221615),-8.3406034e-05,2.0910413e-05
6201808400151985926800060103,198.07388,57.655103,STAR,G8V (101501),8.688244e-05,7.060124e-06
6201765000151985926800060103,197.90459,57.614078,STAR,M1 (204445),-0.00034625168,2.0758813e-05
6201764200151985926800060103,197.83264,57.542327,STAR,G8V (101501),-3.9217815e-05,6.266856e-06
6201787200151985926800060103,197.4005,57.521253,STAR,F3/F5V (30743),-0.0009576062,1.1615715e-05
6201641900151985926800060103,198.21203,56.904603,STAR,G4V (32923),3.6710553e-05,7.3649207e-06
6201638200151985926800060103,198.12377,56.803802,STAR,F3/F5V (30743),-0.00037797366,2.4432049e-05
6201751700151985926800060103,198.19829,57.157297,STAR,M5III (221615),-2.9800734e-05,2.4454892e-05
6201752200151985926800060103,198.07331,57.241959,QSO,,0.0,0.0
6201754400151985926800060103,197.96376,57.30826,QSO,,0.84676045,0.0011330374
6201753400151985926800060103,197.8164,57.215526,STAR,K5Ve (118100),-0.00013131674,6.2576155e-06
6201759000151985926800060103,197.75035,57.255379,STAR,CalciumWD,-0.00079872156,0.7850597
6201750700151985926800060103,198.1506,57.065404,STAR,K3V (32147),-8.633525e-05,7.708324e-06
6201642400151985926800060103,198.20771,57.011306,STAR,K0IV (191026),-5.5605873e-05,6.0977177e-06
6201738300151985926800060103,198.1474,57.002071,STAR,G0 (63791),-0.00033729066,9.7878265e-06
6201753100151985926800060103,197.87995,57.181973,STAR,G8V (101501),1.6250477e-05,6.1152714e-06
6201747800151985926800060103,197.75424,57.196078,STAR,WDhotter,0.0006136097,0.0003099092
6201747700151985926800060103,197.68265,57.161445,STAR,F3/F5V (30743),-0.0007373698,1.5678736e-05
6201761000151985926800060103,197.5001,57.392929,GALAXY,,0.0,0.0
6201759300151985926800060103,197.69363,57.284678,QSO,,1.2057139,0.0011926247
6201786200151985926800060103,197.32841,57.436714,STAR,WDhotter,0.0017515848,0.00043912104
6201776800151985926800060103,197.09463,57.424965,STAR,M5III (221615),-0.00023256984,1.9190302e-05
6201749400151985926800060103,197.42276,57.239431,STAR,K3V (32147),2.628246e-05,6.413535e-06
6201771200151985926800060103,197.12392,57.239157,STAR,F3/F5V (30743),-0.00015692975,1.1443142e-05
6201772200151985926800060103,196.98497,57.291039,STAR,M3III (44478),-3.2336025e-05,1.9603212e-05
6201771100151985926800060103,197.07143,57.210254,STAR,M5III (221615),-0.00023172633,2.7872089e-05
6201741700151985926800060103,197.4739,56.91829,STAR,K5Ve (118100),1.2314686e-05,6.4896176e-06
6201741300151985926800060103,197.56267,56.866289,QSO,BROADLINE,1.4872798,0.0006546058
6200896800151985926800060103,197.65074,56.768946,QSO,BROADLINE,1.4823726,0.0010399561
6201745100151985926800060103,197.46904,57.089707,STAR,M1 (204445),-2.5743237e-05,1.3814704e-05
6201744500151985926800060103,197.26352,57.063349,STAR,F3/F5V (30743),-3.0358473e-05,1.456323e-05
6200930600151985926800060103,197.12637,57.015903,STAR,M5III (221615),-0.00032027662,9.767499e-05
6200906600151985926800060103,197.31014,56.945832,STAR,A8V (155514),-0.0002539889,0.00015774116
6200929600151985926800060103,197.11557,56.907255,STAR,K0IV (191026),-3.263396e-06,6.7154497e-06
6201857500151985926800060103,197.22762,58.241411,STAR,F2V (33256),-0.000343909,3.40858e-05
6201857700151985926800060103,197.14161,58.259703,STAR,G0Va (143761),-4.6637335e-05,7.0986734e-06
6208204200151985926800060103,196.68096,58.392532,STAR,F3/F5V (30743),-0.00088122213,2.8113756e-05
6208214500151985926800060103,196.31136,58.482266,STAR,B7IVe (209409),-0.00040010686,4.3002452e-05
6208149800151985926800060103,196.55008,58.238891,STAR,K5 (G_19-24),-8.868013e-07,7.793002e-06
6208205400151985926800060103,196.55864,58.351135,STAR,K5 (110281),0.0015924654,0.00013626857
6208205300151985926800060103,196.46095,58.333862,STAR,G4V (32923),-4.39594e-05,6.3413454e-06
6208157900151985926800060103,196.2123,58.277445,STAR,K5 (G_19-24),-0.00011543401,8.55131e-06
6208214300151985926800060103,196.20574,58.476436,STAR,M5III (221615),9.807524e-06,2.0765545e-05
6208189300151985926800060103,195.78868,58.468449,STAR,F2V (33256),-0.00057705934,1.9018249e-05
6208192500151985926800060103,195.19889,58.479259,STAR,Ldwarf,-2.9850888e-05,2.3022558e-05
6201845700151985926800060103,197.34293,58.047661,QSO,BROADLINE,0.4375123,0.00022203154
6201845300151985926800060103,197.24092,57.988357,STAR,M5III (221615),-0.00013436547,2.6485772e-05
6201854200151985926800060103,197.06317,58.147544,STAR,G8V (101501),2.4160288e-05,6.5972386e-06
6201854900151985926800060103,196.86511,58.126186,STAR,G0Va (143761),-0.00011244468,8.43456e-06
6201797500151985926800060103,197.26238,57.899581,STAR,F3/F5V (30743),-0.00031349628,2.629314e-05
6201797700151985926800060103,197.20179,57.910304,STAR,WDhotter,-1.1385519e-06,2.8748787e-05
6201802600151985926800060103,196.99762,57.838418,STAR,F3/F5V (30743),-0.00080343394,6.673665e-05
6201800200151985926800060103,196.87286,57.861745,STAR,F0III (89025),-0.0011882376,0.00011618941
6201804300151985926800060103,196.76855,57.916285,STAR,K0V (10780),-0.00010448179,6.53458e-06
6201801700151985926800060103,196.75574,57.873835,STAR,K3V (32147),-0.00010026101,6.815485e-06
6201802000151985926800060103,196.66195,57.896709,STAR,K0IV (191026),-0.00019295629,7.4419686e-06
6208149400151985926800060103,196.53853,58.191991,STAR,K3V (32147),0.00014596153,7.0965184e-06
6201805400151985926800060103,196.71943,58.101846,STAR,K3V (32147),-4.807956e-05,5.7742946e-06
6208151200151985926800060103,196.26973,58.184505,QSO,BROADLINE,0.19711454,0.00013854286
6208150300151985926800060103,196.30505,58.12988,STAR,K3V (32147),-2.135465e-05,6.5110717e-06
6208147600151985926800060103,196.56013,58.020695,STAR,K3V (32147),-0.00010536069,1.6909444e-05
6208147900151985926800060103,196.50778,58.055529,QSO,STARBURST BROADLINE,0.44716427,9.683217e-05
