specobjid,ra,dec,class,subclass,z,z_err,z_warning,psfmag_g,psfmag_r,psfmag_i,psfmag_z,fiber2mag_g,fiber2mag_r,gaia_g_mag,bp_mag,rp_mag,wise_w1_mag,wise_w2_mag,twomass_j_mag,twomass_h_mag,twomass_k_mag,sn_median,rchi2,dof,chi68p,fracnsigma,pmra,pmdec,parallax,ebv
7004142000150095916300060103,20.341663,-1.9254516,STAR,F3/F5V (30743),0.00010229378,1.304652e-05,0,,,,,,,17.1996,17.1996,16.4404,,,,,,[10.508734 32.631294 38.786175 40.106922 33.237095],1.1170506,4517,0.918472,"[0.28107032 0.05351614 0.01017249 0.00530739 0.00265369 0.00154799
 0.00066342 0.00044228 0.         0.        ]",6.5332947,-15.023114,0.47907543,0.041351035
7004141200150095916300060103,20.519784,-1.9123885,QSO,BROADLINE,1.2726542,0.0005409575,0,,,,,,,19.4904,19.4904,18.9127,,,,,,[2.732208  7.5519285 8.7589445 9.781331  6.195663 ],1.0141013,4497,0.91973144,"[2.8089640e-01 4.0825382e-02 8.2094520e-03 4.4375416e-03 1.1093854e-03
 4.4375416e-04 4.4375416e-04 2.2187708e-04 2.2187708e-04 0.0000000e+00]",2.226518,0.6770715,0.51171327,0.045610026
7028417400150095916300060103,20.285143,-1.8390504,QSO,BROADLINE,1.3717301,0.0003848743,0,,,,,,,19.9896,19.9896,19.3197,,,,,,[2.5046978 4.9289594 5.3146405 5.55846   3.6503456],1.0593712,4515,0.9008875,"[2.74254143e-01 4.66298349e-02 1.21546965e-02 3.53591167e-03
 1.76795584e-03 1.10497233e-03 8.83977918e-04 2.20994480e-04
 2.20994480e-04 2.20994480e-04]",2.2940507,0.4539403,-0.6823397,0.040856488
7028419500150095916300060103,20.202197,-1.7791401,QSO,BROADLINE,1.3648895,0.0008602429,0,,,,,,,19.3785,19.3785,18.9698,,,,,,[2.2548068 5.26659   5.421916  5.4244766 3.0285473],1.1509349,4501,0.8763927,"[2.6180449e-01 3.0148527e-02 3.3252051e-03 1.3300821e-03 8.8672136e-04
 6.6504104e-04 2.2168034e-04 2.2168034e-04 2.2168034e-04 2.2168034e-04]",-0.8442547,-0.41106045,-0.5199156,0.040087108
7004192200150095916300060103,20.516825,-1.8002093,QSO,BROADLINE,2.359764,0.0019416901,0,,,,,,,19.4708,19.4708,19.1678,,,,,,[2.9666593 9.918186  8.903287  8.76657   6.3431644],1.0612324,4503,0.9129344,"[2.7807084e-01 3.7427783e-02 6.7822156e-03 1.2559658e-03 5.0238636e-04
 2.5119318e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",0.47538182,0.85666054,0.72885156,0.04415559
7004192500150095916300060103,20.441212,-1.7727516,QSO,BROADLINE,3.3161845,-1.0,0,,,,,,,19.3183,19.3183,18.0535,,,,,,[ 1.8955525 10.40359   15.167685  17.35606   11.795265 ],8.3309145,4510,1.4504125,"[0.48058254 0.1962552  0.09708738 0.06067961 0.03710125 0.02427184
 0.01664355 0.01178918 0.00797503 0.00693481]",-0.32191813,-0.030240271,0.46455678,0.04148308
7004194100150095916300060103,20.522196,-1.7373379,STAR,F3/F5V (30743),0.00034485428,1.3547169e-05,0,,,,,,,17.6898,17.6898,16.9813,,,,,,[ 7.907204 26.52718  30.012106 31.746466 24.254725],0.9375053,4507,0.90553117,"[2.6950353e-01 3.9450355e-02 6.4273048e-03 1.5514184e-03 6.6489360e-04
 2.2163120e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",14.115222,-10.73541,0.6609647,0.044457342
7029027800150095916300060103,18.113813,-0.8543619,QSO,,1.189491,0.0013968531,0,,,,,,,20.4314,20.4314,19.8149,,,,,,[1.2306472 2.159669  2.9533477 3.169521  2.148556 ],1.0322056,4529,0.9489279,"[2.9565984e-01 4.1418813e-02 5.9484467e-03 1.7625027e-03 1.3218771e-03
 6.6093856e-04 6.6093856e-04 4.4062568e-04 2.2031284e-04 0.0000000e+00]",2.7107894,3.263977,-0.5869661,0.03257755
7027762200150095916300060103,18.382873,-1.5314659,QSO,,1.7570844,0.001517345,0,,,,,,,20.7598,20.7598,19.9757,,,,,,[1.4360546 3.3376458 2.9896288 3.6543784 2.391037 ],1.3114426,4519,0.98056155,"[3.1110620e-01 6.9551781e-02 1.8326342e-02 8.3903736e-03 3.5327887e-03
 1.5455950e-03 8.8319718e-04 4.4159859e-04 2.2079929e-04 0.0000000e+00]",1.9734445,3.2790182,-2.2615013,0.05333938
7027761500150095916300060103,18.437896,-1.53842,QSO,,1.2107937,0.0010068391,0,,,,,,,20.464,20.464,20.0511,,,,,,[1.6829097 4.4132133 4.7864633 4.827827  3.2947862],1.2947562,4512,1.0332006,"[3.3281735e-01 6.6342324e-02 1.6585581e-02 6.6342326e-03 1.9902699e-03
 4.4228218e-04 2.2114109e-04 2.2114109e-04 0.0000000e+00 0.0000000e+00]",2.6840668,2.2431288,-4.1169014,0.05459474
7027763100150095916300060103,18.400736,-1.4743002,QSO,BROADLINE,1.4592925,0.0007460403,0,,,,,,,20.1094,20.1094,19.3068,,,,,,[1.9753151 4.579321  4.6280894 4.9061975 3.2340403],1.3224803,4520,1.0324671,"[3.3487859e-01 7.0860930e-02 1.6997792e-02 7.2847684e-03 2.8697571e-03
 1.3245033e-03 6.6225167e-04 2.2075055e-04 0.0000000e+00 0.0000000e+00]",-0.7692242,-0.0102350535,0.6693279,0.05599292
7027737900150095916300060103,18.683516,-1.6527043,QSO,BROADLINE,2.218525,0.0006576978,0,,,,,,,20.7124,20.7124,20.1795,,,,,,[1.103806  1.749672  1.6990373 2.0279262 1.7275065],1.2048215,4505,0.9650237,"[3.0364859e-01 5.4728758e-02 1.0561690e-02 4.3206913e-03 1.4402304e-03
 9.6015364e-04 9.6015364e-04 9.6015364e-04 7.2011520e-04 2.4003841e-04]",2.8291225,1.0443525,1.9761353,0.054958418
7028552200150095916300060103,18.771922,-1.5544325,GALAXY,,0.71219337,3.419232e-05,4,,,,,,,17.8032,17.8032,16.8085,,,,,,[1.265292   1.7044587  1.2730091  1.2381402  0.97384375],1.0598768,4511,0.98842615,"[3.1451970e-01 5.2014165e-02 7.0827799e-03 2.2133687e-03 2.2133687e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",635.24457,23.620377,29.394268,0.056317996
7028553700150095916300060103,18.72598,-1.4599558,STAR,F3/F5V (30743),-0.00025267852,2.7555689e-05,0,,,,,,,17.4914,17.4914,16.6944,,,,,,[ 7.198764 18.318142 17.395527 18.683474 12.837105],1.2865286,4526,1.0115329,"[3.2487309e-01 6.9962479e-02 1.5890531e-02 4.8554405e-03 3.3105274e-03
 1.3242110e-03 6.6210551e-04 4.4140365e-04 2.2070183e-04 0.0000000e+00]",-2.6437738,-17.303616,0.58341515,0.06015689
3163674500150095916300060103,18.614588,-1.276108,QSO,STARBURST BROADLINE,0.118527815,2.8552597e-05,0,,,,,,,-9.99999,-9.99999,-9.99999,,,,,,[ 6.136403 13.973797 15.385198 19.866663 15.715566],4.3606987,4504,1.487891,"[0.5013292  0.20159504 0.07753655 0.03389455 0.01727957 0.01107665
 0.00886132 0.00686752 0.00487373 0.00398759]",,,,0.07427557
7028581300150095916300060103,18.729246,-1.3629351,QSO,BROADLINE,2.2176518,0.0005670425,0,,,,,,,20.0165,20.0165,19.4115,,,,,,[2.0041187 6.113372  4.9533997 4.419824  3.4394045],1.4566962,4508,1.0419775,"[3.3973128e-01 7.2696738e-02 1.8474089e-02 6.9577736e-03 3.8387715e-03
 1.9193857e-03 9.5969287e-04 4.7984644e-04 2.3992322e-04 2.3992322e-04]",0.8152158,-0.20504542,0.43575862,0.07037669
7028582900150095916300060103,18.673936,-1.2896883,STAR,WDcooler,2.8378538e-05,4.7163703e-05,0,,,,,,,18.4863,18.4863,18.2004,,,,,,[ 6.317129 17.493402 15.589728 14.675509  8.800058],1.2855703,4524,0.9922946,"[0.31485978 0.0635902  0.01744314 0.00816957 0.00419519 0.0015456
 0.0004416  0.         0.         0.        ]",-36.11247,33.585163,8.542694,0.07542539
7028554100150095916300060103,18.82125,-1.4512714,QSO,BROADLINE,1.3717116,0.0002686432,0,,,,,,,18.0642,18.0642,17.5417,,,,,,[ 7.760785 16.101774 16.271349 17.65565  11.052676],1.16615,4515,1.028409,"[3.2950276e-01 6.2762432e-02 9.9447509e-03 2.8729283e-03 8.8397792e-04
 2.2099448e-04 2.2099448e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00]",0.06595987,0.14799796,-0.08773884,0.061111275
7028190100150095916300060103,18.192503,-1.2187704,QSO,BROADLINE,3.551328,0.0012148127,0,,,,,,,20.1945,20.1945,19.0515,,,,,,[0.9506735 2.2787669 6.4071507 7.7121224 5.8568115],2.4348683,4501,1.3302666,"[0.4499247  0.15135542 0.05271084 0.02936747 0.01694277 0.01091867
 0.00564759 0.00414157 0.00263554 0.00150602]",-1.1696782,-0.79935026,-0.26603818,0.07122872
7029017200150095916300060103,18.238617,-1.1461022,STAR,F3/F5V (30743),-0.00069732766,9.303895e-06,0,,,,,,,16.9493,16.9493,16.2428,,,,,,[12.8925295 34.881634  37.453487  37.4074    28.649225 ],1.1594412,4497,0.907285,"[0.26965794 0.04242559 0.00844069 0.0037761  0.00244336 0.00111062
 0.00088849 0.00088849 0.00088849 0.00066637]",-4.215276,-20.118576,0.28278878,0.06385929
7029017600150095916300060103,18.246655,-1.0778498,QSO,BROADLINE,1.7839644,0.0015524846,0,,,,,,,20.2627,20.2627,20.1365,,,,,,[1.3252625 3.0998235 2.476735  2.819211  1.8322207],1.0527989,4505,0.9436056,"[2.9302326e-01 4.0310077e-02 7.5304541e-03 2.8792913e-03 1.3289036e-03
 1.1074197e-03 8.8593579e-04 4.4296790e-04 4.4296790e-04 2.2148395e-04]",3.336379,0.9217124,0.6393683,0.05112217
7028590800150095916300060103,18.387469,-1.2494483,QSO,BROADLINE,0.93575335,0.0004000418,0,,,,,,,20.3713,20.3713,19.7073,,,,,,[1.6580327 3.2594748 3.2198734 2.823078  2.1637309],1.2951676,4517,1.0108185,"[3.2405567e-01 6.4280979e-02 1.5904572e-02 6.6269054e-03 3.0925558e-03
 1.1044842e-03 8.8358735e-04 4.4179367e-04 2.2089684e-04 0.0000000e+00]",-0.33387908,0.7733238,0.87234855,0.07201771
7028590200150095916300060103,18.491403,-1.1944053,QSO,BROADLINE,0.75374573,5.604385e-05,0,,,,,,,18.4516,18.4516,17.7446,,,,,,[ 6.4336944 18.108732  18.562395  18.780537  13.269746 ],1.5185517,4509,1.0631875,"[3.4874973e-01 8.5638419e-02 2.4784245e-02 9.0728039e-03 3.3193184e-03
 1.5490153e-03 8.8515156e-04 4.4257578e-04 2.2128789e-04 2.2128789e-04]",-0.4402392,-0.22297789,0.2409193,0.074183956
7028594700150095916300060103,18.525999,-1.0683224,QSO,BROADLINE,0.43681532,5.8868387e-05,0,,,,,,,20.5796,20.5796,19.3385,,,,,,[1.3021165 3.7777598 4.46975   6.1175675 5.2380314],1.0193408,4509,0.95737237,"[0.2982961  0.04359372 0.0073025  0.00154902 0.00044258 0.00044258
 0.         0.         0.         0.        ]",-0.7866764,-0.633444,1.6362824,0.051783826
7029020400150095916300060103,18.243322,-0.9979207,STAR,WDhotter,-0.00014811152,6.194182e-05,0,,,,,,,18.8598,18.8598,19.0492,,,,,,[ 6.5268927 14.899608   9.247614   6.5728183  3.0498083],1.1108953,4521,0.9395726,"[0.2889969  0.04684048 0.00751215 0.0024304  0.00198851 0.00154662
 0.00088378 0.00044189 0.00044189 0.00044189]",35.93974,-10.959308,1.212001,0.043804284
7029018900150095916300060103,18.366728,-1.0372048,QSO,,2.2512195,0.001987709,0,,,,,,,20.486,20.486,20.1005,,,,,,[1.7714105 3.4986897 2.7068362 2.2840567 1.655124 ],0.9316865,4502,0.890914,"[2.6576141e-01 3.0795345e-02 2.4248303e-03 4.8496606e-04 2.4248303e-04
 2.4248303e-04 2.4248303e-04 2.4248303e-04 0.0000000e+00 0.0000000e+00]",1.0252204,-0.40604144,0.5874526,0.048634414
7029020300150095916300060103,18.270991,-0.989009,QSO,BROADLINE,1.9896413,0.0008406717,0,,,,,,,20.5898,20.5898,19.9344,,,,,,[2.1780074 3.0059197 2.3535576 2.7390633 2.0065129],0.9711558,4512,0.9450733,"[2.8997773e-01 4.4320714e-02 4.2316257e-03 8.9086860e-04 2.2271715e-04
 2.2271715e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",6.579409,-1.0272262,-1.5315742,0.043186847
7029026900150095916300060103,18.167669,-0.8676369,QSO,BROADLINE,1.905883,0.0008794336,0,,,,,,,18.976,18.976,18.4314,,,,,,[ 4.1923323 10.562851   8.983324  10.296087   6.36529  ],1.083836,4511,0.94648886,"[0.29064366 0.0420261  0.00575094 0.00265428 0.00199071 0.00154833
 0.00110595 0.00088476 0.00066357 0.00066357]",0.48132402,0.3428065,0.09035238,0.03480583
7029023500150095916300060103,18.437557,-0.8968723,QSO,,0.8647753,0.0014543664,132,,,,,,,17.8139,17.8139,17.115,,,,,,[0.90325844 0.50839263 0.41862833 0.5058693  0.3726465 ],0.93254775,4521,0.92536354,"[2.8183624e-01 3.9505627e-02 5.5175456e-03 8.8280730e-04 2.2070183e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",13.230449,-6.0483522,0.15220916,0.04138666
7028586500150095916300060103,18.666103,-1.1816443,QSO,BROADLINE,2.1589806,0.0021789495,0,,,,,,,20.3136,20.3136,19.7066,,,,,,[2.0302107 3.4259508 2.9875433 2.8507922 2.3059216],1.1219969,4509,0.9589297,"[2.9936305e-01 5.3078555e-02 1.0143902e-02 3.5385704e-03 7.0771406e-04
 2.3590469e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]",-1.5053116,-1.0670851,-1.273896,0.09168499
7028586200150095916300060103,18.718067,-1.2052596,QSO,BROADLINE,0.9762849,0.00028897676,0,,,,,,,19.9474,19.9474,19.7453,,,,,,[1.763955  3.8813186 3.8164506 3.5825155 2.2681656],1.207518,4512,0.9722913,"[0.30694383 0.05572755 0.01304732 0.00464396 0.00221141 0.00088456
 0.00066342 0.00044228 0.00044228 0.00044228]",-1.7300978,-1.7098224,-0.58822346,0.08619722
