id,ra,dec,class,subclass
11563190900151125921100060103,80.979499,33.667563,GALAXY,
11563279300151125921100060103,80.497582,33.987056,STAR,F8V (30562)
11563282000151125921100060103,80.547374,34.060414,QSO,
11563285600151125921100060103,80.578879,34.140885,QSO,
11563289400151125921100060103,80.623277,34.148159,STAR,K1IVa (142091)
11563218800151125921100060103,80.70131,33.952104,GALAXY,
11563222300151125921100060103,80.812517,33.962942,STAR,CV
11563221100151125921100060103,80.926227,33.937404,GALAXY,
11563228900151125921100060103,80.71642,34.045591,STAR,F2III (89254)
11563228800151125921100060103,80.741474,34.050424,STAR,A4V (97603)
11563230700151125921100060103,80.83547,34.109419,GALAXY,
11563240600151125921100060103,81.04726,34.055235,STAR,F8V (30562)
11563241500151125921100060103,81.111524,34.124578,STAR,F2III (89254)
11562823600151125921100060103,81.952635,33.323157,STAR,M5III (221615)
11562886200151125921100060103,81.344102,33.37625,GALAXY,
11562904800151125921100060103,81.133044,33.48595,GALAXY,
11562905700151125921100060103,81.154213,33.501485,STAR,CV
11562891400151125921100060103,81.317371,33.44475,STAR,G1V (95128)
11562894000151125921100060103,81.256447,33.504855,STAR,M5III (221615)
11562892700151125921100060103,81.3381,33.49381,STAR,F6II (61295)
11562888600151125921100060103,81.511893,33.472211,STAR,G4V (32923)
11562893500151125921100060103,81.338768,33.529473,STAR,G4V (32923)
11562891200151125921100060103,81.463493,33.569588,STAR,G1V (95128)
11562855400151125921100060103,81.714328,33.547343,QSO,
7780217700151125921100060103,82.193525,33.276382,STAR,G1V (95128)
7780219200151125921100060103,82.141993,33.306033,GALAXY,
11562825300151125921100060103,82.012006,33.388398,STAR,F6II (61295)
11562834200151125921100060103,82.060888,33.441282,STAR,CV
7780218900151125921100060103,82.220677,33.347525,STAR,Am (78362)
11562841100151125921100060103,82.027922,33.50661,STAR,G4V (32923)
11562843700151125921100060103,82.095769,33.546841,STAR,Am (78362)
11562839000151125921100060103,82.151202,33.560629,GALAXY,
11562845200151125921100060103,82.120664,33.599187,STAR,Am (78362)
11562975600151125921100060103,82.228979,33.588745,STAR,F8Ibvar (45412)
7780349400151125921100060103,82.530561,33.435715,STAR,CV
7780349300151125921100060103,82.447728,33.487643,STAR,WDcooler
7780359600151125921100060103,82.630466,33.65373,GALAXY,
11562921400151125921100060103,81.261528,33.695373,STAR,CV
11562920600151125921100060103,81.302625,33.66799,STAR,F9IV (136064)
11562898400151125921100060103,81.352116,33.610388,STAR,F2III (89254)
11562956400151125921100060103,81.30676,33.867402,STAR,F2III (89254)
11562952400151125921100060103,81.41927,33.815295,STAR,G5III+... (157910)
11562862500151125921100060103,81.920197,33.666756,STAR,Am (78362)
11562869500151125921100060103,81.82741,33.758597,STAR,CV
11562871800151125921100060103,81.868872,33.751511,GALAXY,
11562960900151125921100060103,81.58441,33.902934,GALAXY,
11562944800151125921100060103,81.731923,33.863951,STAR,A4V (97603)
11562942400151125921100060103,81.774654,33.865796,STAR,Am (78362)
11562940200151125921100060103,81.830595,33.787075,STAR,F2III (89254)
11563233200151125921100060103,81.252325,33.959783,STAR,CV
11563238400151125921100060103,81.145937,34.019718,STAR,F2III (89254)
11562958900151125921100060103,81.413021,33.948338,STAR,A2II (39866)
11562969200151125921100060103,81.41549,34.028667,QSO,
11562968600151125921100060103,81.502597,34.045005,STAR,B9.5V+... (37269)
11563243700151125921100060103,81.141228,34.143343,STAR,CV
11562970300151125921100060103,81.414075,34.073977,GALAXY,
11562973400151125921100060103,81.549134,34.172205,STAR,A4V (97603)
11562949600151125921100060103,81.719539,34.019326,STAR,WDcooler
11563081600151125921100060103,81.822285,34.122244,QSO,
11562981700151125921100060103,82.210701,33.708056,GALAXY,
11562984000151125921100060103,82.241811,33.72194,QSO,
11563003600151125921100060103,82.199599,33.812197,STAR,B2Vne (58343)
11563012900151125921100060103,82.209011,33.954668,GALAXY,
7780364700151125921100060103,82.523101,33.736253,STAR,F3/F5V (30743)
11562988600151125921100060103,82.457348,33.78143,STAR,F0V (90277)
11562989800151125921100060103,82.539522,33.793709,STAR,CV
7780366100151125921100060103,82.644339,33.774871,STAR,Am (78362)
7780367800151125921100060103,82.582967,33.795911,STAR,F2III (89254)
7780376600151125921100060103,82.836385,33.720503,GALAXY,
7780366200151125921100060103,82.676514,33.8042,GALAXY,
7780366300151125921100060103,82.658811,33.81691,GALAXY,
7780399100151125921100060103,82.778113,33.963715,STAR,CV
11563016800151125921100060103,82.205565,34.018668,STAR,G1V (95128)
11563014500151125921100060103,82.422773,34.034056,STAR,CV
11563093800151125921100060103,82.093538,34.2383,STAR,B9Vn (177756)
11563021000151125921100060103,82.27613,34.142589,QSO,BROADLINE
11563048000151125921100060103,82.427433,34.154441,GALAXY,
11563055000151125921100060103,82.300021,34.194524,QSO,
11563055800151125921100060103,82.331663,34.245941,STAR,B1Ve (212571)
11563054600151125921100060103,82.372816,34.243739,STAR,CV
11563029300151125921100060103,82.524782,33.997152,GALAXY,
11563032400151125921100060103,82.530547,34.108807,GALAXY,
11563033100151125921100060103,82.592383,34.10866,STAR,CV
11563026900151125921100060103,82.708824,34.022778,STAR,A0IVn (25642)
11563028400151125921100060103,82.686989,34.059636,STAR,A0IVn (25642)
11563036400151125921100060103,82.807301,34.141047,QSO,
11563034700151125921100060103,82.625426,34.16711,STAR,M4.5:III (123657)
11563059600151125921100060103,82.626491,34.241715,GALAXY,
11563037400151125921100060103,82.751655,34.153046,STAR,M5III (221615)
11563042200151125921100060103,82.708888,34.216007,GALAXY,
11563043700151125921100060103,82.732495,34.260496,QSO,
11563040500151125921100060103,82.848911,34.229817,GALAXY,
11564397100151125921100060103,80.243327,34.711305,STAR,F8V (30562)
11563292900151125921100060103,80.584913,34.158607,QSO,
11563302100151125921100060103,80.487009,34.223243,STAR,F2III (89254)
11563308300151125921100060103,80.495394,34.250875,STAR,WDcooler
11563297400151125921100060103,80.668493,34.259667,GALAXY,
11563306200151125921100060103,80.335136,34.288061,STAR,F3/F5V (30743)
11564368800151125921100060103,80.259872,34.417174,STAR,M5III (221615)
11563314000151125921100060103,80.506775,34.422519,STAR,F2III (89254)
