id,ra,dec,class,subclass
7578127900151025921000060103,77.105909,-6.1868791,STAR,G4V (32923)
7578119000151025921000060103,77.474763,-6.3383142,STAR,G4V (32923)
7578131800151025921000060103,77.238394,-6.1635873,STAR,M5III (221615)
7578132100151025921000060103,77.29458,-6.118631,STAR,F6V (16673)
7578130100151025921000060103,77.433914,-6.1674664,GALAXY,
7578122000151025921000060103,77.562511,-6.2415836,STAR,G8V (101501)
7578120600151025921000060103,77.592299,-6.2500236,STAR,G4V (32923)
7578130600151025921000060103,77.453258,-6.1379137,STAR,M5III (221615)
7578130500151025921000060103,77.475419,-6.1466626,STAR,F3/F5V (30743)
7578333600151025921000060103,77.497782,-6.0972663,STAR,K3V (32147)
7578326800151025921000060103,77.580135,-6.1147709,STAR,F9IV (136064)
7580027500151025921000060103,76.747672,-5.794188,STAR,G4V (32923)
7580031600151025921000060103,76.774871,-5.724043,STAR,F3/F5V (30743)
7580034800151025921000060103,76.775635,-5.6677803,STAR,F2V (33256)
7580465000151025921000060103,76.560039,-5.2402337,STAR,K0IV (191026)
7580463900151025921000060103,76.774128,-5.2205707,STAR,G4V (32923)
7579994000151025921000060103,76.922541,-6.0298702,STAR,K0IV (191026)
7579987100151025921000060103,76.98705,-6.0116672,STAR,K0IV (191026)
7579995000151025921000060103,76.917597,-5.9617942,STAR,K0IV (191026)
7579998200151025921000060103,76.990867,-5.9534428,STAR,G9IV (100030)
7580000800151025921000060103,76.935268,-5.8667181,STAR,G8V (75732)
7579984500151025921000060103,77.091663,-6.084864,STAR,K0IV (191026)
7579989700151025921000060103,77.084225,-6.0013969,STAR,G8V (101501)
7579990000151025921000060103,77.102336,-5.9832807,STAR,K0IV (191026)
7579998900151025921000060103,77.031793,-5.8706146,STAR,G8V (101501)
7580000900151025921000060103,76.926181,-5.8480037,STAR,WDhotter
7580000100151025921000060103,77.020678,-5.8377494,GALAXY,
7580004400151025921000060103,77.014996,-5.7249263,STAR,F3/F5V (30743)
7580003100151025921000060103,77.050759,-5.7787664,STAR,WDhotter
7580283300151025921000060103,77.225679,-5.8452902,STAR,M4.5:III (123657)
7580292700151025921000060103,77.16648,-5.8048908,STAR,G8V (101501)
7580296700151025921000060103,77.06429,-5.7317069,STAR,WDcooler
7580297700151025921000060103,77.079291,-5.6561021,STAR,K3V (32147)
7580294000151025921000060103,77.173637,-5.7335659,STAR,G4V (32923)
7578133600151025921000060103,77.261031,-6.0531982,STAR,G8V (101501)
7580279900151025921000060103,77.356228,-5.9654811,STAR,G8V (101501)
7578335400151025921000060103,77.43008,-5.9824213,STAR,G8V (101501)
7578328200151025921000060103,77.632754,-6.0492301,STAR,K3V (32147)
7578336300151025921000060103,77.531902,-5.9508841,STAR,F8V (30562)
7578340900151025921000060103,77.530235,-5.8212192,STAR,K0IV (191026)
7580286600151025921000060103,77.581299,-5.7699906,GALAXY,
7580033800151025921000060103,76.883086,-5.6486792,STAR,G8V (101501)
7580338600151025921000060103,76.835151,-5.4327081,STAR,WDhotter
7580339200151025921000060103,76.902767,-5.4411433,STAR,G8V (75732)
7580330900151025921000060103,77.003948,-5.4838548,STAR,G8V (75732)
7580332000151025921000060103,76.991392,-5.4409047,STAR,F8V (30562)
7580298400151025921000060103,77.126155,-5.6435278,STAR,K3V (32147)
7580328100151025921000060103,77.134476,-5.5301794,GALAXY,
7580328000151025921000060103,77.151705,-5.5297785,STAR,G0Va (143761)
7580339000151025921000060103,76.820472,-5.4027308,STAR,F3/F5V (30743)
7580344400151025921000060103,77.036829,-5.2932127,STAR,WDhotter
7580336000151025921000060103,77.18725,-5.3155638,STAR,F8V (30562)
7580336900151025921000060103,77.164783,-5.2603154,STAR,K3V (32147)
7580296100151025921000060103,77.256582,-5.646531,STAR,F3/F5V (30743)
7580307500151025921000060103,77.654003,-5.520803,STAR,A0IVn (25642)
7580318400151025921000060103,77.430769,-5.3360832,STAR,G4V (32923)
7580317700151025921000060103,77.469408,-5.4066283,STAR,F3/F5V (30743)
7580318000151025921000060103,77.498681,-5.3791735,STAR,F3/F5V (30743)
7580316900151025921000060103,77.560358,-5.3515343,STAR,G8V (101501)
7578084300151025921000060103,77.791813,-6.4341623,STAR,F8V (30562)
7578084400151025921000060103,77.758513,-6.4235624,STAR,K3V (32147)
7578294800151025921000060103,77.866187,-6.3410032,STAR,F6II (61295)
7578287200151025921000060103,78.071594,-6.3526652,STAR,K0IV (191026)
7578297400151025921000060103,77.776314,-6.2727923,STAR,F6V (16673)
7578296900151025921000060103,77.802842,-6.2813461,STAR,G4V (32923)
7578328700151025921000060103,77.871961,-6.1173277,STAR,G8V (101501)
7578301600151025921000060103,77.968174,-6.1940338,STAR,M5III (221615)
7578285500151025921000060103,78.184634,-6.3997653,STAR,M5III (221615)
7578287400151025921000060103,78.092016,-6.3352664,STAR,M5III (221615)
7578288400151025921000060103,78.27566,-6.3318895,STAR,K0IV (191026)
7578191600151025921000060103,78.315977,-6.4143456,STAR,K3V (32147)
7578289200151025921000060103,78.290157,-6.3221303,STAR,K0IV (191026)
7578300300151025921000060103,78.149262,-6.1422917,STAR,G4V (32923)
7578294000151025921000060103,78.241531,-6.1694946,STAR,K0IV (191026)
7578293000151025921000060103,78.271056,-6.2132291,STAR,K3V (32147)
7578306800151025921000060103,78.25013,-6.1380716,STAR,M1 (204445)
7578290600151025921000060103,78.326608,-6.2408237,STAR,M5III (221615)
7578201000151025921000060103,78.457444,-6.3210484,STAR,K3V (32147)
7578304900151025921000060103,78.371867,-6.1964949,STAR,M5III (221615)
7578305300151025921000060103,78.478502,-6.1796379,STAR,K3V (32147)
7578200100151025921000060103,78.686765,-6.3196787,STAR,K1IVa (142091)
7578206000151025921000060103,78.631446,-6.1738702,STAR,K3V (32147)
7578328100151025921000060103,77.716381,-6.0539311,STAR,G0 (63791)
7578328000151025921000060103,77.767233,-6.0580685,STAR,F6V (16673)
7578326000151025921000060103,77.779575,-6.0813027,STAR,WDmagnetic
7578325200151025921000060103,77.828718,-6.0966378,STAR,F3/F5V (30743)
7578331700151025921000060103,77.826529,-5.9449407,STAR,WDhotter
7578332300151025921000060103,77.864749,-5.9464456,STAR,K0IV (191026)
7578328900151025921000060103,77.875348,-6.086463,STAR,F3/F5V (30743)
7578329000151025921000060103,77.915126,-6.079351,GALAXY,
7578339800151025921000060103,77.748173,-5.8242682,STAR,G8V (101501)
7578341400151025921000060103,77.714864,-5.777768,STAR,K0IV (191026)
7578333200151025921000060103,77.851522,-5.8720391,STAR,K3V (32147)
7578339400151025921000060103,77.867538,-5.8290005,STAR,K0IV (191026)
7578341600151025921000060103,77.71971,-5.7443701,STAR,K5Ve (118100)
7578353000151025921000060103,77.855876,-5.7605313,STAR,K0IV (191026)
7578346400151025921000060103,78.012531,-5.7913429,STAR,K3V (32147)
7578346100151025921000060103,78.063349,-5.7991711,STAR,K0IV (191026)
7578347300151025921000060103,77.979124,-5.758519,STAR,K5 (G_19-24)
7578347600151025921000060103,78.027248,-5.7226917,STAR,A9V (154660)
7578303400151025921000060103,78.103467,-6.0718193,STAR,F3/F5V (30743)
7578313900151025921000060103,78.275553,-6.0802167,STAR,M5III (221615)
7578317700151025921000060103,78.179818,-5.9124961,STAR,K0V (10780)
7578316700151025921000060103,78.216168,-5.958659,STAR,M3III (44478)
7578317400151025921000060103,78.255103,-5.9280631,STAR,M6III (148783)
7578344100151025921000060103,78.131941,-5.857495,STAR,M6III (148783)
7578344400151025921000060103,78.181216,-5.8141279,STAR,K0IV (191026)
7578318000151025921000060103,78.204911,-5.8606699,STAR,K0IV (191026)
7578319600151025921000060103,78.378865,-5.8593284,STAR,G8V (101501)
7578322200151025921000060103,78.310786,-5.7633852,STAR,F8V (30562)
7578323600151025921000060103,78.356688,-5.7500802,STAR,M5III (221615)
7578322800151025921000060103,78.426121,-5.7509118,STAR,K3V (32147)
7580304800151025921000060103,77.692232,-5.6260515,STAR,K3V (32147)
7578355300151025921000060103,77.717051,-5.6617291,STAR,K0V (10780)
7580306900151025921000060103,77.835264,-5.5002619,STAR,G4V (32923)
7578357600151025921000060103,78.087317,-5.5705313,STAR,M5III (221615)
7580309600151025921000060103,77.900121,-5.5037824,STAR,G8V (101501)
7580320400151025921000060103,77.663305,-5.3428361,STAR,F3/F5V (30743)
7580313800151025921000060103,77.817062,-5.3222618,STAR,M5III (221615)
7580321700151025921000060103,77.795891,-5.2689769,STAR,G8V (75732)
7580310200151025921000060103,77.906208,-5.4392239,STAR,F2V (33256)
7580311000151025921000060103,77.968454,-5.4159979,STAR,K3V (32147)
7580311300151025921000060103,78.011524,-5.4064389,STAR,K5Ve (118100)
7580377200151025921000060103,77.971995,-5.2454251,STAR,M5III (221615)
7578351100151025921000060103,78.199937,-5.6425437,GALAXY,
7578352200151025921000060103,78.204371,-5.5588015,STAR,F6V (16673)
7578411600151025921000060103,78.242316,-5.5016928,STAR,WDcooler
7578401400151025921000060103,78.371319,-5.6374061,STAR,G0Ib (204867)
7578374100151025921000060103,78.477575,-5.6316515,STAR,G0 (63791)
