id,ra,dec,class,subclass
7430458300151645920000060103,131.0569,-1.4688814,GALAXY,
7431826500151645920000060103,131.04808,-1.3933593,STAR,WDhotter
7431844500151645920000060103,130.94554,-1.1046658,STAR,M5III (221615)
7431843700151645920000060103,131.00326,-1.0992962,STAR,M5III (221615)
7431847800151645920000060103,131.04733,-1.0895059,STAR,WDhotter
7432507100151645920000060103,130.92502,-0.91248019,STAR,K5 (G_19-24)
7432521300151645920000060103,130.77018,-0.69315583,STAR,K5 (G_19-24)
7432517500151645920000060103,130.84143,-0.78266058,STAR,G8V (101501)
7432509300151645920000060103,130.94665,-0.80946115,STAR,F3/F5V (30743)
7432509500151645920000060103,130.98819,-0.7827456,GALAXY,STARBURST
7432528300151645920000060103,131.01632,-0.72160427,STAR,WDhotter
7432538400151645920000060103,131.02919,-0.6828589,QSO,BROADLINE
7432563600151645920000060103,130.74793,-0.60530803,STAR,G0Va (143761)
7432591800151645920000060103,130.80393,-0.36186606,STAR,WDcooler
7432593700151645920000060103,130.94524,-0.40529187,STAR,G4V (32923)
7432593600151645920000060103,130.96775,-0.40168243,STAR,M1 (204445)
7432611600151645920000060103,130.88832,-0.1713355,STAR,WDhotter
7432611900151645920000060103,130.92291,-0.17335909,QSO,BROADLINE
7432596200151645920000060103,131.05781,-0.30406756,GALAXY,
7432685800151645920000060103,131.1466,-0.12244169,QSO,BROADLINE
7431765900151645920000060103,131.4694,-1.7113226,STAR,F3/F5V (30743)
7430411500151645920000060103,131.19088,-1.584907,QSO,STARBURST BROADLINE
7431776900151645920000060103,131.32745,-1.5142572,STAR,F3/F5V (30743)
7431782000151645920000060103,131.26587,-1.4271331,STAR,WDhotter
7431773400151645920000060103,131.58585,-1.5070393,QSO,BROADLINE
7431591800151645920000060103,132.01517,-1.833654,QSO,BROADLINE
7431611400151645920000060103,131.77759,-1.5726796,STAR,WDhotter
7431795200151645920000060103,131.72311,-1.3500565,STAR,F3/F5V (30743)
7431792100151645920000060103,131.80379,-1.3947102,QSO,
7431614600151645920000060103,132.16844,-1.6421741,STAR,G8V (101501)
7431635800151645920000060103,132.15568,-1.4047109,STAR,WDhotter
7431549500151645920000060103,132.23265,-1.9770296,QSO,BROADLINE
7431569100151645920000060103,132.35169,-1.8736348,QSO,BROADLINE
7431572800151645920000060103,132.3022,-1.80339,STAR,G4V (32923)
7431575500151645920000060103,132.30895,-1.7339228,STAR,F6V (16673)
7431576400151645920000060103,132.34041,-1.6876382,STAR,F8V (G_243-63)
7431559300151645920000060103,132.49005,-1.9378709,STAR,G5Iab: (20123)
7431560900151645920000060103,132.49795,-1.8701979,QSO,BROADLINE
7431565400151645920000060103,132.64863,-1.7899583,QSO,BROADLINE
7431565800151645920000060103,132.65254,-1.7593333,STAR,K5 (G_19-24)
7431616100151645920000060103,132.21133,-1.6196881,STAR,F3/F5V (30743)
7431581500151645920000060103,132.40938,-1.6429488,STAR,F3/F5V (30743)
7431617800151645920000060103,132.3765,-1.6078538,QSO,BROADLINE
7431624800151645920000060103,132.31681,-1.4340671,STAR,M1 (204445)
7431625700151645920000060103,132.39,-1.3767844,QSO,BROADLINE
7431584400151645920000060103,132.52974,-1.5516751,STAR,K3V (32147)
7431620100151645920000060103,132.49925,-1.4972499,QSO,BROADLINE
7431583400151645920000060103,132.601,-1.572083,QSO,BROADLINE
7431584500151645920000060103,132.5613,-1.5188169,GALAXY,STARFORMING
7431662200151645920000060103,132.62009,-1.5365423,QSO,BROADLINE
7431660200151645920000060103,132.65926,-1.553086,QSO,BROADLINE
7431709100151645920000060103,132.43302,-1.3540104,QSO,BROADLINE
7431663300151645920000060103,132.60701,-1.4472033,STAR,M1 (204445)
7431706800151645920000060103,132.56698,-1.3215029,QSO,BROADLINE
7431704900151645920000060103,132.65068,-1.3886713,QSO,BROADLINE
10161556100151645920000060103,132.72035,-1.9486416,STAR,G8V (101501)
10161558200151645920000060103,132.74879,-1.9540496,STAR,K0V (10780)
10161559800151645920000060103,132.87743,-1.8162321,STAR,K3V (32147)
7431646900151645920000060103,132.78599,-1.6877288,QSO,BROADLINE
7431565000151645920000060103,132.82163,-1.7594927,QSO,BROADLINE
7431645700151645920000060103,133.02582,-1.6646137,STAR,WDcooler
7431658700151645920000060103,132.6826,-1.6101793,QSO,BROADLINE
7431659400151645920000060103,132.73146,-1.5532084,QSO,BROADLINE
7431661000151645920000060103,132.83688,-1.4787272,STAR,M5III (221615)
7431649600151645920000060103,132.94723,-1.5690428,QSO,BROADLINE
7431655600151645920000060103,132.95539,-1.5359442,GALAXY,
7431665300151645920000060103,132.92243,-1.4469434,STAR,K0V (10780)
7431669000151645920000060103,132.94142,-1.3468502,QSO,BROADLINE
7431676600151645920000060103,133.15017,-1.3860392,STAR,WDhotter
7431833700151645920000060103,131.30592,-1.1874484,STAR,G4V (32923)
7431867500151645920000060103,131.28151,-1.0102366,STAR,F3/F5V (30743)
7431835300151645920000060103,131.33746,-1.0772993,GALAXY,
7431786500151645920000060103,131.57656,-1.337026,QSO,BROADLINE
7431787000151645920000060103,131.58831,-1.284343,QSO,BROADLINE
7431806700151645920000060103,131.65398,-1.3145264,QSO,BROADLINE
7431852200151645920000060103,131.50459,-1.1461147,STAR,WDcooler
7431868600151645920000060103,131.27282,-0.9360954,GALAXY,
7432524700151645920000060103,131.2272,-0.79978076,STAR,K5 (G_19-24)
7431872200151645920000060103,131.36528,-0.83885841,STAR,WDhotter
7431872500151645920000060103,131.38072,-0.81147771,STAR,WDhotter
7431879000151645920000060103,131.36767,-0.69925353,QSO,BROADLINE
7431874200151645920000060103,131.49231,-0.84792974,STAR,G4V (32923)
7431875200151645920000060103,131.48854,-0.80412589,GALAXY,STARFORMING
7431867100151645920000060103,131.66269,-0.7491112,QSO,STARBURST BROADLINE
7431795400151645920000060103,131.71129,-1.332468,STAR,K0IV (191026)
7431795600151645920000060103,131.75146,-1.29419,GALAXY,STARFORMING
7431810400151645920000060103,131.74685,-1.1482297,QSO,BROADLINE
7431813100151645920000060103,131.71554,-1.0931648,STAR,M5III (221615)
7431820000151645920000060103,131.75353,-1.0089805,GALAXY,
7431818700151645920000060103,131.87403,-1.0179029,QSO,BROADLINE
7431817500151645920000060103,131.91452,-1.0708161,STAR,K5Ve (118100)
7431818800151645920000060103,131.89238,-1.0162964,QSO,BROADLINE
7431802400151645920000060103,131.95744,-1.2111243,STAR,G4V (32923)
7431803300151645920000060103,131.95634,-1.1769569,QSO,BROADLINE
7431805200151645920000060103,131.97591,-1.1600924,GALAXY,STARBURST
7431886200151645920000060103,132.09137,-1.0142223,QSO,BROADLINE
7431884800151645920000060103,132.13419,-1.0768691,QSO,BROADLINE
7431936900151645920000060103,131.81196,-0.85385483,QSO,BROADLINE
7431938800151645920000060103,131.92843,-0.76419712,QSO,BROADLINE
7431897800151645920000060103,132.06119,-0.9314374,STAR,F3/F5V (30743)
7431899600151645920000060103,131.99164,-0.8890133,QSO,BROADLINE
7432537400151645920000060103,131.24814,-0.50599466,STAR,WDhotter
7432618200151645920000060103,131.47729,-0.535129,STAR,WDhotter
7432623300151645920000060103,131.54178,-0.4576391,GALAXY,
7432629700151645920000060103,131.44753,-0.37994848,STAR,WDhotter
7432647800151645920000060103,131.38771,-0.15551037,QSO,BROADLINE
7431958100151645920000060103,131.85765,-0.5145128,STAR,WDcooler
7431960300151645920000060103,131.9082,-0.42232839,QSO,BROADLINE
7431945400151645920000060103,131.9414,-0.6572352,QSO,BROADLINE
7431946600151645920000060103,132.04529,-0.61557387,STAR,O8e (188001)
7431978300151645920000060103,131.96141,-0.39561193,STAR,M4.5:III (123657)
7431978000151645920000060103,132.02224,-0.37554174,QSO,BROADLINE
7432634800151645920000060103,131.79128,-0.31546027,QSO,STARBURST BROADLINE
7432651700151645920000060103,131.7935,-0.2175755,QSO,BROADLINE
7432650100151645920000060103,131.85305,-0.26280112,QSO,BROADLINE
7431981200151645920000060103,131.93232,-0.30810953,QSO,BROADLINE
7432650600151645920000060103,131.83184,-0.2431305,QSO,BROADLINE
7432653700151645920000060103,131.8623,-0.14975304,STAR,F0IV (81937)
7431983000151645920000060103,132.03942,-0.25108022,STAR,WDcooler
7431986100151645920000060103,132.18364,-0.20431313,QSO,STARBURST BROADLINE
7432658400151645920000060103,132.02019,-0.11956066,QSO,
7432659900151645920000060103,132.03942,-0.0299841,QSO,BROADLINE
7431722700151645920000060103,132.25738,-1.2390452,STAR,CalciumWD
7431720100151645920000060103,132.39468,-1.2437614,QSO,BROADLINE
7431720600151645920000060103,132.36651,-1.2379423,GALAXY,
7431724800151645920000060103,132.3622,-1.1678668,QSO,BROADLINE
7431882900151645920000060103,132.25719,-1.1016533,GALAXY,
7431883400151645920000060103,132.2906,-1.0658187,STAR,K0V (10780)
7431724900151645920000060103,132.33812,-1.1503067,STAR,WDhotter
7431717100151645920000060103,132.57394,-1.1766724,STAR,K5 (G_19-24)
7431716800151645920000060103,132.64729,-1.2013995,QSO,BROADLINE
7431728100151645920000060103,132.50127,-1.1087231,STAR,WDcooler
7431727700151645920000060103,132.5674,-1.1141792,STAR,WDhotter
7431886600151645920000060103,132.21349,-0.9937231,QSO,BROADLINE
7431888800151645920000060103,132.32373,-0.95017118,STAR,WDhotter
7431893900151645920000060103,132.32773,-0.83237668,STAR,WDhotter
7431904100151645920000060103,132.31124,-0.73987794,STAR,F3/F5V (30743)
7431910200151645920000060103,132.46334,-0.82275472,STAR,M1 (204445)
7431912700151645920000060103,132.63635,-0.70854821,STAR,WDhotter
7431714900151645920000060103,132.68519,-1.2374178,QSO,BROADLINE
7431747800151645920000060103,132.6991,-1.0067313,STAR,F3/F5V (30743)
7431735700151645920000060103,132.80729,-1.1121263,GALAXY,
7431739200151645920000060103,132.85292,-0.9862278,QSO,BROADLINE
7431733300151645920000060103,132.95303,-1.0982649,STAR,WDhotter
7431740600151645920000060103,133.07064,-0.99661481,STAR,WDhotter
7431700200151645920000060103,133.12202,-1.0245424,STAR,K5 (G_19-24)
7431762500151645920000060103,132.87208,-0.7545815,STAR,WDhotter
7431738800151645920000060103,132.93689,-0.96444337,STAR,WDhotter
7431742000151645920000060103,133.08244,-0.94963844,GALAXY,
7431762600151645920000060103,132.93749,-0.6861421,GALAXY,
7431747100151645920000060103,133.06869,-0.8085238,QSO,STARBURST
7432076400151645920000060103,133.0885,-0.7149183,STAR,WDhotter
7431967100151645920000060103,132.20692,-0.44771785,QSO,BROADLINE
7431916500151645920000060103,132.58225,-0.6547324,QSO,BROADLINE
7431931600151645920000060103,132.55754,-0.52887647,STAR,K5Ve (118100)
7431935200151645920000060103,132.44895,-0.39398667,QSO,BROADLINE
7431932200151645920000060103,132.57886,-0.48619062,QSO,STARBURST BROADLINE
7431988000151645920000060103,132.23483,-0.13765986,QSO,BROADLINE
7431987300151645920000060103,132.31,-0.15581772,QSO,BROADLINE
7432319600151645920000060103,132.30644,-0.094787873,GALAXY,
7432319500151645920000060103,132.39897,-0.047596744,QSO,BROADLINE
7432307000151645920000060103,132.52524,-0.1740073,QSO,BROADLINE
7432268200151645920000060103,132.59609,-0.25990762,STAR,WDcooler
7432268100151645920000060103,132.65017,-0.25704201,QSO,BROADLINE
7432310500151645920000060103,132.51342,-0.12719569,STAR,G3Ib (58526)
7432315200151645920000060103,132.63333,-0.033444964,QSO,BROADLINE
7432315900151645920000060103,132.66781,-0.029314627,QSO,BROADLINE
7432079900151645920000060103,132.9809,-0.64523932,QSO,BROADLINE
7432081300151645920000060103,133.06021,-0.54561072,STAR,WDhotter
7432275100151645920000060103,132.83963,-0.1402991,STAR,A9V (154660)
7432277300151645920000060103,132.86509,-0.086411409,STAR,WDcooler
7432314000151645920000060103,132.85223,-0.020123237,QSO,BROADLINE
7432259800151645920000060103,132.99377,-0.3201444,QSO,BROADLINE
7431653300151645920000060103,133.20108,-1.4983828,QSO,BROADLINE
7431673600151645920000060103,133.26737,-1.4283226,STAR,M4.5:III (123657)
