id,ra,dec,class,subclass
10002738300151165921200060103,108.96984,-26.04401,STAR,CV
10002740500151165921200060103,108.9145,-26.011406,STAR,F2III (89254)
10002842500151165921200060103,108.73209,-25.88004,STAR,F2III (89254)
10002832500151165921200060103,108.84695,-26.000318,STAR,F2III (89254)
10002741800151165921200060103,108.95823,-25.976101,GALAXY,
10002845200151165921200060103,108.79729,-25.854249,STAR,A0IVn (25642)
10002837300151165921200060103,108.92674,-25.903711,STAR,F3/F5V (30743)
10002872200151165921200060103,108.66855,-25.802681,STAR,A4V (97603)
10002867300151165921200060103,108.69956,-25.844795,STAR,M5III (221615)
10002870700151165921200060103,108.71523,-25.810189,STAR,G4V (32923)
10002871200151165921200060103,108.75867,-25.801603,STAR,A4V (97603)
10002931900151165921200060103,108.80841,-25.68438,STAR,G0Ib (204867)
10004383100151165921200060103,108.69828,-25.457856,STAR,A0IVn (25642)
10002245700151165921200060103,109.30218,-26.333636,STAR,CV
10002245900151165921200060103,109.33093,-26.335514,STAR,CV
10002286000151165921200060103,109.51692,-26.421202,GALAXY,
10002291400151165921200060103,109.49201,-26.304702,STAR,M5III (221615)
10002693600151165921200060103,109.27912,-26.292345,STAR,CV
10002742400151165921200060103,109.34873,-26.230924,STAR,WDmagnetic
10002780200151165921200060103,109.15945,-25.986642,GALAXY,
10002777400151165921200060103,109.18846,-26.081539,STAR,F6Iab: (187929)
10002757500151165921200060103,109.27685,-26.02791,STAR,A0IVn (25642)
10002758200151165921200060103,109.34922,-26.010043,STAR,A4V (97603)
10002298300151165921200060103,109.44145,-26.256438,GALAXY,
10002298500151165921200060103,109.45155,-26.239016,STAR,A0IVn (25642)
10002314900151165921200060103,109.60816,-26.121067,STAR,WDhotter
10002307700151165921200060103,109.6717,-26.141647,STAR,B2Vne (58343)
10002762600151165921200060103,109.51848,-26.032585,STAR,CalciumWD
10002555200151165921200060103,109.75063,-26.000444,STAR,F6II (61295)
10002322800151165921200060103,109.7245,-25.980856,STAR,G4V (32923)
10002182000151165921200060103,109.95492,-26.410253,STAR,K5Ve (118100)
10002184700151165921200060103,110.01034,-26.381304,GALAXY,
10002185200151165921200060103,109.9859,-26.363377,STAR,A0IVn (25642)
10002271200151165921200060103,109.96982,-26.259959,STAR,WDmagnetic
10002387300151165921200060103,110.14198,-26.244157,STAR,F3/F5V (30743)
10002374300151165921200060103,110.25959,-26.38205,STAR,M5III (221615)
10002384300151165921200060103,110.29346,-26.208812,STAR,F2III (89254)
10002368000151165921200060103,110.5395,-26.22856,GALAXY,
10002400700151165921200060103,110.50679,-26.121859,STAR,G4V (32923)
10002400000151165921200060103,110.51874,-26.145927,STAR,F8Ibvar (45412)
10002313000151165921200060103,109.78548,-26.072256,STAR,WDhotter
10002545100151165921200060103,109.83509,-26.082602,STAR,A4V (97603)
10002515400151165921200060103,110.02146,-26.123511,STAR,A4V (97603)
10002516000151165921200060103,110.02232,-26.098629,STAR,F6II (61295)
10002559200151165921200060103,109.79502,-25.907125,STAR,F2III (89254)
10002537600151165921200060103,110.0713,-25.929137,STAR,M4.5:III (123657)
10002407200151165921200060103,110.33065,-26.083569,STAR,A4V (97603)
10002461600151165921200060103,110.52711,-26.052215,STAR,F2III (89254)
10002413900151165921200060103,110.39879,-25.97157,STAR,F6II (61295)
10002473400151165921200060103,110.44067,-25.969314,STAR,A4V (97603)
10002462700151165921200060103,110.51625,-26.019034,STAR,F0V (90277)
10002471800151165921200060103,110.47478,-25.976581,STAR,A4V (97603)
10002529200151165921200060103,110.21993,-25.967925,STAR,F2III (89254)
10002532100151165921200060103,110.26241,-25.94496,STAR,G3Ib (58526)
10002597900151165921200060103,110.30808,-25.813854,STAR,F6II (61295)
10002475200151165921200060103,110.49642,-25.922674,STAR,G5Iab: (20123)
10002791400151165921200060103,109.16096,-25.879753,STAR,M3III (44478)
10002784300151165921200060103,109.21805,-25.949891,STAR,CV
10002792300151165921200060103,109.18027,-25.875424,STAR,A4V (97603)
10002896100151165921200060103,109.1418,-25.765484,STAR,A0IVn (25642)
10002911100151165921200060103,109.13529,-25.710951,GALAXY,
10002799500151165921200060103,109.39464,-25.823247,GALAXY,
10002800900151165921200060103,109.46463,-25.757444,STAR,B9Vn (177756)
10002970900151165921200060103,109.75431,-25.839226,STAR,K5 (G_19-24)
10002981000151165921200060103,109.73922,-25.723075,STAR,G3Ib (58526)
10003010300151165921200060103,109.50511,-25.686128,STAR,A4V (97603)
10003015000151165921200060103,109.59641,-25.582148,STAR,A2II (39866)
10003133300151165921200060103,109.31217,-25.532407,STAR,M5III (221615)
10003131800151165921200060103,109.36602,-25.536762,STAR,F6II (61295)
10002961100151165921200060103,108.97636,-25.438482,STAR,A8V (155514)
10002955700151165921200060103,109.089,-25.38179,GALAXY,
10003145900151165921200060103,109.27668,-25.417454,STAR,A4V (97603)
10003023400151165921200060103,109.43391,-25.537878,STAR,A4V (97603)
10003138200151165921200060103,109.37557,-25.474589,STAR,A0IVn (25642)
10003152500151165921200060103,109.54371,-25.363049,STAR,K0IV (191026)
10003162900151165921200060103,109.45892,-25.274261,STAR,G8V (101501)
10003165600151165921200060103,109.46218,-25.242012,STAR,A8V (155514)
10003159200151165921200060103,109.57431,-25.228404,STAR,A0IVn (25642)
10003221000151165921200060103,109.65992,-25.217849,STAR,WDhotter
10002574100151165921200060103,109.99852,-25.810854,STAR,G0Ib (204867)
10002567200151165921200060103,110.03907,-25.840423,STAR,G0Ib (204867)
10002572500151165921200060103,110.11311,-25.738832,STAR,A4V (97603)
10002987300151165921200060103,109.8251,-25.668815,STAR,F2III (89254)
10002997200151165921200060103,109.83256,-25.608098,STAR,F2III (89254)
10002993400151165921200060103,109.89781,-25.588213,STAR,A0IVn (25642)
10002991800151165921200060103,109.98647,-25.611709,QSO,
10002643100151165921200060103,110.15496,-25.657182,STAR,G3Ib (58526)
10002645600151165921200060103,110.13621,-25.592858,STAR,F0V (90277)
10002994000151165921200060103,109.97298,-25.576303,STAR,K0IV (191026)
10003043600151165921200060103,110.05655,-25.515717,STAR,F2III (89254)
10002646200151165921200060103,110.16256,-25.571135,STAR,F6II (61295)
10003046600151165921200060103,110.11669,-25.510173,STAR,F6II (61295)
10002570000151165921200060103,110.18336,-25.768762,STAR,A2II (39866)
10002601500151165921200060103,110.3348,-25.738997,STAR,F6II (61295)
10002633200151165921200060103,110.2501,-25.704528,STAR,A4V (97603)
10002611900151165921200060103,110.54023,-25.71121,STAR,K4III (136726)
10002604000151165921200060103,110.47304,-25.694636,STAR,F2III (89254)
10002621400151165921200060103,110.47271,-25.674261,GALAXY,
10002612900151165921200060103,110.5349,-25.684048,STAR,CV
10002621500151165921200060103,110.51104,-25.650658,STAR,A4V (97603)
10002624700151165921200060103,110.43871,-25.600168,STAR,K4III (136726)
10002653300151165921200060103,110.38756,-25.559611,STAR,G0Ib (204867)
10002629000151165921200060103,110.48867,-25.530838,STAR,A0IVn (25642)
10002654800151165921200060103,110.42408,-25.521716,STAR,Am (78362)
10002631100151165921200060103,110.53963,-25.488664,STAR,F2III (89254)
10003006100151165921200060103,109.8672,-25.484119,STAR,K5Ve (118100)
10003086400151165921200060103,109.84592,-25.393782,STAR,K4III (136726)
10003085700151165921200060103,109.87615,-25.406531,STAR,K5 (G_19-24)
10003046000151165921200060103,110.01876,-25.491869,STAR,F2III (89254)
10003048400151165921200060103,110.08083,-25.473537,STAR,A0IVn (25642)
10003050800151165921200060103,110.10373,-25.408029,STAR,WDcooler
10003097600151165921200060103,109.80831,-25.31903,STAR,A8V (155514)
10003098900151165921200060103,109.82024,-25.282107,STAR,Am (78362)
10003094600151165921200060103,109.92846,-25.29106,STAR,F2III (89254)
10003119500151165921200060103,109.9404,-25.188063,STAR,M5III (221615)
10003109700151165921200060103,110.05672,-25.256965,STAR,F0V (90277)
10003076100151165921200060103,110.15452,-25.274357,STAR,A8V (155514)
10003076800151165921200060103,110.08879,-25.279489,STAR,F2III (89254)
10003063800151165921200060103,110.18396,-25.399724,STAR,F6II (61295)
10002669200151165921200060103,110.32645,-25.41385,STAR,M5III (221615)
10003067300151165921200060103,110.16324,-25.35588,STAR,K1IVa (142091)
10002671700151165921200060103,110.44582,-25.336712,STAR,G0 (63791)
10003080000151165921200060103,110.21996,-25.22334,STAR,A0IVn (25642)
10003073500151165921200060103,110.30875,-25.266177,STAR,G4V (32923)
10003081200151165921200060103,110.24371,-25.182049,STAR,K4III (136726)
10003813400151165921200060103,110.26328,-25.137956,QSO,
10003801300151165921200060103,110.39367,-25.230781,GALAXY,
10003807400151165921200060103,110.47936,-25.170513,STAR,CV
10002356500151165921200060103,110.73775,-26.273783,STAR,A9V (154660)
9995276900151165921200060103,110.78817,-26.251895,STAR,F2III (89254)
9995277800151165921200060103,110.80874,-26.253508,STAR,G5Iab: (20123)
9995277400151165921200060103,110.8453,-26.242595,STAR,CV
9995279000151165921200060103,110.93102,-26.222899,STAR,K5 (110281)
10002366900151165921200060103,110.57601,-26.253662,STAR,A4V (97603)
9995284100151165921200060103,110.92471,-26.157349,STAR,M5III (221615)
10002422500151165921200060103,110.89592,-26.11311,STAR,F6II (61295)
10002431400151165921200060103,110.60828,-26.079611,STAR,F2III (89254)
10002468300151165921200060103,110.63243,-25.938247,GALAXY,
10002467600151165921200060103,110.67465,-25.942493,STAR,A4V (97603)
10002481600151165921200060103,110.59361,-25.816541,STAR,A4V (97603)
10002493100151165921200060103,110.67062,-25.813119,STAR,K0IV (191026)
10002499100151165921200060103,110.73918,-25.74738,STAR,F0IV (81937)
10002485300151165921200060103,110.78872,-25.858586,STAR,A4V (97603)
10002485400151165921200060103,110.78819,-25.829723,GALAXY,
