id,ra,dec,class,subclass
7752105300150855921600060103,92.61085,24.971381,STAR,B3V (29763)
7752107300150855921600060103,92.628462,24.987589,STAR,CV
7752084000150855921600060103,93.005698,24.879083,STAR,B3V (29763)
7752089100150855921600060103,92.878044,24.916464,STAR,A4V (97603)
7752091800150855921600060103,92.934317,24.98943,STAR,A0IVn (25642)
7752087600150855921600060103,93.019779,24.949315,GALAXY,
7752113600150855921600060103,92.916753,25.068838,STAR,G0Ib (204867)
7752096000150855921600060103,92.979785,25.045979,STAR,F6II (61295)
7752093700150855921600060103,93.040264,25.006124,STAR,A4V (97603)
7750760900150855921600060103,93.382467,24.877909,STAR,CV
7750766800150855921600060103,93.254452,24.956848,STAR,CV
7750767800150855921600060103,93.331849,24.994321,STAR,A4V (97603)
7750771100150855921600060103,93.489525,25.00744,STAR,CV
7750771700150855921600060103,93.46566,25.022759,STAR,CV
7750771500150855921600060103,93.543486,25.032342,STAR,WDhotter
7752546200150855921600060103,91.765937,25.932788,STAR,A4V (97603)
7752593000150855921600060103,91.761151,26.132737,STAR,WDcooler
7752428900150855921600060103,92.083989,25.417368,STAR,CV
7752429500150855921600060103,92.224826,25.405871,STAR,A4V (97603)
7752183000150855921600060103,92.327928,25.137412,STAR,CV
7752200200150855921600060103,92.31687,25.151732,STAR,CV
7752178500150855921600060103,92.494593,25.098869,STAR,CV
7752183600150855921600060103,92.471763,25.158174,STAR,CV
7752187000150855921600060103,92.68325,25.175256,STAR,G4V (32923)
7752187600150855921600060103,92.665652,25.194186,STAR,F2III (89254)
7752187700150855921600060103,92.674159,25.232302,STAR,A4V (97603)
7752430300150855921600060103,92.241151,25.421099,STAR,CV
7752212100150855921600060103,92.479302,25.325031,STAR,K1IVa (142091)
7752212600150855921600060103,92.516534,25.343606,STAR,G3Ib (58526)
7752196700150855921600060103,92.649878,25.295237,STAR,K2III (115136)
7752197900150855921600060103,92.662027,25.376733,STAR,CV
7752454600150855921600060103,91.971602,25.562879,STAR,A4V (97603)
7752436800150855921600060103,92.071042,25.505866,STAR,A4V (97603)
7752436600150855921600060103,92.139834,25.550425,STAR,A4V (97603)
7752438800150855921600060103,92.098624,25.582779,STAR,M5III (221615)
7752465500150855921600060103,91.976641,25.68018,STAR,A4V (97603)
7752468100150855921600060103,91.951657,25.71654,GALAXY,
7752479600150855921600060103,91.938649,25.77951,STAR,A0IVn (25642)
7752469900150855921600060103,92.106704,25.649801,STAR,A4V (97603)
7752471700150855921600060103,92.050604,25.694965,STAR,A4V (97603)
7752480800150855921600060103,92.116317,25.789538,STAR,A4V (97603)
7752442700150855921600060103,92.351971,25.584707,STAR,F2III (89254)
7752443100150855921600060103,92.414515,25.585388,STAR,A4V (97603)
7752217900150855921600060103,92.543564,25.506573,STAR,A4V (97603)
7752251300150855921600060103,92.631338,25.492082,STAR,A4V (97603)
7752450800150855921600060103,92.270482,25.690215,STAR,A4V (97603)
7752493100150855921600060103,92.348514,25.807707,STAR,F2III (89254)
7752485600150855921600060103,92.53498,25.701445,STAR,F2III (89254)
7752259700150855921600060103,92.59458,25.64944,STAR,CV
7752263600150855921600060103,92.57235,25.681994,STAR,A4V (97603)
7752121900150855921600060103,92.786517,25.223535,STAR,A4V (97603)
7752122700150855921600060103,92.79863,25.25104,STAR,A4V (97603)
7752155800150855921600060103,92.892386,25.257971,STAR,A0IVn (25642)
7752150500150855921600060103,92.952664,25.173807,STAR,CalciumWD
7752149900150855921600060103,92.996036,25.199894,STAR,G5Iab: (20123)
7752156200150855921600060103,92.963293,25.263583,STAR,A4V (97603)
7752227000150855921600060103,92.735404,25.363124,STAR,F0V (90277)
7752234100150855921600060103,92.728502,25.453107,STAR,F2III (89254)
7752230000150855921600060103,92.948248,25.438371,STAR,A4V (97603)
7752160100150855921600060103,93.006235,25.416708,STAR,F3/F5V (30743)
7752230100150855921600060103,92.975018,25.43728,STAR,A0IVn (25642)
7752135200150855921600060103,93.227457,25.202109,STAR,F2III (89254)
7750777500150855921600060103,93.425542,25.135088,STAR,CV
7750772600150855921600060103,93.483133,25.085349,STAR,CV
7750780200150855921600060103,93.462775,25.188122,STAR,CV
7752138400150855921600060103,93.37973,25.217996,STAR,F3/F5V (30743)
7752144000150855921600060103,93.235884,25.29766,STAR,A0IVn (25642)
7752143400150855921600060103,93.274519,25.265752,STAR,CV
7752148900150855921600060103,93.349119,25.425088,STAR,A0IVn (25642)
7752145400150855921600060103,93.359647,25.304956,STAR,CV
7752142100150855921600060103,93.413556,25.303652,STAR,CV
7752148500150855921600060103,93.373102,25.412252,STAR,CV
7752276900150855921600060103,93.495722,25.358682,STAR,K0IV (191026)
7752277700150855921600060103,93.523518,25.426831,STAR,CV
7752234800150855921600060103,92.725644,25.514141,STAR,A4V (97603)
7752231400150855921600060103,92.88858,25.500442,STAR,F8V (30562)
7752237400150855921600060103,92.793749,25.583637,STAR,F0V (90277)
7752257000150855921600060103,92.708495,25.633458,STAR,A4V (97603)
7752247300150855921600060103,92.890722,25.622792,STAR,A4V (97603)
7752170000150855921600060103,93.018654,25.475707,STAR,CV
7752238800150855921600060103,93.019417,25.512171,STAR,F3/F5V (30743)
7752173000150855921600060103,93.121423,25.526203,STAR,CV
7752245600150855921600060103,92.918271,25.62755,STAR,K0IV (191026)
7752240700150855921600060103,93.101487,25.559329,STAR,F2III (89254)
7752266200150855921600060103,92.761297,25.681717,STAR,F2III (89254)
7752262000150855921600060103,92.68759,25.6861,STAR,A0IVn (25642)
7752265000150855921600060103,92.881426,25.695656,STAR,K4III (136726)
7752272400150855921600060103,92.71123,25.788863,STAR,CV
7752267300150855921600060103,92.842652,25.740291,STAR,Am (78362)
7752249400150855921600060103,93.008834,25.707087,STAR,CV
7752243300150855921600060103,93.10438,25.64952,STAR,CV
7752250800150855921600060103,92.976841,25.764073,STAR,A0IVn (25642)
7752167700150855921600060103,93.219342,25.494421,STAR,F2III (89254)
7752295500150855921600060103,93.326208,25.502546,STAR,CV
7752301500150855921600060103,93.198633,25.591872,STAR,CV
7752295000150855921600060103,93.357264,25.490164,STAR,CV
7752279600150855921600060103,93.552362,25.464799,STAR,G3Ib (58526)
7752298300150855921600060103,93.441202,25.547942,STAR,G3Ib (58526)
7752299400150855921600060103,93.375056,25.597243,STAR,CV
7752299700150855921600060103,93.389083,25.618822,STAR,CV
7752298800150855921600060103,93.453939,25.599525,STAR,A0IVn (25642)
7752284400150855921600060103,93.517359,25.53337,STAR,CV
