id,ra,dec,class,subclass
7196029400150045919100060103,1.2300555,25.068693,QSO,
7196021800150045919100060103,1.5172289,25.032586,QSO,BROADLINE
7196037200150045919100060103,1.692816,25.043926,GALAXY,
7195916700150045919100060103,1.9908518,24.964186,QSO,
7196038900150045919100060103,1.8416783,25.085189,QSO,BROADLINE
7196038800150045919100060103,1.8839719,25.07726,QSO,BROADLINE
7195920200150045919100060103,1.9047082,25.08582,QSO,
7195920600150045919100060103,2.1238448,24.983553,STAR,WDcooler
7195921100150045919100060103,2.118108,25.040359,STAR,A2II (39866)
7195922900150045919100060103,2.0476323,25.076343,QSO,
7197801700150045919100060103,0.61800759,25.462441,QSO,
7196074400150045919100060103,0.8701208,25.377696,QSO,
7197800800150045919100060103,0.74826841,25.4356,STAR,WDhotter
7197814800150045919100060103,0.53439062,25.642001,STAR,K3V (32147)
7197803800150045919100060103,0.81162761,25.537502,QSO,BROADLINE
7197806600150045919100060103,0.74894001,25.584276,STAR,F8V (30562)
7197805800150045919100060103,0.79073611,25.575656,STAR,F3/F5V (30743)
7197806500150045919100060103,0.80614519,25.617521,QSO,BROADLINE
7197815300150045919100060103,0.56042472,25.691756,QSO,STARBURST BROADLINE
7197809000150045919100060103,0.8805728,25.744706,GALAXY,
7197817800150045919100060103,0.77227462,25.780716,QSO,BROADLINE
7197817900150045919100060103,0.8015675,25.816851,QSO,
7196063600150045919100060103,1.1113751,25.155656,QSO,BROADLINE
7196063500150045919100060103,1.1651661,25.170171,QSO,BROADLINE
7196066200150045919100060103,1.2429852,25.233633,STAR,WDhotter
7196070900150045919100060103,1.0379259,25.295622,QSO,BROADLINE
7196082900150045919100060103,1.279986,25.461584,QSO,
7196034000150045919100060103,1.4518256,25.194407,STAR,F3/F5V (30743)
7196034100150045919100060103,1.4398713,25.22816,QSO,BROADLINE
7196042700150045919100060103,1.6601618,25.163693,QSO,BROADLINE
7196041900150045919100060103,1.6898417,25.12735,STAR,O8/O9 (167771)
7196080000150045919100060103,1.3465187,25.339853,QSO,
7196055500150045919100060103,1.5229276,25.379252,QSO,BROADLINE
7196080500150045919100060103,1.5091902,25.39167,QSO,BROADLINE
7196079200150045919100060103,1.0445337,25.560394,STAR,O8e (188001)
7196089800150045919100060103,1.1639747,25.530612,GALAXY,
7196089600150045919100060103,1.2285048,25.531598,QSO,BROADLINE
7196090100150045919100060103,1.1996902,25.575808,STAR,F3/F5V (30743)
7196092800150045919100060103,1.1292454,25.643214,STAR,WDhotter
7196093600150045919100060103,1.1937588,25.650167,STAR,M5III (221615)
7197820600150045919100060103,1.0752548,25.670299,QSO,BROADLINE
7197821400150045919100060103,1.0718343,25.689529,QSO,BROADLINE
7197823000150045919100060103,1.0366158,25.776548,QSO,
7197822100150045919100060103,1.127178,25.730631,QSO,BROADLINE
7197824600150045919100060103,1.2625676,25.815904,STAR,F0IV (81937)
7196083800150045919100060103,1.3524501,25.526699,STAR,F3/F5V (30743)
7196095200150045919100060103,1.3942916,25.625812,STAR,F3/F5V (30743)
7196085500150045919100060103,1.6836493,25.578461,QSO,BROADLINE
11754466100150045919100060103,1.3591567,25.734487,QSO,BROADLINE
7196096200150045919100060103,1.4733578,25.737625,STAR,WDhotter
7196097100150045919100060103,1.367383,25.771425,QSO,BROADLINE
7196097000150045919100060103,1.5027758,25.835238,QSO,BROADLINE
7196316000150045919100060103,1.7623092,25.750304,QSO,BROADLINE
7197853800150045919100060103,0.31842691,25.957744,STAR,F3/F5V (30743)
7197863200150045919100060103,0.31868492,26.085856,STAR,F3/F5V (30743)
7197860600150045919100060103,0.41962388,26.073782,QSO,BROADLINE
7197861500150045919100060103,0.39737008,26.0816,QSO,BROADLINE
7197864900150045919100060103,0.40908189,26.165903,STAR,G8V (101501)
7197846800150045919100060103,0.60635039,25.915685,QSO,BROADLINE
7197847200150045919100060103,0.66628811,25.957248,QSO,BROADLINE
7197833800150045919100060103,0.85030711,26.015151,QSO,BROADLINE
7197850800150045919100060103,0.5010474,26.030132,QSO,BROADLINE
7197866600150045919100060103,0.63003881,26.029539,STAR,K5Ve (118100)
7197861300150045919100060103,0.4755643,26.129931,QSO,BROADLINE
7197876900150045919100060103,0.50854818,26.200531,STAR,WDhotter
7197868500150045919100060103,0.62916439,26.145287,QSO,BROADLINE
7197876700150045919100060103,0.56278289,26.162577,QSO,BROADLINE
7197834300150045919100060103,0.87982478,26.088985,QSO,BROADLINE
7197868700150045919100060103,0.69745419,26.138172,STAR,WDhotter
