id,ra,dec,class,subclass
8960197000153465929900060103,271.07989,12.31103,STAR,G3Ib (58526)
8960022300153465929900060103,271.66537,12.100877,STAR,F2III (89254)
8960182200153465929900060103,271.4069,12.16757,QSO,
8960195100153465929900060103,271.34881,12.290373,QSO,BROADLINE
8960029500153465929900060103,271.62755,12.138277,STAR,K0IV (191026)
8960186800153465929900060103,271.56934,12.229829,STAR,K1IVa (142091)
8960188700153465929900060103,271.63999,12.292178,STAR,WDhotter
8960014700153465929900060103,271.93069,12.099783,STAR,F2III (89254)
8960026900153465929900060103,271.86825,12.139533,STAR,K2III (115136)
8960050700153465929900060103,271.8891,12.240337,STAR,B9Vn (177756)
8960053200153465929900060103,271.86125,12.290942,STAR,G0 (63791)
8960034700153465929900060103,272.08401,12.146984,STAR,M5III (221615)
8960036000153465929900060103,272.18099,12.205966,STAR,G0Ib (204867)
8960041200153465929900060103,272.05521,12.255267,STAR,K0IV (191026)
8960040900153465929900060103,272.09258,12.260985,STAR,K0IV (191026)
8960041600153465929900060103,272.14185,12.288706,STAR,F6II (61295)
8959995400153465929900060103,272.33001,12.175938,GALAXY,STARBURST
8960042400153465929900060103,272.32348,12.228368,STAR,A4V (97603)
8960174300153465929900060103,270.69701,12.463659,STAR,G4V (32923)
8960239500153465929900060103,270.88392,12.483081,STAR,K0IV (191026)
8960732900153465929900060103,270.51658,12.6555,STAR,G0 (63791)
8960179800153465929900060103,270.64383,12.574757,STAR,G8V (101501)
8960802300153465929900060103,270.58587,12.755928,STAR,M4.5:III (123657)
8960802200153465929900060103,270.65147,12.749954,STAR,F3/F5V (30743)
8960179100153465929900060103,270.7833,12.564284,QSO,BROADLINE
8960800300153465929900060103,270.69864,12.759059,STAR,WDhotter
8960252200153465929900060103,270.7889,12.66007,STAR,K0IV (191026)
8960815800153465929900060103,270.39776,12.968614,STAR,G4V (32923)
8960816200153465929900060103,270.44758,12.997987,STAR,F8V (30562)
8960851700153465929900060103,270.40572,13.109011,STAR,K3V (32147)
8960851800153465929900060103,270.43957,13.095185,QSO,BROADLINE
8960852000153465929900060103,270.4379,13.123515,STAR,F3/F5V (30743)
8960854000153465929900060103,270.36616,13.144954,STAR,F6V (16673)
8960854600153465929900060103,270.34194,13.183257,QSO,BROADLINE
8960816500153465929900060103,270.52787,12.947872,STAR,K0V (10780)
8960811800153465929900060103,270.60489,12.873646,STAR,G8V (101501)
8960806600153465929900060103,270.86979,12.893459,STAR,M5III (221615)
8960816700153465929900060103,270.53995,12.99143,STAR,F6V (16673)
8960818200153465929900060103,270.48647,13.056007,STAR,K3V (32147)
8960822700153465929900060103,270.55939,13.106898,STAR,F3/F5V (30743)
8960823000153465929900060103,270.76288,13.158647,STAR,WDhotter
8960821000153465929900060103,270.79059,13.146586,STAR,F3/F5V (30743)
