id,ra,dec,class,subclass
7739009600151895927000060103,74.654352,20.8975,GALAXY,
7739010500151895927000060103,74.601221,20.959726,STAR,K4III (136726)
7739012200151895927000060103,74.542964,20.970002,STAR,K4III (136726)
7737470400151895927000060103,74.990498,20.792076,GALAXY,
7737469600151895927000060103,75.114376,20.779141,STAR,M5III (221615)
7737482500151895927000060103,74.79376,20.91443,STAR,G5Iab: (20123)
7737481400151895927000060103,74.837386,20.899439,GALAXY,
7737483800151895927000060103,74.867484,20.982547,QSO,BROADLINE
7737479900151895927000060103,75.00627,20.887989,STAR,G5Iab: (20123)
7739029300151895927000060103,74.481247,21.117899,STAR,G0 (63791)
7739019000151895927000060103,74.578776,21.086253,STAR,WDhotter
7739027600151895927000060103,74.312032,21.177737,STAR,M6III (148783)
7739077300151895927000060103,74.366941,21.248918,STAR,K0IV (191026)
7739035600151895927000060103,74.487963,21.26151,GALAXY,
7739031600151895927000060103,74.63652,21.21599,QSO,
7739017100151895927000060103,74.824654,21.108974,STAR,K5 (G_19-24)
7737503800151895927000060103,75.041435,21.138188,GALAXY,
7739048300151895927000060103,74.991244,21.298822,STAR,A4V (97603)
7739052100151895927000060103,75.00714,21.335644,STAR,K0IV (191026)
7739049200151895927000060103,75.066065,21.338372,STAR,K0IV (191026)
7739051200151895927000060103,75.102251,21.414451,STAR,M5III (221615)
7737485700151895927000060103,75.190208,20.840763,QSO,BROADLINE
7737452100151895927000060103,75.353608,20.775385,GALAXY,
7737457500151895927000060103,75.534487,20.881793,STAR,G3Ib (58526)
7737490200151895927000060103,75.198996,21.018123,QSO,STARBURST BROADLINE
7737494300151895927000060103,75.333195,21.007895,QSO,BROADLINE
7737490300151895927000060103,75.233623,21.02717,GALAXY,
7737490700151895927000060103,75.435167,20.928655,STAR,K0IV (191026)
7737491400151895927000060103,75.480176,20.977931,STAR,G3Ib (58526)
7737455300151895927000060103,75.559895,20.849345,STAR,M5III (221615)
7737456300151895927000060103,75.723428,20.92335,STAR,G0 (63791)
7737459200151895927000060103,75.550307,20.982791,STAR,K4III (136726)
7737525200151895927000060103,75.777523,21.000538,STAR,F2III (89254)
7737519300151895927000060103,75.961567,21.005696,STAR,K1IVa (142091)
7737529800151895927000060103,75.938112,21.075143,STAR,G3Ib (58526)
7737507400151895927000060103,75.220695,21.19609,QSO,
