id,ra,dec,class,subclass
8085759400152495926500060103,183.56058,28.500624,QSO,
8085808700152495926500060103,183.54532,28.762869,GALAXY,
8085826700152495926500060103,183.55411,29.118369,QSO,BROADLINE
8085830300152495926500060103,183.54742,29.232246,QSO,BROADLINE
8084297600152495926500060103,183.94824,27.901981,QSO,BROADLINE
8084253200152495926500060103,184.34362,27.639915,GALAXY,
8084261200152495926500060103,184.25568,27.697734,QSO,
8084265000152495926500060103,184.15446,27.866258,STAR,F3/F5V (30743)
8084265100152495926500060103,184.17441,27.909488,QSO,
8084261900152495926500060103,184.30659,27.741836,STAR,F0IV (81937)
8084264600152495926500060103,184.28612,27.864225,STAR,F3/F5V (30743)
8084263000152495926500060103,184.31359,27.830818,QSO,BROADLINE
8084144600152495926500060103,184.7394,27.506388,QSO,BROADLINE
8084140300152495926500060103,184.88332,27.529196,STAR,F3/F5V (30743)
8084108500152495926500060103,185.12666,27.377653,STAR,F3/F5V (30743)
8084138600152495926500060103,185.0275,27.465396,QSO,BROADLINE
8084112700152495926500060103,185.18559,27.385819,STAR,F3/F5V (30743)
8084113800152495926500060103,185.17314,27.436727,STAR,F3/F5V (30743)
8084112800152495926500060103,185.26047,27.443754,STAR,F0IV (81937)
8084252500152495926500060103,184.49024,27.572019,QSO,BROADLINE
8084147200152495926500060103,184.61995,27.628019,QSO,BROADLINE
8084147400152495926500060103,184.68841,27.656465,STAR,F3/F5V (30743)
8084148000152495926500060103,184.75251,27.676993,QSO,BROADLINE
8084270500152495926500060103,184.73094,27.820611,QSO,
8084150900152495926500060103,184.95481,27.697997,QSO,BROADLINE
8084151600152495926500060103,184.9506,27.756539,QSO,
8084154800152495926500060103,184.91364,27.864691,QSO,BROADLINE
8084370700152495926500060103,185.13594,27.854266,STAR,WDhotter
8084111200152495926500060103,185.3793,27.387418,QSO,BROADLINE
8084102600152495926500060103,185.39801,27.379242,STAR,F3/F5V (30743)
8084337800152495926500060103,185.35834,27.613473,QSO,BROADLINE
8084338300152495926500060103,185.44122,27.657467,QSO,BROADLINE
8084361600152495926500060103,185.39823,27.809258,STAR,F3/F5V (30743)
8084361500152495926500060103,185.4128,27.796915,QSO,BROADLINE
8084342500152495926500060103,185.55054,27.80745,QSO,BROADLINE
8084334600152495926500060103,185.78963,27.705036,QSO,BROADLINE
8084341800152495926500060103,185.66222,27.778639,STAR,M5III (221615)
8084344000152495926500060103,185.94386,27.709088,QSO,BROADLINE
8084350300152495926500060103,185.82006,27.814506,QSO,BROADLINE
8083893600152495926500060103,186.16097,27.727649,STAR,F3/F5V (30743)
8084344900152495926500060103,186.07306,27.773576,STAR,F0IV (81937)
8085749300152495926500060103,183.66892,28.217618,STAR,F3/F5V (30743)
8085749000152495926500060103,183.72698,28.218841,QSO,BROADLINE
8084304400152495926500060103,184.02724,28.11334,STAR,WDhotter
8084310200152495926500060103,184.11142,28.134736,GALAXY,
8084310700152495926500060103,184.21487,28.144308,QSO,BROADLINE
8084312100152495926500060103,184.36577,28.150191,QSO,BROADLINE
8084312800152495926500060103,184.36355,28.216474,GALAXY,
8085751200152495926500060103,183.63301,28.307423,QSO,BROADLINE
8085764300152495926500060103,183.79512,28.399638,QSO,BROADLINE
8085750000152495926500060103,183.81269,28.289429,QSO,BROADLINE
8085750100152495926500060103,183.82436,28.311523,QSO,BROADLINE
8085772000152495926500060103,183.74699,28.577204,QSO,BROADLINE
8084318800152495926500060103,184.08744,28.29928,STAR,F3/F5V (30743)
8084321700152495926500060103,184.24065,28.313195,QSO,BROADLINE
8084313900152495926500060103,184.42472,28.30695,QSO,
8084324000152495926500060103,184.09108,28.452526,QSO,BROADLINE
3258421100152495926500060103,184.10582,28.579605,QSO,BROADLINE
8084506400152495926500060103,184.45068,28.514246,GALAXY,
8084515300152495926500060103,184.3437,28.594917,STAR,F3/F5V (30743)
8084280700152495926500060103,184.54531,27.964735,STAR,F3/F5V (30743)
8084276500152495926500060103,184.63907,28.015668,QSO,BROADLINE
8084277300152495926500060103,184.69504,28.011968,QSO,BROADLINE
8084287100152495926500060103,184.49113,28.087131,QSO,STARBURST BROADLINE
8084290900152495926500060103,184.55522,28.251654,QSO,BROADLINE
8084474200152495926500060103,184.79462,28.224305,STAR,F0IV (81937)
8084373400152495926500060103,185.08416,27.964836,GALAXY,
8084375100152495926500060103,185.1184,27.992992,QSO,BROADLINE
8084365300152495926500060103,185.23925,27.911532,STAR,A2II (39866)
8084369000152495926500060103,185.31369,27.938631,STAR,WDhotter
8084376600152495926500060103,185.31099,28.020185,QSO,BROADLINE
8084461900152495926500060103,184.94129,28.080069,QSO,BROADLINE
8084290800152495926500060103,184.58404,28.258017,STAR,M5III (221615)
8084504100152495926500060103,184.57816,28.389313,GALAXY,
8084503500152495926500060103,184.60822,28.381479,QSO,BROADLINE
8084479000152495926500060103,184.76514,28.38632,STAR,F3/F5V (30743)
8084506000152495926500060103,184.49144,28.486528,QSO,BROADLINE
8084507300152495926500060103,184.52851,28.512794,GALAXY,
8084509300152495926500060103,184.74623,28.572349,QSO,BROADLINE
8084484700152495926500060103,184.8555,28.534064,QSO,
8084472100152495926500060103,184.95387,28.299169,QSO,BROADLINE
8084473000152495926500060103,184.99341,28.358713,QSO,BROADLINE
8084471100152495926500060103,185.18723,28.372129,STAR,F0IV (81937)
8084486100152495926500060103,185.21487,28.371837,QSO,BROADLINE
8084484500152495926500060103,184.98576,28.555024,GALAXY,STARBURST
8084488700152495926500060103,185.22411,28.443296,QSO,BROADLINE
8085780300152495926500060103,183.73092,28.770477,GALAXY,
8085771100152495926500060103,184.00883,28.698616,STAR,F6V (16673)
8085777200152495926500060103,183.91271,28.712493,GALAXY,
8085809400152495926500060103,183.65332,28.800239,QSO,BROADLINE
8085810800152495926500060103,183.61146,28.865213,STAR,F3/F5V (30743)
8085780600152495926500060103,183.77125,28.830978,QSO,BROADLINE
8085778800152495926500060103,183.93302,28.803555,STAR,M7IIIevar (177940)
8086018200152495926500060103,184.20259,28.707928,STAR,F3/F5V (30743)
8086016900152495926500060103,184.23173,28.708392,QSO,BROADLINE
8086018800152495926500060103,184.20031,28.766063,QSO,BROADLINE
8086017100152495926500060103,184.24701,28.658676,GALAXY,
8085827200152495926500060103,183.64533,29.185819,QSO,BROADLINE
8086058000152495926500060103,183.76142,29.195901,STAR,O8e (188001)
8086062100152495926500060103,183.96692,29.250544,STAR,F3/F5V (30743)
8086062300152495926500060103,183.93654,29.281179,QSO,BROADLINE
8086062400152495926500060103,183.99171,29.29822,STAR,WDcooler
8086029100152495926500060103,184.03986,28.997846,QSO,BROADLINE
8086030400152495926500060103,184.19745,29.031056,QSO,BROADLINE
8086030700152495926500060103,184.23579,29.067365,STAR,F3/F5V (30743)
8086056200152495926500060103,184.02493,29.131988,QSO,BROADLINE
8086032800152495926500060103,184.11746,29.195343,GALAXY,
8086032300152495926500060103,184.15108,29.135018,QSO,BROADLINE
8086033900152495926500060103,184.23947,29.237636,QSO,STARBURST BROADLINE
8086031500152495926500060103,184.34304,29.122914,QSO,BROADLINE
8086045200152495926500060103,184.41571,29.247703,STAR,F3/F5V (30743)
8084511500152495926500060103,184.60347,28.628298,QSO,BROADLINE
8084511700152495926500060103,184.62837,28.665104,QSO,BROADLINE
8084511300152495926500060103,184.72636,28.635981,QSO,BROADLINE
8084511000152495926500060103,184.84642,28.699719,QSO,BROADLINE
8084523200152495926500060103,184.76537,28.798054,QSO,BROADLINE
8084518600152495926500060103,184.71126,28.827077,QSO,BROADLINE
8084534900152495926500060103,184.69724,28.927871,STAR,F3/F5V (30743)
8084524600152495926500060103,184.85709,28.874847,QSO,BROADLINE
8084524700152495926500060103,184.87409,28.883496,QSO,BROADLINE
11755043500152495926500060103,184.95969,28.68968,QSO,BROADLINE
8084491200152495926500060103,185.22775,28.583882,QSO,BROADLINE
8084497100152495926500060103,185.15511,28.631113,QSO,BROADLINE
8084500400152495926500060103,185.32158,28.688646,STAR,F3/F5V (30743)
8084525200152495926500060103,185.11523,28.875085,QSO,BROADLINE
8084501400152495926500060103,185.33435,28.815316,QSO,
8084536600152495926500060103,184.749,29.023023,STAR,Ldwarf
8084542500152495926500060103,184.80238,29.145364,QSO,BROADLINE
8084542400152495926500060103,184.82831,29.143939,STAR,F3/F5V (30743)
8086041900152495926500060103,184.6927,29.239675,STAR,F0IV (81937)
8084542900152495926500060103,184.81127,29.189387,STAR,F0IV (81937)
8084529100152495926500060103,185.00407,29.040215,QSO,BROADLINE
8084539600152495926500060103,185.01317,29.061373,STAR,F3/F5V (30743)
8084587700152495926500060103,185.04682,29.231725,STAR,F3/F5V (30743)
8084581800152495926500060103,185.20527,29.195092,QSO,BROADLINE
8084582800152495926500060103,185.2347,29.231227,STAR,F0IV (81937)
8084583100152495926500060103,185.23954,29.253134,QSO,BROADLINE
8084368500152495926500060103,185.39466,27.940749,QSO,BROADLINE
8084354100152495926500060103,185.68485,27.977656,QSO,BROADLINE
8084376500152495926500060103,185.39852,28.103862,QSO,BROADLINE
8084391200152495926500060103,185.41385,28.197643,QSO,BROADLINE
8084385100152495926500060103,185.56463,28.182965,QSO,BROADLINE
8084381100152495926500060103,185.68358,28.057985,STAR,WDhotter
8084385600152495926500060103,185.79013,28.153205,QSO,BROADLINE
8084352900152495926500060103,185.91011,27.990503,STAR,F3/F5V (30743)
8084355400152495926500060103,185.91943,28.02481,STAR,F0IV (81937)
8084347200152495926500060103,186.07878,27.867537,QSO,BROADLINE
8084354400152495926500060103,185.84857,28.052409,QSO,BROADLINE
8084357600152495926500060103,185.83593,28.132908,QSO,BROADLINE
8084355900152495926500060103,186.03218,28.069077,QSO,BROADLINE
8084356700152495926500060103,186.07703,28.136674,STAR,F3/F5V (30743)
8084357000152495926500060103,186.08296,28.175956,QSO,BROADLINE
8084391700152495926500060103,185.56563,28.277789,QSO,
8084393600152495926500060103,185.47442,28.384929,STAR,M1 (204445)
8084384900152495926500060103,185.66002,28.22878,QSO,
8084388700152495926500060103,185.67585,28.283627,STAR,F3/F5V (30743)
8084393700152495926500060103,185.51014,28.396363,STAR,F3/F5V (30743)
8084395600152495926500060103,185.61529,28.438432,STAR,F0IV (81937)
8084397500152495926500060103,185.67085,28.540206,QSO,BROADLINE
8084438200152495926500060103,185.76953,28.546529,QSO,BROADLINE
8084406100152495926500060103,186.09231,28.209462,QSO,BROADLINE
8084407300152495926500060103,186.23904,28.329338,QSO,BROADLINE
8084431100152495926500060103,185.86521,28.402272,QSO,BROADLINE
8084430800152495926500060103,186.08318,28.490531,QSO,BROADLINE
8084431000152495926500060103,186.0715,28.533923,QSO,BROADLINE
8084432900152495926500060103,186.15344,28.465102,QSO,AGN BROADLINE
8084433400152495926500060103,186.20064,28.50915,STAR,F8V (G_243-63)
8084398900152495926500060103,186.29847,28.001053,QSO,BROADLINE
8083949200152495926500060103,186.46519,28.000552,QSO,
8084401400152495926500060103,186.32382,28.127683,QSO,BROADLINE
8083948600152495926500060103,186.48798,28.0215,QSO,BROADLINE
8083947300152495926500060103,186.52242,28.038367,QSO,BROADLINE
8084402100152495926500060103,186.28112,28.193225,QSO,BROADLINE
8084406600152495926500060103,186.25359,28.268794,STAR,CV
8084403500152495926500060103,186.4425,28.293527,QSO,
8084409500152495926500060103,186.30173,28.421746,STAR,F3/F5V (30743)
8083969200152495926500060103,186.75569,28.360904,QSO,BROADLINE
8084415800152495926500060103,186.71144,28.501817,QSO,BROADLINE
8084493100152495926500060103,185.5586,28.617943,QSO,BROADLINE
8084495000152495926500060103,185.38905,28.705532,STAR,F3/F5V (30743)
8084553700152495926500060103,185.41427,28.857826,STAR,F3/F5V (30743)
8084547200152495926500060103,185.52728,28.8416,STAR,M4.5:III (123657)
8084545000152495926500060103,185.72948,28.744489,STAR,F3/F5V (30743)
8084440800152495926500060103,185.79546,28.791719,QSO,BROADLINE
8084547300152495926500060103,185.65822,28.848196,QSO,
8084545100152495926500060103,185.76191,28.811433,STAR,CalciumWD
8084548500152495926500060103,185.73874,28.8923,QSO,BROADLINE
8084438300152495926500060103,185.83649,28.586836,QSO,BROADLINE
8084439000152495926500060103,185.85197,28.61832,STAR,F0IV (81937)
8084436600152495926500060103,186.15479,28.647795,STAR,G5/G6IVw (26297)
8084548100152495926500060103,185.87682,28.876929,QSO,BROADLINE
8084437900152495926500060103,186.14682,28.766624,QSO,BROADLINE
8084442100152495926500060103,186.05236,28.80012,QSO,BROADLINE
8084554300152495926500060103,185.45448,28.94118,STAR,WDhotter
8084547900152495926500060103,185.59036,28.901418,QSO,BROADLINE
8084548800152495926500060103,185.78934,28.943675,STAR,F0IV (81937)
8084561200152495926500060103,185.51819,29.163584,QSO,BROADLINE
8084558800152495926500060103,185.71462,29.115187,QSO,BROADLINE
8084570300152495926500060103,185.79164,29.195515,QSO,BROADLINE
8084548200152495926500060103,185.83722,28.920761,STAR,M5III (221615)
8084563000152495926500060103,185.97153,29.018946,STAR,F3/F5V (30743)
8084456900152495926500060103,186.08962,29.038045,QSO,BROADLINE
8084552600152495926500060103,185.80368,29.083072,QSO,BROADLINE
8084564900152495926500060103,185.8057,29.140067,QSO,BROADLINE
8084565400152495926500060103,185.89601,29.206168,QSO,BROADLINE
8084460300152495926500060103,186.19844,29.100738,QSO,BROADLINE
8084411900152495926500060103,186.37602,28.533271,STAR,WDcooler
8084422600152495926500060103,186.43265,28.583756,STAR,M4II (175588)
8084423000152495926500060103,186.44472,28.600412,STAR,M4II (175588)
8084434500152495926500060103,186.25592,28.642802,QSO,BROADLINE
8084423300152495926500060103,186.4347,28.615781,QSO,
8084424200152495926500060103,186.39525,28.654285,QSO,BROADLINE
8084421400152495926500060103,186.59364,28.559847,QSO,BROADLINE
8084426100152495926500060103,186.66381,28.655504,QSO,BROADLINE
8084445300152495926500060103,186.44498,28.843019,STAR,F3/F5V (30743)
8084424700152495926500060103,186.55594,28.691515,STAR,A2II (39866)
8084422400152495926500060103,186.59813,28.707827,QSO,BROADLINE
8084418200152495926500060103,186.7744,28.572671,STAR,F3/F5V (30743)
8085173000152495926500060103,186.86448,28.813302,QSO,BROADLINE
8084445500152495926500060103,186.25287,28.925162,QSO,BROADLINE
8084450600152495926500060103,186.60205,28.991418,QSO,BROADLINE
8084458300152495926500060103,186.25482,29.065623,STAR,WDcooler
8084460400152495926500060103,186.24902,29.128201,QSO,STARBURST BROADLINE
8084452500152495926500060103,186.50429,29.109893,QSO,
8085206500152495926500060103,186.514,29.159236,STAR,F0IV (81937)
8086070800152495926500060103,183.83769,29.479307,QSO,BROADLINE
8086085500152495926500060103,184.02178,29.550868,STAR,M5III (221615)
8086071900152495926500060103,183.94629,29.569407,QSO,BROADLINE
8086073700152495926500060103,184.17403,29.424817,QSO,BROADLINE
8086046600152495926500060103,184.40866,29.307999,STAR,A9V (154660)
8086078300152495926500060103,184.17225,29.531452,STAR,F0IV (81937)
8086078000152495926500060103,184.28454,29.569334,QSO,
8086079700152495926500060103,184.32335,29.572959,QSO,BROADLINE
8086079600152495926500060103,184.36421,29.566464,QSO,BROADLINE
8086079100152495926500060103,184.41894,29.575263,QSO,BROADLINE
8086199700152495926500060103,183.87917,29.683,QSO,BROADLINE
8086200900152495926500060103,183.97582,29.801622,QSO,BROADLINE
8086201300152495926500060103,184.01026,29.798543,QSO,BROADLINE
8086088500152495926500060103,184.07564,29.695173,QSO,BROADLINE
8086080000152495926500060103,184.44816,29.632187,QSO,BROADLINE
8086135400152495926500060103,184.45847,29.788068,STAR,F3/F5V (30743)
8086093800152495926500060103,184.05279,29.837322,GALAXY,
8086206300152495926500060103,184.09622,29.908086,STAR,F3/F5V (30743)
8086206200152495926500060103,184.12742,29.910987,STAR,F3/F5V (30743)
8086053800152495926500060103,184.509,29.474457,QSO,BROADLINE
8086051400152495926500060103,184.58053,29.460476,QSO,
8086054800152495926500060103,184.50065,29.578537,QSO,BROADLINE
8086104800152495926500060103,184.68988,29.574618,QSO,BROADLINE
8086099500152495926500060103,184.91168,29.576154,STAR,F3/F5V (30743)
8084590900152495926500060103,185.01913,29.270937,GALAXY,
8084591000152495926500060103,185.033,29.288532,QSO,
8086096400152495926500060103,184.99306,29.423246,QSO,BROADLINE
3258290800152495926500060103,185.22861,29.422077,GALAXY,STARBURST
