id,ra,dec,class,subclass
6464798800150825921400060103,338.65795,38.149338,STAR,K3V (32147)
6464802300150825921400060103,338.84765,38.018644,STAR,F8V (G_243-63)
6464789700150825921400060103,338.78435,38.031604,STAR,K3V (32147)
6464802100150825921400060103,338.90487,38.016073,STAR,K3V (32147)
6464801800150825921400060103,338.93628,38.03913,STAR,G4V (32923)
6464803400150825921400060103,338.94152,38.098115,STAR,G0Va (143761)
6464803500150825921400060103,338.97103,38.099433,STAR,G8V (75732)
6464772900150825921400060103,339.09551,38.071475,STAR,G8V (75732)
6464777200150825921400060103,339.09773,38.105749,STAR,B2.5V (175426)
6464981900150825921400060103,337.88813,38.352005,STAR,G1V (95128)
6464987100150825921400060103,337.79067,38.441919,STAR,K3V (32147)
6464985800150825921400060103,337.87576,38.489836,STAR,sdF3 (140283)
6464997900150825921400060103,337.62628,38.576494,STAR,G8V (101501)
6464997100150825921400060103,337.69874,38.525492,STAR,K0V (10780)
6464988200150825921400060103,337.75017,38.556133,STAR,K3V (32147)
6464997800150825921400060103,337.72541,38.616272,STAR,K3V (32147)
6464999800150825921400060103,337.60739,38.647701,STAR,F2V (33256)
6464998500150825921400060103,337.67301,38.675513,QSO,
6465001700150825921400060103,337.66725,38.717144,STAR,K0V (10780)
6464998100150825921400060103,337.70965,38.63681,STAR,G0 (63791)
6465284900150825921400060103,337.42145,38.68878,STAR,K3V (32147)
6465611900150825921400060103,337.49924,38.829892,STAR,G0 (63791)
6465000900150825921400060103,337.60017,38.73498,GALAXY,
6465002000150825921400060103,337.66384,38.754972,STAR,A4V (136729)
6465611100150825921400060103,337.50751,38.77518,GALAXY,
6465004900150825921400060103,337.87039,38.83714,GALAXY,
6464936600150825921400060103,338.06975,38.218685,STAR,K3V (32147)
6464937200150825921400060103,338.05849,38.254947,STAR,F2V (33256)
6464938400150825921400060103,338.16678,38.283388,STAR,G0 (63791)
6464929100150825921400060103,338.36861,38.216726,STAR,K0IV (191026)
6464949200150825921400060103,338.55024,38.33196,STAR,M6III (148783)
6464940400150825921400060103,337.89991,38.317566,STAR,F6V (16673)
6464940800150825921400060103,338.04112,38.319509,STAR,K3V (32147)
6464945200150825921400060103,338.11172,38.442309,GALAXY,
6464943600150825921400060103,338.14997,38.42234,STAR,G4V (32923)
6464948000150825921400060103,338.16515,38.57573,STAR,F3/F5V (30743)
6464934200150825921400060103,338.4546,38.401057,STAR,M5III (221615)
6464953500150825921400060103,338.4725,38.50128,STAR,M4.5:III (123657)
6464952000150825921400060103,338.62422,38.524683,STAR,M1 (204445)
6464955200150825921400060103,338.61032,38.586837,GALAXY,
6464955700150825921400060103,338.53484,38.59402,STAR,F2V (33256)
6464955500150825921400060103,338.592,38.626287,GALAXY,
6464815000150825921400060103,338.7288,38.239112,STAR,M1 (204445)
6464815500150825921400060103,338.79522,38.239816,STAR,G8V (101501)
6464818400150825921400060103,338.74114,38.406005,STAR,G8V (101501)
6464821700150825921400060103,338.96717,38.453017,STAR,K0V (10780)
6464844200150825921400060103,339.35828,38.320172,STAR,G8V (101501)
6464874800150825921400060103,339.32382,38.411017,STAR,G8V (75732)
6464959000150825921400060103,338.70529,38.651438,STAR,G8V (101501)
6464959400150825921400060103,338.85881,38.631035,STAR,M5III (221615)
6464826700150825921400060103,338.90762,38.659105,STAR,G8V (75732)
6464879200150825921400060103,339.15542,38.530163,STAR,G4V (32923)
6464881700150825921400060103,339.3772,38.569256,STAR,M4.5:III (123657)
6464889000150825921400060103,339.23606,38.696388,STAR,G4V (32923)
6464988900150825921400060103,337.91663,38.568445,QSO,
6464989000150825921400060103,337.9007,38.591312,STAR,F5Ib... (17463)
6464991000150825921400060103,337.98552,38.580611,STAR,F6V (16673)
6464991300150825921400060103,337.95572,38.590324,STAR,G9IV (100030)
6464991200150825921400060103,338.01271,38.580953,STAR,F6V (16673)
6464991600150825921400060103,338.01526,38.61134,STAR,F3/F5V (30743)
6464993400150825921400060103,337.9494,38.615148,STAR,G5/G6IVw (26297)
6464992200150825921400060103,338.13113,38.632651,STAR,F6V (16673)
6464948400150825921400060103,338.17959,38.591705,STAR,F6V (16673)
6464949000150825921400060103,338.20408,38.648299,STAR,G0 (63791)
6464992400150825921400060103,338.1739,38.662011,STAR,F8V (30562)
6464992800150825921400060103,338.13444,38.699942,STAR,F3/F5V (30743)
6465010600150825921400060103,338.27474,38.776714,STAR,K0IV (191026)
6464974400150825921400060103,338.56597,38.697615,STAR,K5 (G_19-24)
6464974800150825921400060103,338.5385,38.70337,STAR,F3/F5V (30743)
6464975500150825921400060103,338.5998,38.732177,STAR,F3/F5V (30743)
6464972200150825921400060103,338.30304,38.740174,STAR,F3/F5V (30743)
6464972600150825921400060103,338.3655,38.753216,STAR,F3/F5V (30743)
6464973800150825921400060103,338.33101,38.790308,STAR,F3/F5V (30743)
6464972900150825921400060103,338.45336,38.778008,STAR,F6V (16673)
6464973900150825921400060103,338.39952,38.800692,QSO,
6464977100150825921400060103,338.63208,38.819031,STAR,F3/F5V (30743)
6464979100150825921400060103,338.50674,38.83726,STAR,F3/F5V (30743)
6464979400150825921400060103,338.51515,38.893853,QSO,
6465013900150825921400060103,338.04985,38.865057,STAR,F6V (16673)
6465005600150825921400060103,337.93482,38.852283,STAR,K3V (32147)
6465014200150825921400060103,338.03925,38.884716,STAR,F6V (16673)
6465022200150825921400060103,338.05227,38.904399,STAR,G0Va (143761)
6465015100150825921400060103,338.14646,38.978411,STAR,F6V (16673)
6465023900150825921400060103,338.08368,39.060998,STAR,F3/F5V (30743)
6465023800150825921400060103,338.20029,39.0625,STAR,K0V (10780)
6465012300150825921400060103,338.2983,38.909133,STAR,F6V (16673)
6465016300150825921400060103,338.33069,38.947529,QSO,
6464980700150825921400060103,338.54277,38.924879,STAR,K1IVa (142091)
6464981800150825921400060103,338.54268,39.026707,STAR,F6V (16673)
6465018400150825921400060103,338.4367,39.091971,STAR,K0IV (191026)
6465020900150825921400060103,338.38092,39.106291,STAR,K0IV (191026)
6465084700150825921400060103,338.56833,39.140859,STAR,K0IV (191026)
6464962100150825921400060103,338.69872,38.705483,STAR,F3/F5V (30743)
6464960400150825921400060103,338.76736,38.706276,STAR,CalciumWD
6464966000150825921400060103,338.71154,38.808995,STAR,F3/F5V (30743)
6465035600150825921400060103,338.90261,38.765934,GALAXY,
6465046100150825921400060103,338.70737,38.904723,STAR,K0IV (191026)
6464898700150825921400060103,339.22224,39.021636,STAR,M5III (221615)
6464915300150825921400060103,339.3642,39.038027,STAR,M4.5:III (123657)
6465040300150825921400060103,338.91579,39.048466,STAR,K1IVa (142091)
6465050800150825921400060103,338.91719,39.159526,STAR,G0 (63791)
6465050600150825921400060103,338.94079,39.16782,STAR,M5III (221615)
6465045100150825921400060103,339.03799,39.206302,STAR,M5III (221615)
6465052200150825921400060103,339.00766,39.223982,STAR,F6V (16673)
6465042400150825921400060103,339.19259,39.072601,STAR,K3V (32147)
6465058000150825921400060103,339.24367,39.095239,STAR,M4.5:III (123657)
6465058700150825921400060103,339.19066,39.154838,STAR,M5III (221615)
6464916800150825921400060103,339.42603,39.166884,STAR,F6III (61064)
6464917200150825921400060103,339.443,39.190853,STAR,K5 (G_19-24)
6465060900150825921400060103,339.20608,39.23653,STAR,M4.5:III (123657)
6465059900150825921400060103,339.37416,39.248295,STAR,M5III (221615)
6465061800150825921400060103,339.2623,39.26355,STAR,M5III (221615)
6464829700150825921400060103,339.58937,38.098845,STAR,M1 (204445)
6464842500150825921400060103,339.46462,38.290515,GALAXY,
6464841900150825921400060103,339.55357,38.31803,STAR,K0IV (191026)
6464836900150825921400060103,339.82296,38.338328,STAR,G8V (75732)
6462926800150825921400060103,339.99662,38.31385,STAR,G4V (32923)
6464849500150825921400060103,339.55859,38.450041,STAR,K3V (32147)
6464849700150825921400060103,339.53337,38.475677,STAR,CV
6464851400150825921400060103,339.59723,38.520849,STAR,M5III (221615)
6464864000150825921400060103,339.82389,38.582192,STAR,M1 (204445)
6464864300150825921400060103,339.83578,38.623235,STAR,F3/F5V (30743)
6464856000150825921400060103,339.9127,38.461515,STAR,F6V (16673)
6464857800150825921400060103,340.10957,38.544639,STAR,F3/F5V (30743)
6464856400150825921400060103,339.86097,38.533402,STAR,K5 (G_19-24)
6464856600150825921400060103,339.94432,38.549217,STAR,CV
6464857400150825921400060103,339.95227,38.624122,QSO,
6464858700150825921400060103,340.09894,38.593064,STAR,K5 (G_19-24)
6464859700150825921400060103,340.21591,38.671269,STAR,F3/F5V (30743)
6464899100150825921400060103,339.58748,38.713688,STAR,G8V (75732)
6464868800150825921400060103,339.7596,38.748223,STAR,K3V (32147)
6464861800150825921400060103,339.96172,38.682604,STAR,WDcooler
6464861300150825921400060103,340.1034,38.694557,STAR,K3V (32147)
6464871500150825921400060103,340.02593,38.922771,STAR,M4.5:III (123657)
6479274100150825921400060103,340.17019,38.923793,STAR,G8V (75732)
6462932800150825921400060103,340.40605,38.503205,QSO,
6477250900150825921400060103,340.40307,38.637558,STAR,G8V (101501)
6479263600150825921400060103,340.31863,38.7963,STAR,F0V (90277)
6477253000150825921400060103,340.50247,38.81633,STAR,M5III (221615)
6464903100150825921400060103,339.58812,38.905657,STAR,M1 (204445)
6464902800150825921400060103,339.53055,38.907549,STAR,M5III (221615)
6464903800150825921400060103,339.56389,38.949514,STAR,K5Ve (118100)
6464901700150825921400060103,339.65971,38.886776,STAR,WDmagnetic
6464909600150825921400060103,339.62288,39.057686,STAR,K0IV (191026)
6464905000150825921400060103,339.84487,38.981165,STAR,M5III (221615)
6479274600150825921400060103,340.11662,38.970984,STAR,K5 (G_19-24)
6464914300150825921400060103,339.57397,39.09964,STAR,M4.5:III (123657)
6464916600150825921400060103,339.46908,39.156484,STAR,M4.5:III (123657)
6464920000150825921400060103,339.5595,39.304079,STAR,K0IV (191026)
6464921500150825921400060103,339.58715,39.333989,STAR,M5III (221615)
6464921100150825921400060103,339.63547,39.354044,STAR,K0IV (191026)
6479310800150825921400060103,339.85263,39.235294,STAR,G9IV (100030)
6479283400150825921400060103,340.21196,39.306312,STAR,WDhotter
6479268100150825921400060103,340.3226,39.004468,STAR,K0V (10780)
6479279000150825921400060103,340.27128,39.151153,GALAXY,
6479288500150825921400060103,340.58542,39.2813,STAR,G8V (75732)
6479295300150825921400060103,340.48099,39.337028,STAR,K0V (10780)
6479297900150825921400060103,340.40783,39.449804,STAR,M1 (204445)
6479297400150825921400060103,340.5702,39.46443,STAR,K3V (32147)
6479289900150825921400060103,340.7516,39.35457,STAR,K0IV (191026)
6465623100150825921400060103,337.27588,38.965635,STAR,K3V (32147)
6465623300150825921400060103,337.34154,38.999339,STAR,G8V (101501)
6465629600150825921400060103,337.50611,39.073277,STAR,K0IV (191026)
6465627000150825921400060103,337.20934,39.062219,STAR,F6V (16673)
6465628100150825921400060103,337.35305,39.13939,GALAXY,
6465618100150825921400060103,337.6598,39.009742,STAR,F6V (16673)
6465619300150825921400060103,337.65041,39.061367,STAR,K3V (32147)
6465620900150825921400060103,337.59923,39.110882,STAR,F8Ibvar (45412)
6465637900150825921400060103,337.78624,39.157078,STAR,F3/F5V (30743)
6465670600150825921400060103,337.17855,39.359036,STAR,A4V (97603)
6465670500150825921400060103,337.22193,39.366192,STAR,G5III+... (157910)
6465673100150825921400060103,337.2736,39.377696,STAR,G0 (63791)
6465672700150825921400060103,337.36635,39.377952,STAR,F6V (16673)
6465641000150825921400060103,337.759,39.310699,STAR,M1 (204445)
6465640500150825921400060103,337.803,39.300578,STAR,G0 (63791)
6465649300150825921400060103,337.70236,39.343819,STAR,K0V (10780)
6465651000150825921400060103,337.75787,39.373889,STAR,CV
6465642000150825921400060103,337.83871,39.368308,GALAXY,
6465642300150825921400060103,337.86315,39.372056,STAR,K0IV (191026)
6465635300150825921400060103,337.55059,39.372572,STAR,K0V (10780)
6465642200150825921400060103,337.80938,39.398936,STAR,M4.5:III (123657)
6465652100150825921400060103,337.7743,39.447567,STAR,K0V (10780)
6465671200150825921400060103,337.10301,39.374174,GALAXY,
6465686100150825921400060103,337.12369,39.528527,GALAXY,
6465686400150825921400060103,337.10585,39.587782,STAR,K3V (32147)
6465670900150825921400060103,337.20197,39.388125,GALAXY,
6465674300150825921400060103,337.42079,39.457664,QSO,
6465678900150825921400060103,337.30836,39.590368,STAR,F6V (16673)
6465678200150825921400060103,337.36269,39.576334,STAR,G5III+... (157910)
6465695400150825921400060103,337.40548,39.59818,STAR,K0IV (191026)
6465679100150825921400060103,337.32548,39.634913,QSO,
6465654900150825921400060103,337.57073,39.522514,STAR,K0V (10780)
6465662600150825921400060103,337.86319,39.688829,STAR,K5Ve (118100)
6465662000150825921400060103,337.75365,39.708054,QSO,
6465697900150825921400060103,337.46532,39.6951,GALAXY,
6465710200150825921400060103,337.41966,39.798971,QSO,
6465692100150825921400060103,337.15624,39.827461,STAR,G5III+... (157910)
6465705400150825921400060103,337.51989,39.816999,STAR,G8V (101501)
6465029000150825921400060103,338.21716,39.142983,QSO,
6465027100150825921400060103,338.09593,39.15427,STAR,M5III (221615)
6465033800150825921400060103,338.17511,39.320761,STAR,K0IV (191026)
6465087700150825921400060103,338.46717,39.297624,STAR,K5 (G_19-24)
6465088000150825921400060103,338.46052,39.333942,STAR,M5III (221615)
6465097700150825921400060103,338.47582,39.384535,GALAXY,
6465648200150825921400060103,338.09004,39.54011,STAR,K5Ve (118100)
6465103400150825921400060103,338.52255,39.488533,STAR,K3V (32147)
6465104200150825921400060103,338.50462,39.517662,STAR,K3V (32147)
6465103700150825921400060103,338.60616,39.510765,STAR,K5 (G_19-24)
6465105200150825921400060103,338.64411,39.603627,STAR,M1 (204445)
6465055000150825921400060103,338.76447,39.264205,STAR,K5 (G_19-24)
6465052800150825921400060103,338.9364,39.247569,STAR,K0V (10780)
6465056100150825921400060103,338.92445,39.289451,STAR,K0IV (191026)
6465054500150825921400060103,338.8692,39.28306,STAR,M5III (221615)
6465056300150825921400060103,338.92201,39.315571,STAR,M4.5:III (123657)
6465090100150825921400060103,338.68784,39.338473,STAR,WDcooler
6465073300150825921400060103,339.01069,39.393404,QSO,
6465052600150825921400060103,339.05632,39.276305,STAR,M5III (221615)
6465061700150825921400060103,339.17808,39.340411,STAR,K3V (32147)
6465069500150825921400060103,339.0891,39.332446,STAR,WDhotter
6465060600150825921400060103,339.32748,39.31617,GALAXY,
6465063700150825921400060103,339.38539,39.375566,STAR,Ldwarf
6465062400150825921400060103,339.31681,39.376627,STAR,M5III (221615)
6465066000150825921400060103,339.33693,39.390748,STAR,M6III (148783)
6465063900150825921400060103,339.42373,39.411604,STAR,F8V (30562)
6465073600150825921400060103,339.07659,39.455903,STAR,M5III (221615)
6465075500150825921400060103,339.10459,39.498085,STAR,M1 (204445)
6465067000150825921400060103,339.33659,39.481446,STAR,M5III (221615)
6465068100150825921400060103,339.39684,39.528055,STAR,G3Ib (58526)
6465093800150825921400060103,338.70857,39.460334,STAR,K0IV (191026)
6465094700150825921400060103,338.69868,39.487262,STAR,K5Ve (118100)
6465092200150825921400060103,338.82907,39.486858,STAR,K0IV (191026)
6465110600150825921400060103,338.91097,39.492424,STAR,M1 (204445)
6465112600150825921400060103,338.88853,39.574311,STAR,M5III (221615)
6465077000150825921400060103,339.03916,39.587039,STAR,M5III (221615)
6465095400150825921400060103,338.74561,39.585275,STAR,K3V (32147)
6465117400150825921400060103,338.79394,39.600828,STAR,K5 (G_19-24)
6465114700150825921400060103,338.97376,39.64099,STAR,K5Ve (118100)
6465116700150825921400060103,338.95935,39.686192,STAR,M5III (221615)
6465073100150825921400060103,339.15724,39.533557,STAR,K5 (G_19-24)
6465077100150825921400060103,339.06407,39.575859,STAR,K0IV (191026)
6465077200150825921400060103,339.08968,39.603833,STAR,M5III (221615)
6465113900150825921400060103,339.05369,39.615772,STAR,M5III (221615)
6465078200150825921400060103,339.28863,39.566673,STAR,M5III (221615)
6465080500150825921400060103,339.26442,39.647691,STAR,M1 (204445)
6465121000150825921400060103,339.06155,39.672026,STAR,M5III (221615)
6465120800150825921400060103,339.09765,39.683554,STAR,M5III (221615)
6465122600150825921400060103,339.07475,39.753913,STAR,M5III (221615)
6465080600150825921400060103,339.29208,39.680138,GALAXY,
6465727700150825921400060103,338.1054,39.641494,GALAXY,
6465737000150825921400060103,338.03696,39.737668,STAR,K5 (G_19-24)
6465728300150825921400060103,338.12502,39.711705,STAR,K3V (32147)
6465731400150825921400060103,338.44909,39.77851,STAR,M5III (221615)
6465133000150825921400060103,338.61032,39.81961,STAR,G3Ib (58526)
6465750300150825921400060103,338.55421,39.899044,QSO,
6465750200150825921400060103,338.58709,39.874556,STAR,G0 (63791)
6465741800150825921400060103,338.04388,39.940729,GALAXY,
6465742600150825921400060103,338.05219,40.004406,STAR,K5 (G_19-24)
6465734900150825921400060103,338.36274,39.90583,STAR,M1 (204445)
6465734700150825921400060103,338.39034,39.900116,STAR,K1IVa (142091)
6465735000150825921400060103,338.4264,39.910283,STAR,A6IV (28527)
6465754800150825921400060103,338.50417,40.047318,STAR,M5III (221615)
6465760300150825921400060103,338.66299,40.165807,STAR,M1 (204445)
6465130300150825921400060103,338.79868,39.794876,STAR,K5 (G_19-24)
6465123900150825921400060103,338.99815,39.752525,STAR,M5III (221615)
6465119700150825921400060103,338.96834,39.764846,STAR,M5III (221615)
6465124000150825921400060103,339.00839,39.77341,STAR,M5III (221615)
6465125500150825921400060103,338.94928,39.835635,STAR,WDcooler
6465136600150825921400060103,338.90477,39.848807,STAR,K5 (G_19-24)
6465128200150825921400060103,339.01507,39.957595,STAR,K5 (G_19-24)
6479485500150825921400060103,339.20484,39.900035,STAR,K0IV (191026)
6479455000150825921400060103,339.2881,39.806038,QSO,
6479484700150825921400060103,339.25997,39.859645,STAR,M5III (221615)
6479456100150825921400060103,339.32013,39.873879,STAR,CV
6479457100150825921400060103,339.43509,39.935501,STAR,K0IV (191026)
6465123700150825921400060103,339.18495,39.910666,STAR,K5 (G_19-24)
6479485300150825921400060103,339.2584,39.918888,STAR,K0IV (191026)
6479458000150825921400060103,339.40943,39.989634,STAR,K5 (G_19-24)
6465136200150825921400060103,338.75579,39.98309,STAR,K5 (G_19-24)
6465142500150825921400060103,338.77834,40.05391,STAR,M1 (204445)
6465142600150825921400060103,338.81052,40.045097,STAR,M5III (221615)
6465138900150825921400060103,338.89057,39.974888,STAR,M5III (221615)
6465139200150825921400060103,339.02288,40.000182,STAR,M5III (221615)
6465139700150825921400060103,339.03199,40.019156,QSO,
6465142900150825921400060103,338.8131,40.092105,STAR,M5III (221615)
6465757400150825921400060103,338.70616,40.145611,STAR,K5 (G_19-24)
6465757100150825921400060103,338.75155,40.139439,STAR,K0V (10780)
6465757200150825921400060103,338.77259,40.159643,STAR,CV
6465143700150825921400060103,338.96618,40.13259,STAR,G8V (101501)
6479490400150825921400060103,339.24403,40.077283,QSO,
6479498300150825921400060103,339.12477,40.119282,STAR,M6III (148783)
6479492000150825921400060103,339.19883,40.144682,STAR,M1 (204445)
6479487600150825921400060103,339.38395,40.061323,STAR,K1IVa (142091)
6479495100150825921400060103,339.32726,40.16233,STAR,M5III (221615)
6479493200150825921400060103,339.39577,40.134116,STAR,K5 (G_19-24)
6479499100150825921400060103,339.17932,40.183678,STAR,M5III (221615)
6479499300150825921400060103,339.15644,40.213125,STAR,K0IV (191026)
6479492400150825921400060103,339.27459,40.178877,STAR,M5III (221615)
6479496600150825921400060103,339.40209,40.284383,STAR,M5III (221615)
6479497100150825921400060103,339.40346,40.303679,STAR,G8V (101501)
6465859800150825921400060103,337.16128,39.900736,STAR,F3/F5V (30743)
6465861600150825921400060103,337.22039,40.078818,STAR,WDcooler
6465866100150825921400060103,337.37189,40.117052,STAR,K0IV (191026)
6465780800150825921400060103,337.72101,40.028116,STAR,K0IV (191026)
12589252700150825921400060103,337.76577,40.092117,STAR,K0IV (191026)
6465781600150825921400060103,337.87572,40.075872,QSO,
6465788000150825921400060103,337.87496,40.222064,QSO,
6465868100150825921400060103,337.48414,40.243634,STAR,G8V (101501)
6465796000150825921400060103,337.54244,40.244628,STAR,F3/F5V (30743)
6465797400150825921400060103,337.73917,40.334922,STAR,M5III (221615)
6465802100150825921400060103,337.7621,40.413455,GALAXY,
6465805900150825921400060103,337.85742,40.571323,STAR,K5Ve (118100)
6465782600150825921400060103,337.92918,40.132985,STAR,M1 (204445)
6465749700150825921400060103,338.15124,40.168497,STAR,K0IV (191026)
6465764200150825921400060103,338.54257,40.230322,STAR,K1IVa (142091)
6465764400150825921400060103,338.50074,40.229438,QSO,
6465768800150825921400060103,338.55499,40.257984,STAR,G0 (63791)
6465760600150825921400060103,338.65443,40.233588,STAR,K0IV (191026)
6465767400150825921400060103,338.366,40.258774,STAR,K3V (32147)
6465768100150825921400060103,338.43594,40.355822,STAR,G0 (63791)
6465765800150825921400060103,338.47451,40.274055,STAR,M6III (148783)
6465764700150825921400060103,338.51075,40.276836,STAR,K0V (10780)
6465770400150825921400060103,338.64459,40.331893,STAR,M5III (221615)
6465812100150825921400060103,338.23845,40.563764,STAR,K0IV (191026)
6465807700150825921400060103,338.33128,40.392492,QSO,
6465773600150825921400060103,338.56964,40.491577,STAR,K4III (136726)
6465774800150825921400060103,338.47268,40.517136,QSO,
6479962100150825921400060103,338.65358,40.549084,STAR,M5III (221615)
6465775300150825921400060103,338.58251,40.576388,STAR,M5III (221615)
6479994300150825921400060103,338.5552,40.626797,STAR,G3Ib (58526)
6465759800150825921400060103,338.80867,40.29073,STAR,M5III (221615)
6465770600150825921400060103,338.66348,40.386028,STAR,K5 (G_19-24)
6479949700150825921400060103,338.95059,40.420623,STAR,M4.5:III (123657)
6479506100150825921400060103,339.20012,40.379091,STAR,G0 (63791)
6479521100150825921400060103,339.36627,40.531134,STAR,K0IV (191026)
6479951300150825921400060103,338.77929,40.451066,STAR,K5Ve (118100)
6479951500150825921400060103,338.8061,40.473259,STAR,K3V (32147)
6479951600150825921400060103,338.82491,40.492209,STAR,K0IV (191026)
6479958500150825921400060103,338.73558,40.513009,STAR,K0IV (191026)
6479952600150825921400060103,338.90152,40.519482,STAR,G3Ib (58526)
6479959700150825921400060103,338.67754,40.554765,STAR,M5III (221615)
6479961100150825921400060103,338.80705,40.592819,STAR,M4.5:III (123657)
6479964300150825921400060103,338.76109,40.659784,STAR,G1V (95128)
