id,ra,dec,class,subclass
7435650000151435920500060103,128.99935,0.74487869,STAR,G3Ib (58526)
7435832200151435920500060103,129.00957,0.98981241,STAR,M5III (221615)
7435840300151435920500060103,128.70868,1.1695266,GALAXY,
7435850400151435920500060103,128.75565,1.2201364,GALAXY,STARFORMING BROADLINE
7435889900151435920500060103,128.57674,1.3220951,STAR,WDhotter
7435850600151435920500060103,128.77084,1.2353838,STAR,A1V (95418)
7435847500151435920500060103,128.92587,1.1322141,QSO,
7435848100151435920500060103,128.99607,1.18625,STAR,M5III (221615)
7435852200151435920500060103,128.8666,1.2783784,QSO,BROADLINE
7435891300151435920500060103,128.70468,1.4135227,QSO,
7435891100151435920500060103,128.73107,1.4244223,QSO,BROADLINE
7435892900151435920500060103,128.78977,1.406402,QSO,
7435896700151435920500060103,128.80956,1.4791617,STAR,WDhotter
7435907100151435920500060103,128.69836,1.5151095,STAR,M5III (221615)
7435893300151435920500060103,128.87612,1.4651898,GALAXY,
7435963600151435920500060103,129.02426,1.500227,STAR,F3/F5V (30743)
7435971000151435920500060103,128.96878,1.7349785,STAR,M5III (221615)
7435970000151435920500060103,129.08019,1.6966548,STAR,WDhotter
7436543300151435920500060103,128.61487,1.8746365,STAR,G4V (32923)
7436546800151435920500060103,128.61915,1.9144187,STAR,WDcooler
7436548200151435920500060103,128.57976,2.0087487,STAR,F3/F5V (30743)
7436544600151435920500060103,128.76053,1.9258953,GALAXY,
7435990700151435920500060103,129.04471,1.9850644,STAR,WDcooler
7435991200151435920500060103,128.99308,2.0342961,STAR,M5III (221615)
7436573000151435920500060103,128.70847,2.3081648,GALAXY,
7436595500151435920500060103,128.74213,2.3962912,QSO,
7436593600151435920500060103,128.79332,2.3763886,QSO,BROADLINE
7436553400151435920500060103,128.93446,2.1180271,STAR,WDhotter
7436591600151435920500060103,128.98925,2.3856372,STAR,F8V (30562)
7436582600151435920500060103,129.01434,2.3758559,STAR,F3/F5V (30743)
7436603500151435920500060103,129.00706,2.5964029,STAR,M4II (175588)
7435580100151435920500060103,129.62002,0.3032756,QSO,BROADLINE
7435637100151435920500060103,129.2281,0.60019224,STAR,M5III (221615)
7435635300151435920500060103,129.25707,0.54645335,STAR,M1 (204445)
7435594100151435920500060103,129.39241,0.42575534,STAR,K5 (G_19-24)
7435599600151435920500060103,129.39851,0.55061728,STAR,F3/F5V (30743)
7432834000151435920500060103,130.15121,0.24100804,GALAXY,
7435601700151435920500060103,129.70475,0.40625846,STAR,F3/F5V (30743)
7432842200151435920500060103,129.95715,0.39453029,QSO,BROADLINE
7432844600151435920500060103,130.01443,0.3666176,GALAXY,AGN
7432846700151435920500060103,129.99268,0.42378228,QSO,
7435608400151435920500060103,129.95637,0.62954168,STAR,M4.5:III (123657)
7435648000151435920500060103,129.1001,0.74801683,STAR,K5Ve (118100)
7435656500151435920500060103,129.2614,0.76136191,QSO,
7435673600151435920500060103,129.18275,0.91478718,QSO,BROADLINE
7435653900151435920500060103,129.38214,0.70547235,STAR,K5Ve (118100)
7435745400151435920500060103,129.60583,1.0101005,STAR,K3V (32147)
7435680700151435920500060103,129.22444,1.0622328,STAR,F3/F5V (30743)
7435839200151435920500060103,129.22406,1.0836626,STAR,M5III (221615)
7435844100151435920500060103,129.21104,1.2112703,STAR,WDhotter
7435857200151435920500060103,129.15236,1.3803192,QSO,BROADLINE
7435918000151435920500060103,129.3023,1.2871652,STAR,O8/O9 (167771)
7435760600151435920500060103,129.49975,1.1148855,STAR,K5 (G_19-24)
7435765100151435920500060103,129.5364,1.2391899,QSO,BROADLINE
7435765200151435920500060103,129.59041,1.2507911,STAR,F6V (16673)
7435661500151435920500060103,129.67307,0.8573718,STAR,WDhotter
7435696900151435920500060103,129.8515,0.81059984,STAR,WDhotter
7435742200151435920500060103,129.72832,0.93930871,STAR,CalciumWD
7435699700151435920500060103,129.77128,0.88349105,STAR,F3/F5V (30743)
7435686400151435920500060103,130.15426,0.75750786,STAR,M1 (204445)
7435755300151435920500060103,129.87763,1.2063767,STAR,K3V (32147)
7435753500151435920500060103,129.96296,1.1834105,STAR,G4V (32923)
7435772500151435920500060103,130.14339,1.2511887,STAR,K3V (32147)
11754592700151435920500060103,130.15108,1.2769221,QSO,
7432824900151435920500060103,130.16291,0.18146013,STAR,G8V (101501)
7432926200151435920500060103,130.21968,0.62598616,STAR,WDcooler
7432914200151435920500060103,130.4163,0.5621332,GALAXY,
7432925200151435920500060103,130.34554,0.6539119,STAR,WDcooler
7432867400151435920500060103,130.66227,0.34122634,STAR,G8V (75732)
7432919400151435920500060103,130.53583,0.58753254,STAR,O8/O9 (167771)
7432916200151435920500060103,130.59341,0.56233372,QSO,BROADLINE
7432871600151435920500060103,130.71728,0.38834939,STAR,O8/O9 (167771)
7432877000151435920500060103,130.76683,0.49405921,GALAXY,
7432894200151435920500060103,130.86964,0.52899586,STAR,K5 (G_19-24)
7432894000151435920500060103,131.04305,0.64558896,QSO,
7432926700151435920500060103,130.19797,0.68698589,STAR,K3V (32147)
7432932300151435920500060103,130.34015,0.74493145,STAR,M5III (221615)
7435693200151435920500060103,130.21203,0.86766473,STAR,K5Ve (118100)
