id,ra,dec,class,subclass
5561140600150745918700060103,33.474267,72.319565,STAR,G3Ib (58526)
5561026300150745918700060103,33.700025,72.291777,STAR,G3Ib (58526)
5561022300150745918700060103,33.86612,72.144645,STAR,F2V (33256)
5561022500150745918700060103,33.888344,72.166416,STAR,G5Iab: (20123)
5561025200150745918700060103,33.864345,72.239894,STAR,G3Ib (58526)
5561008800150745918700060103,34.331297,71.849674,STAR,CV
5561009300150745918700060103,34.224556,71.898244,STAR,G5Iab: (20123)
5561011700150745918700060103,34.460153,71.869131,STAR,K0IV (191026)
5560976900150745918700060103,34.636351,71.787017,STAR,G5Iab: (20123)
5561017000150745918700060103,34.252735,72.117366,STAR,G3Ib (58526)
5561016000150745918700060103,34.446147,72.050738,STAR,K0IV (191026)
5561219100150745918700060103,33.450438,72.811123,STAR,K1IVa (142091)
5561221000150745918700060103,33.509484,72.914957,STAR,K4III (136726)
5561220900150745918700060103,33.715742,72.965728,STAR,K0IV (191026)
5561235900150745918700060103,33.685625,73.064611,STAR,CV
5561235500150745918700060103,34.003563,73.02261,STAR,K0IV (191026)
5561236200150745918700060103,34.025465,73.047677,STAR,K1IVa (142091)
5561203900150745918700060103,33.361993,72.543082,STAR,G3Ib (58526)
5561142300150745918700060103,33.708515,72.376499,STAR,K1IVa (142091)
5561086200150745918700060103,33.872807,72.365297,STAR,K5 (G_19-24)
5561025600150745918700060103,33.837746,72.283094,STAR,M5III (221615)
5561205000150745918700060103,33.409298,72.605614,STAR,M6III (148783)
5561208300150745918700060103,33.917755,72.714294,STAR,G5Iab: (20123)
5561206600150745918700060103,34.138142,72.616086,STAR,K5 (G_19-24)
5561078300150745918700060103,34.6465,72.288159,STAR,G0 (63791)
5561076900150745918700060103,34.966848,72.277087,STAR,K4Iab: (34255)
5561043500150745918700060103,35.291249,72.185188,STAR,G3Ib (58526)
5561078600150745918700060103,34.738917,72.354621,STAR,K4III (136726)
5561081400150745918700060103,34.794597,72.396577,STAR,G3Ib (58526)
5561048200150745918700060103,35.348718,72.23413,STAR,G5Iab: (20123)
5561048900150745918700060103,35.748497,72.273894,STAR,G5Iab: (20123)
5561049200150745918700060103,35.784502,72.2972,GALAXY,
5561050000150745918700060103,35.693622,72.356078,STAR,G3Ib (58526)
5561049000150745918700060103,35.825941,72.312208,STAR,G5Iab: (20123)
5561211900150745918700060103,33.916327,72.804428,STAR,G3Ib (58526)
5561106000150745918700060103,34.571014,72.770316,STAR,K4III (136726)
5561106200150745918700060103,34.707785,72.782534,STAR,F6II (61295)
5561105300150745918700060103,34.860063,72.744206,STAR,A4V (97603)
5561225100150745918700060103,34.370032,72.904238,STAR,K1IVa (142091)
5561227400150745918700060103,34.497309,72.978824,STAR,K0IV (191026)
5561231100150745918700060103,34.643187,73.079298,STAR,K1IVa (142091)
5561107400150745918700060103,34.892737,72.856871,STAR,G3Ib (58526)
5561107100150745918700060103,34.95185,72.843302,STAR,K1IVa (142091)
5561110300150745918700060103,35.134873,72.891826,STAR,G3Ib (58526)
5561094200150745918700060103,35.734812,72.565981,STAR,F8Ibvar (45412)
5561097100150745918700060103,35.513262,72.700571,STAR,G0Ib (204867)
5561097500150745918700060103,35.954687,72.625822,STAR,K5Ve (118100)
5561097800150745918700060103,36.133891,72.642017,STAR,G3Ib (58526)
5561098800150745918700060103,36.262666,72.718857,STAR,A4V (97603)
5561074600150745918700060103,36.358294,72.707088,STAR,WDhotter
5560963000150745918700060103,34.781441,71.46679,STAR,G5Iab: (20123)
5560486000150745918700060103,35.468319,71.296717,STAR,K1IVa (142091)
5560486300150745918700060103,35.677669,71.320031,STAR,K0IV (191026)
5560487400150745918700060103,35.724753,71.36802,STAR,G3Ib (58526)
