id,ra,dec,class,subclass
5753114900150165927500060103,113.49664,28.883224,QSO,
5758296700150165927500060103,113.51793,29.025595,QSO,BROADLINE
5753171600150165927500060103,113.32243,29.174448,STAR,F9IV (136064)
5758311800150165927500060103,113.40817,29.193052,QSO,
5758471300150165927500060103,113.21169,29.477618,STAR,M1 (204445)
5758314800150165927500060103,113.29079,29.305935,STAR,F3/F5V (30743)
5758315600150165927500060103,113.25448,29.361456,QSO,BROADLINE
5758315900150165927500060103,113.28621,29.375397,QSO,BROADLINE
5758317000150165927500060103,113.34315,29.379159,QSO,BROADLINE
5758303300150165927500060103,113.55462,29.248025,QSO,BROADLINE
5758302300150165927500060103,113.59781,29.227069,QSO,BROADLINE
5758313900150165927500060103,113.45377,29.320858,QSO,
5758308300150165927500060103,113.59586,29.310941,QSO,BROADLINE
5758316400150165927500060103,113.41124,29.381658,GALAXY,
5758317900150165927500060103,113.41496,29.435153,QSO,BROADLINE
5758469900150165927500060103,113.3124,29.481192,STAR,M4.5:III (123657)
5758319400150165927500060103,113.51735,29.376563,QSO,
5758318300150165927500060103,113.56369,29.354784,STAR,F3/F5V (30743)
5758319900150165927500060103,113.55846,29.409536,QSO,BROADLINE
5758323000150165927500060103,113.50407,29.467575,GALAXY,
5758321700150165927500060103,113.58616,29.464438,QSO,BROADLINE
5758487300150165927500060103,113.22189,29.702631,STAR,F0IV (81937)
5758489100150165927500060103,113.18426,29.797137,QSO,BROADLINE
5758324700150165927500060103,113.56339,29.522919,STAR,K5Ve (118100)
5758476500150165927500060103,113.48242,29.627295,QSO,BROADLINE
5757483200150165927500060103,114.58156,28.357478,STAR,WDcooler
5752273000150165927500060103,113.89404,28.612869,GALAXY,
5753097100150165927500060103,113.73727,28.696502,STAR,WDcooler
5758233000150165927500060103,113.81501,28.775761,QSO,BROADLINE
5753093300150165927500060103,113.82059,28.668433,QSO,BROADLINE
5757552600150165927500060103,114.00135,28.698005,STAR,F0IV (81937)
5758233600150165927500060103,113.90085,28.797005,STAR,F6V (16673)
5758228600150165927500060103,113.94804,28.727704,STAR,F6V (16673)
5758230400150165927500060103,113.97547,28.750139,STAR,F0IV (81937)
5757533700150165927500060103,114.1747,28.47687,STAR,K5 (G_19-24)
5757550800150165927500060103,114.03038,28.584416,QSO,BROADLINE
5757548400150165927500060103,114.17544,28.58944,QSO,BROADLINE
5757535100150165927500060103,114.31808,28.551494,STAR,G0Va (143761)
