id,ra,dec,class,subclass
7011677900150145919100060103,37.372661,-0.14030049,QSO,BROADLINE
7011679700150145919100060103,37.312936,-0.05442498,GALAXY,
7011689700150145919100060103,37.342911,-0.059548386,QSO,BROADLINE
7011690100150145919100060103,37.347662,-0.013313085,QSO,STARBURST BROADLINE
7011689600150145919100060103,37.368057,-0.054461493,QSO,BROADLINE
7011688000150145919100060103,37.428274,-0.076483512,STAR,WDcooler
7011569000150145919100060103,37.643135,-0.36653979,QSO,BROADLINE
7011584400150145919100060103,37.974116,-0.5422581,QSO,BROADLINE
7011586700150145919100060103,37.885441,-0.513633,QSO,BROADLINE
7011587400150145919100060103,37.947934,-0.39818762,QSO,BROADLINE
7011584000150145919100060103,37.609613,-0.32879871,GALAXY,
7011593200150145919100060103,37.67704,-0.34255722,QSO,BROADLINE
7011680500150145919100060103,37.682149,-0.2322433,STAR,F0IV (81937)
7011682600150145919100060103,37.570377,-0.12883248,QSO,BROADLINE
7011683400150145919100060103,37.652842,-0.10020689,STAR,F3/F5V (30743)
7011592200150145919100060103,37.800479,-0.3489623,QSO,BROADLINE
7011594900150145919100060103,37.844303,-0.2201099,QSO,BROADLINE
7011592800150145919100060103,37.888672,-0.29446051,QSO,BROADLINE
7011556500150145919100060103,38.252162,-0.61757568,QSO,BROADLINE
7011557400150145919100060103,38.23941,-0.55485188,QSO,
7011585400150145919100060103,38.036203,-0.49560321,QSO,BROADLINE
7011585300150145919100060103,38.068705,-0.47471151,QSO,BROADLINE
7011561300150145919100060103,38.392314,-0.49342861,QSO,BROADLINE
11754286600150145919100060103,38.394929,-0.45514539,QSO,BROADLINE
7011562100150145919100060103,38.284658,-0.43473169,QSO,BROADLINE
7011591700150145919100060103,38.110591,-0.19585399,QSO,BROADLINE
7011591200150145919100060103,38.220031,-0.23086581,QSO,BROADLINE
7011598200150145919100060103,38.058203,-0.14219352,QSO,BROADLINE
7011598300150145919100060103,38.043648,-0.13134351,QSO,BROADLINE
7011597600150145919100060103,38.073647,-0.17437452,QSO,BROADLINE
7011600800150145919100060103,38.022146,-0.047929804,QSO,BROADLINE
