id,ra,dec,class,subclass
8987226800153345930900060103,290.39241,20.483686,STAR,A4 (G_165-39)
8987242000153345930900060103,290.32532,20.677588,STAR,M5III (221615)
8987295500153345930900060103,290.45445,20.784249,GALAXY,
8987389000153345930900060103,290.40817,20.839061,STAR,F8V (30562)
8987376200153345930900060103,290.101,20.950588,STAR,M5III (221615)
8987428100153345930900060103,290.13896,21.059427,STAR,M1 (204445)
8987724900153345930900060103,290.05241,21.082922,STAR,G3Ib (58526)
8987733500153345930900060103,289.98644,21.196819,STAR,K0IV (191026)
8987390500153345930900060103,290.46804,20.843703,STAR,F2III (89254)
8987391900153345930900060103,290.47744,20.886432,STAR,K0IV (191026)
8987403900153345930900060103,290.53642,20.93614,GALAXY,
8987737500153345930900060103,290.09212,21.281852,STAR,K0IV (191026)
8987775800153345930900060103,289.96834,21.522423,STAR,M6III (148783)
8987742800153345930900060103,290.25135,21.348463,QSO,
8987444800153345930900060103,290.36741,21.240624,QSO,
8987745200153345930900060103,290.38231,21.380565,STAR,K5Ve (118100)
6598362500153345930900060103,290.55093,21.356518,STAR,M5III (221615)
6598815400153345930900060103,290.2859,21.493895,STAR,WDcooler
6598815100153345930900060103,290.33251,21.499427,STAR,K5 (G_19-24)
6598811300153345930900060103,290.46528,21.500637,QSO,
6598812700153345930900060103,290.45884,21.532023,STAR,F2III (89254)
8987850900153345930900060103,289.94546,21.696626,GALAXY,
6598961500153345930900060103,290.03309,21.814211,STAR,M5III (221615)
6598966700153345930900060103,289.99885,21.878874,STAR,M5III (221615)
6598826300153345930900060103,290.55143,21.648001,GALAXY,
6598831600153345930900060103,290.53863,21.687173,STAR,K5 (G_19-24)
6598866300153345930900060103,290.30473,21.833276,STAR,M3III (44478)
6598867100153345930900060103,290.36962,21.85059,STAR,WDhotter
6598840700153345930900060103,290.55344,21.840419,STAR,K3V (32147)
6599002000153345930900060103,290.06068,22.111828,STAR,M3III (44478)
6598983600153345930900060103,290.22214,22.035134,STAR,M5III (221615)
6598984700153345930900060103,290.27939,22.110199,STAR,K5 (G_19-24)
6598929400153345930900060103,290.47898,22.050713,STAR,M1 (204445)
6599003900153345930900060103,290.18047,22.155608,STAR,K0IV (191026)
6599047700153345930900060103,290.24436,22.306727,STAR,WDcooler
6599023500153345930900060103,290.40512,22.240946,STAR,G0 (63791)
6599023900153345930900060103,290.42939,22.245324,STAR,M1 (204445)
6599018700153345930900060103,290.50056,22.233028,STAR,F2III (89254)
6599028600153345930900060103,290.52385,22.242226,STAR,K4III (136726)
6599053600153345930900060103,290.18998,22.346632,STAR,M5III (221615)
6599026100153345930900060103,290.37557,22.3085,STAR,WDcooler
6599025700153345930900060103,290.3981,22.297393,STAR,K1IVa (142091)
6599267300153345930900060103,290.47691,22.614989,GALAXY,
8985908400153345930900060103,290.85589,20.317006,STAR,WDhotter
8985820600153345930900060103,291.21145,20.178944,STAR,G5Iab: (20123)
8987255100153345930900060103,290.65194,20.602872,STAR,K0IV (191026)
8987244800153345930900060103,290.77861,20.478577,QSO,
8987260900153345930900060103,290.70408,20.691,STAR,K4Iab: (34255)
8987299800153345930900060103,290.75812,20.759041,STAR,M6III (148783)
8987277400153345930900060103,290.92921,20.755995,STAR,K5 (G_19-24)
8985951800153345930900060103,291.19716,20.477917,STAR,G3Ib (58526)
8985980000153345930900060103,291.21416,20.554491,STAR,A4V (97603)
8985985500153345930900060103,290.96142,20.612413,STAR,M1 (204445)
8985985800153345930900060103,290.99447,20.61164,STAR,M4.5:III (123657)
8987267800153345930900060103,290.96164,20.725231,STAR,K4Iab: (34255)
6596252200153345930900060103,291.27601,20.724273,STAR,K0IV (191026)
8985819400153345930900060103,291.34522,20.174154,STAR,G3Ib (58526)
8985787400153345930900060103,291.64833,20.063724,STAR,K5 (G_19-24)
8985942500153345930900060103,291.36509,20.354091,GALAXY,
8985801200153345930900060103,291.59133,20.163743,GALAXY,
6596035100153345930900060103,291.73796,20.25307,STAR,K1IVa (142091)
6596028100153345930900060103,291.87025,20.238003,STAR,K3Ib... (17506)
6595445800153345930900060103,292.00618,20.102861,STAR,F2III (89254)
6595457700153345930900060103,291.99246,20.239655,STAR,M5III (221615)
6596081900153345930900060103,291.46838,20.44426,STAR,CV
6596216200153345930900060103,291.51339,20.580957,STAR,K1IVa (142091)
6596104100153345930900060103,291.64124,20.588108,STAR,M5III (221615)
6596102100153345930900060103,291.69584,20.556145,STAR,K5 (G_19-24)
6596227000153345930900060103,291.60343,20.635924,STAR,M1 (204445)
6596057600153345930900060103,291.85245,20.376229,STAR,K5Ve (118100)
6596089700153345930900060103,291.77897,20.44331,STAR,K0IV (191026)
6596049500153345930900060103,291.95766,20.368414,STAR,M5III (221615)
6595475700153345930900060103,292.07094,20.284046,STAR,G5Iab: (20123)
