id,ra,dec,class,subclass
6206561700152365928400060103,181.81846,57.987269,STAR,WDhotter
6206562000152365928400060103,181.56926,58.064222,STAR,WDhotter
6206573900152365928400060103,181.13593,58.326952,STAR,WDhotter
6206608300152365928400060103,180.74755,58.419013,QSO,BROADLINE
6206609000152365928400060103,180.63633,58.486871,STAR,WDhotter
6206619200152365928400060103,180.25972,58.453981,QSO,BROADLINE
6206602200152365928400060103,180.27491,58.437253,QSO,BROADLINE
6206602100152365928400060103,180.31374,58.414488,QSO,BROADLINE
6206602700152365928400060103,180.2616,58.318874,STAR,F3/F5V (30743)
6206603500152365928400060103,180.12364,58.383804,GALAXY,
6206570400152365928400060103,181.29994,58.213122,QSO,BROADLINE
6206606600152365928400060103,180.90472,58.275673,STAR,M4.5:III (123657)
6206605800152365928400060103,181.02755,58.222819,STAR,A2II (39866)
6206569100152365928400060103,181.29327,58.078313,STAR,F3/F5V (30743)
6206585000152365928400060103,180.79216,58.146527,STAR,sd:F0 (G_84-29)
6206586700152365928400060103,180.7604,58.100457,STAR,Ldwarf
6206600700152365928400060103,180.41464,58.242086,QSO,BROADLINE
6206600500152365928400060103,180.48564,58.196658,QSO,BROADLINE
6206586900152365928400060103,180.67342,58.117004,STAR,F3/F5V (30743)
6206583800152365928400060103,180.63914,58.083857,QSO,BROADLINE
6206595500152365928400060103,180.44689,58.135996,STAR,F8V (G_243-63)
6206594700152365928400060103,180.51187,58.083947,QSO,STARBURST BROADLINE
6206582700152365928400060103,180.6629,58.061205,GALAXY,
6206583700152365928400060103,180.55227,58.055454,GALAXY,
6206582300152365928400060103,180.66498,58.021973,GALAXY,
6206591400152365928400060103,180.47668,58.058932,QSO,BROADLINE
6206590400152365928400060103,180.51595,58.035519,GALAXY,
6206594400152365928400060103,180.34687,58.1222,QSO,BROADLINE
6206593700152365928400060103,180.2756,58.060196,QSO,BROADLINE
6206548900152365928400060103,181.5777,57.879933,QSO,BROADLINE
6206545500152365928400060103,181.94917,57.723655,STAR,F3/F5V (30743)
6206492900152365928400060103,181.45895,57.517401,QSO,BROADLINE
6206485400152365928400060103,181.93526,57.364472,STAR,A1Iae (12953)
6206485800152365928400060103,181.8899,57.373447,QSO,BROADLINE
6206487600152365928400060103,181.59368,57.481805,QSO,BROADLINE
6206556200152365928400060103,181.27555,57.971245,GALAXY,
6206553500152365928400060103,181.09379,57.939079,STAR,F6V (16673)
6206552500152365928400060103,181.10685,57.851119,STAR,F3/F5V (30743)
3227116000152365928400060103,180.80739,57.890533,GALAXY,STARFORMING
6206577400152365928400060103,180.78139,57.911561,QSO,BROADLINE
6206550200152365928400060103,181.32478,57.78559,QSO,BROADLINE
6206523300152365928400060103,180.94515,57.798196,QSO,BROADLINE
6206523900152365928400060103,180.82693,57.804001,QSO,
6206524700152365928400060103,180.77335,57.749577,GALAXY,
6206524400152365928400060103,180.7306,57.736624,GALAXY,STARFORMING
6206522600152365928400060103,180.79505,57.680345,QSO,BROADLINE
6206579500152365928400060103,180.65657,57.922889,STAR,F3/F5V (30743)
6206526500152365928400060103,180.6012,57.931294,GALAXY,
6206525800152365928400060103,180.66545,57.880344,QSO,BROADLINE
6206533600152365928400060103,180.45397,57.845626,QSO,BROADLINE
6206536100152365928400060103,180.26945,57.979692,QSO,BROADLINE
6206538000152365928400060103,180.07437,57.974894,QSO,BROADLINE
6206521700152365928400060103,180.54781,57.758243,QSO,
6206521400152365928400060103,180.65452,57.726689,STAR,F0IV (81937)
6206530200152365928400060103,180.29724,57.797826,STAR,G0 (63791)
6206528200152365928400060103,180.34765,57.736557,QSO,BROADLINE
6206521800152365928400060103,180.91215,57.665273,QSO,BROADLINE
6206519400152365928400060103,180.95462,57.613123,GALAXY,
6206519100152365928400060103,180.92113,57.561334,QSO,BROADLINE
6206518600152365928400060103,180.89472,57.52714,QSO,BROADLINE
6206490900152365928400060103,181.2559,57.355245,QSO,
6206518500152365928400060103,180.87677,57.509827,STAR,M6III (148783)
6206491400152365928400060103,181.02874,57.413576,STAR,F0IV (81937)
6206505900152365928400060103,180.70999,57.394957,QSO,BROADLINE
6206515800152365928400060103,180.38376,57.610208,QSO,BROADLINE
6206515900152365928400060103,180.32583,57.621151,GALAXY,
6206516300152365928400060103,180.11649,57.548247,STAR,F3/F5V (30743)
6206513200152365928400060103,180.47244,57.437351,QSO,BROADLINE
6206506500152365928400060103,180.59175,57.380395,QSO,BROADLINE
6206509900152365928400060103,180.39247,57.370011,QSO,BROADLINE
6206514000152365928400060103,180.27221,57.497972,QSO,BROADLINE
6206512400152365928400060103,180.18419,57.495579,QSO,BROADLINE
6206511500152365928400060103,180.01129,57.451796,STAR,G0.5IV (14214)
6206512100152365928400060103,180.1898,57.430884,QSO,BROADLINE
6206484400152365928400060103,181.95614,57.247521,QSO,BROADLINE
6206488400152365928400060103,181.48188,57.295352,STAR,F3/F5V (30743)
6206483300152365928400060103,181.57417,57.234027,QSO,STARBURST BROADLINE
6206481600152365928400060103,181.80048,57.168934,QSO,BROADLINE
6206480700152365928400060103,181.99067,57.037643,STAR,F3/F5V (30743)
6206471100152365928400060103,181.55921,57.183037,STAR,CV
6206470200152365928400060103,181.72015,57.100526,QSO,BROADLINE
6206372000152365928400060103,182.1759,56.893149,QSO,BROADLINE
6206470100152365928400060103,181.58545,56.996646,QSO,STARBURST BROADLINE
6206466700152365928400060103,181.60557,56.973895,QSO,
6206466600152365928400060103,181.5651,56.911595,QSO,BROADLINE
6206471900152365928400060103,181.40631,56.90178,STAR,F3/F5V (30743)
6206466000152365928400060103,181.7556,56.839601,STAR,M5III (221615)
6205680600152365928400060103,181.68424,56.720596,QSO,BROADLINE
6206479600152365928400060103,181.09112,57.309775,QSO,BROADLINE
6206478400152365928400060103,181.14601,57.246377,QSO,BROADLINE
6206478800152365928400060103,181.07118,57.237049,QSO,BROADLINE
6206503000152365928400060103,180.88115,57.332654,STAR,F3/F5V (30743)
6206505400152365928400060103,180.76323,57.306608,QSO,
6206502300152365928400060103,180.90309,57.267958,QSO,
6206478100152365928400060103,181.2058,57.146888,STAR,F3/F5V (30743)
6206473900152365928400060103,181.34518,57.083078,QSO,BROADLINE
